#Regulator	locus_tag	replicon	locus_tag	replicon	type
FixK1	KH16Bv1_psym1780007	pSymA	KH16Bv1_psym1800024	pSymA	regulated
FixK1	KH16Bv1_psym1780007	pSymA	KH16Bv1_psym1800025	pSymA	regulated
FixK1	KH16Bv1_psym1780007	pSymA	KH16Bv1_psym780004	pSymA	regulated
Fur	KH16Bv1_1190077	Chrs	KH16Bv1_1190078	Chrs	regulated
Fur	KH16Bv1_1190077	Chrs	KH16Bv1_1190079	Chrs	operon
Fur	KH16Bv1_1190077	Chrs	KH16Bv1_1190080	Chrs	operon
Fur	KH16Bv1_1190077	Chrs	KH16Bv1_1190081	Chrs	operon
GlnBK	KH16Bv1_2210002	Chrs	KH16Bv1_1670017	Chrs	regulated
GlnBK	KH16Bv1_2210002	Chrs	KH16Bv1_1820011	Chrs	regulated
GlnBK	KH16Bv1_2210002	Chrs	KH16Bv1_1820012	Chrs	regulated
GlnBK	KH16Bv1_2210002	Chrs	KH16Bv1_1820013	Chrs	operon
GlnBK	KH16Bv1_2210002	Chrs	KH16Bv1_1820014	Chrs	operon
GlnBK	KH16Bv1_2210002	Chrs	KH16Bv1_2050005	Chrs	regulated
GlnBK	KH16Bv1_2210002	Chrs	KH16Bv1_2390008	Chrs	regulated
GlnBK	KH16Bv1_2210002	Chrs	KH16Bv1_2410024	Chrs	regulated
GlnBK	KH16Bv1_2210002	Chrs	KH16Bv1_2410025	Chrs	regulated
GlnBK	KH16Bv1_2210002	Chrs	KH16Bv1_2410026	Chrs	operon
GlnBK	KH16Bv1_2210002	Chrs	KH16Bv1_2410027	Chrs	regulated
GlnBK	KH16Bv1_2210002	Chrs	KH16Bv1_pld1350086	pSymB	regulated
GlnBK	KH16Bv1_640049	Chrs	KH16Bv1_1670017	Chrs	regulated
GlnBK	KH16Bv1_640049	Chrs	KH16Bv1_1820011	Chrs	regulated
GlnBK	KH16Bv1_640049	Chrs	KH16Bv1_1820012	Chrs	regulated
GlnBK	KH16Bv1_640049	Chrs	KH16Bv1_1820013	Chrs	operon
GlnBK	KH16Bv1_640049	Chrs	KH16Bv1_1820014	Chrs	operon
GlnBK	KH16Bv1_640049	Chrs	KH16Bv1_2050005	Chrs	regulated
GlnBK	KH16Bv1_640049	Chrs	KH16Bv1_2390008	Chrs	regulated
GlnBK	KH16Bv1_640049	Chrs	KH16Bv1_2410024	Chrs	regulated
GlnBK	KH16Bv1_640049	Chrs	KH16Bv1_2410025	Chrs	regulated
GlnBK	KH16Bv1_640049	Chrs	KH16Bv1_2410026	Chrs	operon
GlnBK	KH16Bv1_640049	Chrs	KH16Bv1_2410027	Chrs	regulated
GlnBK	KH16Bv1_640049	Chrs	KH16Bv1_pld1350086	pSymB	regulated
HpdR	KH16Bv1_1400006	Chrs	KH16Bv1_1070002	Chrs	regulated
HpdR	KH16Bv1_1400006	Chrs	KH16Bv1_1400007	Chrs	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_1120040	Chrs	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_1120041	Chrs	operon
IolR	KH16Bv1_930040	Chrs	KH16Bv1_1470006	Chrs	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_1480009	Chrs	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_1480010	Chrs	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_660011	Chrs	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_660012	Chrs	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_660013	Chrs	operon
IolR	KH16Bv1_930040	Chrs	KH16Bv1_660014	Chrs	operon
IolR	KH16Bv1_930040	Chrs	KH16Bv1_660015	Chrs	operon
IolR	KH16Bv1_930040	Chrs	KH16Bv1_930038	Chrs	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_930039	Chrs	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_930041	Chrs	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_pld120019	pSymB	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_pld1330007	pSymB	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_pld1330008	pSymB	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_pld1330009	pSymB	operon
IolR	KH16Bv1_930040	Chrs	KH16Bv1_pld1430013	pSymB	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_pld1430014	pSymB	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_pld1730011	pSymB	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_pld1880004	pSymB	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_pld1880005	pSymB	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_pld2100026	pSymB	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_pld2350026	pSymB	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_pld2350027	pSymB	operon
IolR	KH16Bv1_930040	Chrs	KH16Bv1_pld260080	pSymB	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_psym1770007	pSymA	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_psym1770008	pSymA	operon
IolR	KH16Bv1_930040	Chrs	KH16Bv1_psym1770009	pSymA	operon
IolR	KH16Bv1_930040	Chrs	KH16Bv1_psym840095	pSymA	regulated
IolR	KH16Bv1_930040	Chrs	KH16Bv1_psym840096	pSymA	regulated
LsrAB1	KH16Bv1_2050025	Chrs	KH16Bv1_psym510020	UnMapped	regulated
LsrAB1	KH16Bv1_2400067	Chrs	KH16Bv1_psym510020	UnMapped	regulated
MucR	KH16Bv1_1090021	Chrs	KH16Bv1_730016	Chrs	regulated
MucR	KH16Bv1_1090021	Chrs	KH16Bv1_pld400067	pSymB	regulated
NesR	KH16Bv1_1070006	Chrs	KH16Bv1_1580023	Chrs	regulated
NesR	KH16Bv1_1070006	Chrs	KH16Bv1_1580024	Chrs	operon
NesR	KH16Bv1_1070006	Chrs	KH16Bv1_1870012	Chrs	regulated
NesR	KH16Bv1_1070006	Chrs	KH16Bv1_1940023	Chrs	regulated
NesR	KH16Bv1_1070006	Chrs	KH16Bv1_1940024	Chrs	operon
NesR	KH16Bv1_1070006	Chrs	KH16Bv1_2150055	Chrs	regulated
NesR	KH16Bv1_1070006	Chrs	KH16Bv1_2290001	Chrs	regulated
NifA	KH16Bv1_psym870036	pSymA	KH16Bv1_psym870030	pSymA	regulated
NifA	KH16Bv1_psym870036	pSymA	KH16Bv1_psym870031	pSymA	regulated
NifA	KH16Bv1_psym870036	pSymA	KH16Bv1_psym870032	pSymA	operon
NifA	KH16Bv1_psym870036	pSymA	KH16Bv1_psym870033	pSymA	operon
NifA	KH16Bv1_psym870036	pSymA	KH16Bv1_psym870034	pSymA	operon
NodD1	KH16Bv1_psym500008	pSymA	KH16Bv1_psym250030	pSymA	regulated
NodD1	KH16Bv1_psym500008	pSymA	KH16Bv1_psym500009	pSymA	regulated
NodD1	KH16Bv1_psym500008	pSymA	KH16Bv1_psym870006	pSymA	regulated
NodD1	KH16Bv1_psym500008	pSymA	KH16Bv1_psym870065	pSymA	regulated
NodD2	KH16Bv1_1630003	pSymA	KH16Bv1_psym250030	pSymA	regulated
NodD2	KH16Bv1_1630003	pSymA	KH16Bv1_psym500009	pSymA	regulated
NodD2	KH16Bv1_1630003	pSymA	KH16Bv1_psym870006	pSymA	regulated
NodD2	KH16Bv1_1630003	pSymA	KH16Bv1_psym870065	pSymA	regulated
NodD3	KH16Bv1_psym870017	pSymA	KH16Bv1_psym250030	pSymA	regulated
NodD3	KH16Bv1_psym870017	pSymA	KH16Bv1_psym500009	pSymA	regulated
NodD3	KH16Bv1_psym870017	pSymA	KH16Bv1_psym870006	pSymA	regulated
NodD3	KH16Bv1_psym870017	pSymA	KH16Bv1_psym870065	pSymA	regulated
NtrR	KH16Bv1_2410033	Chrs	KH16Bv1_2410034	Chrs	regulated
OxyR	KH16Bv1_2010034	Chrs	KH16Bv1_2010033	Chrs	regulated
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_1120019	Chrs	regulated
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_1120020	Chrs	regulated
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_1120021	Chrs	operon
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_1120022	Chrs	operon
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_1120023	Chrs	operon
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_1120024	Chrs	operon
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_1470024	Chrs	regulated
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_1470025	Chrs	regulated
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_1470026	Chrs	operon
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_1630003	pSymA	regulated
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_2110024	Chrs	regulated
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_2110025	Chrs	regulated
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_550006	pSymA	regulated
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_pld2070046	pSymB	regulated
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_pld2070059	pSymB	regulated
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_pld2070060	pSymB	regulated
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_pld2190046	pSymB	regulated
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_pld2190047	pSymB	regulated
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_pld2190048	pSymB	operon
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_pld2190049	pSymB	operon
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_pld680009	pSymB	regulated
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_psym250030	pSymA	regulated
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_psym500009	pSymA	regulated
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_psym870006	pSymA	regulated
PcaQ	KH16Bv1_pld2070061	pSymB	KH16Bv1_psym870065	pSymA	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1090039	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1090040	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1090060	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1090061	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1090073	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1090074	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1190091	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1190092	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1210004	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1210008	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1210009	Chrs	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1240027	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1240028	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1240029	Chrs	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1270016	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1270017	Chrs	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1460049	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1460050	Chrs	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1460071	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1460072	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1490060	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1490061	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1490062	Chrs	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1860001	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1870005	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1870006	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1870007	Chrs	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1870008	Chrs	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1940020	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_1940021	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_2010038	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_2010039	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_2050047	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_2050048	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_210006	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_210007	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_2110031	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_2150014	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_2150015	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_2250010	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_2250011	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_2280002	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_2280003	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_2330004	pSymB	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_2330005	pSymB	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_2420004	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_410008	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_410009	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_410010	Chrs	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_410011	Chrs	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_410012	Chrs	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_520001	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_520013	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_580083	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_640035	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_660003	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_660004	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_660005	Chrs	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_660006	Chrs	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_660007	Chrs	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_660020	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_660021	Chrs	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_660022	Chrs	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_660023	Chrs	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_660024	Chrs	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_720007	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_720008	Chrs	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_730016	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_980122	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_980123	Chrs	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_pld1170103	pSymB	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_pld1170104	pSymB	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_pld1430054	pSymB	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_pld1430055	pSymB	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_pld1440050	pSymB	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_pld1440051	pSymB	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_pld1440052	pSymB	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_pld1440053	pSymB	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_pld880030	pSymB	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_pld880031	pSymB	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_pld900012	pSymB	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_pld900013	pSymB	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_pld900014	pSymB	operon
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_psym10005	pSymA	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_psym1980044	pSymA	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_psym780022	pSymA	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_psym840019	pSymA	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_psym870037	pSymA	regulated
PckR	KH16Bv1_1490040	Chrs	KH16Bv1_psym870038	pSymA	regulated
RbtR	KH16Bv1_pld2350141	pSymB	KH16Bv1_pld2380008	pSymB	regulated
RbtR	KH16Bv1_pld2350141	pSymB	KH16Bv1_pld2380009	pSymB	operon
RbtR	KH16Bv1_pld2350141	pSymB	KH16Bv1_pld2380010	pSymB	operon
RirA	KH16Bv1_590012	Chrs	KH16Bv1_1090039	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_1090040	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_1460071	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_1460072	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_1530030	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_1530031	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_1530037	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_1640021	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_1640022	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_2050005	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_2050047	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_2050048	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_2060039	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_2390008	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_2410024	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_2410025	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_2410026	Chrs	operon
RirA	KH16Bv1_590012	Chrs	KH16Bv1_2410027	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_300002	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_320013	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_580057	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_590011	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_590013	Chrs	operon
RirA	KH16Bv1_590012	Chrs	KH16Bv1_660003	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_660004	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_660005	Chrs	operon
RirA	KH16Bv1_590012	Chrs	KH16Bv1_660006	Chrs	operon
RirA	KH16Bv1_590012	Chrs	KH16Bv1_660007	Chrs	operon
RirA	KH16Bv1_590012	Chrs	KH16Bv1_670028	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_670029	Chrs	regulated
RirA	KH16Bv1_590012	Chrs	KH16Bv1_670033	Chrs	regulated
