#Regulator	locus_tag	replicon	locus_tag	replicon	type
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_1370027	Chrs	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_1470065	Chrs	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_1470066	Chrs	operon
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_1500014	UnMapped	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_1500015	UnMapped	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_1590006	Chrs	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_1590007	Chrs	operon
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_1610020	Chrs	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_1750007	pSymA	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_1750008	pSymA	operon
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_1750023	pSymA	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_1890007	pSymB	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_2220004	Chrs	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_2480011	Chrs	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_2480012	Chrs	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_2480013	Chrs	operon
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_2480014	Chrs	operon
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_2480015	Chrs	operon
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_320039	Chrs	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_320040	Chrs	operon
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_330001	Chrs	operon
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_340054	Chrs	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_840005	Chrs	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_840006	Chrs	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_pld110025	pSymB	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_pld110026	pSymB	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_pld1250018	pSymB	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_pld1250019	pSymB	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_pld1620024	pSymB	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_pld1620025	pSymB	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_pld1680004	pSymB	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_pld1680005	pSymB	operon
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_pld1680110	pSymB	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_pld1680111	pSymB	operon
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_pld1680112	pSymB	operon
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_pld1680113	pSymB	operon
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_pld1680114	pSymB	operon
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_pld2270081	pSymB	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_pld2400031	pSymB	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_pld720053	pSymB	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_pld720054	pSymB	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_pld720060	pSymB	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_psym1350072	pSymA	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_psym1350073	pSymA	regulated
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_psym1350074	pSymA	operon
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_psym1350075	pSymA	operon
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_psym1350076	pSymA	operon
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_psym1350077	pSymA	operon
IolR	KH35Cv1_2220003	Chrs	KH35Cv1_psym1350078	pSymA	operon
MucR	KH35Cv1_2070020	Chrs	KH35Cv1_2580016	Chrs	regulated
MucR	KH35Cv1_2070020	Chrs	KH35Cv1_pld1680087	pSymB	regulated
MucR	KH35Cv1_2070020	Chrs	KH35Cv1_pld1680088	pSymB	operon
NesR	KH35Cv1_2610016	Chrs	KH35Cv1_1290023	Chrs	regulated
NesR	KH35Cv1_2610016	Chrs	KH35Cv1_1290024	Chrs	operon
NesR	KH35Cv1_2610016	Chrs	KH35Cv1_1590006	Chrs	regulated
NesR	KH35Cv1_2610016	Chrs	KH35Cv1_1590007	Chrs	operon
NesR	KH35Cv1_2610016	Chrs	KH35Cv1_1670001	Chrs	regulated
NesR	KH35Cv1_2610016	Chrs	KH35Cv1_2530054	Chrs	regulated
NesR	KH35Cv1_2610016	Chrs	KH35Cv1_330011	Chrs	regulated
NifA	KH35Cv1_psym1170037	pSymA	KH35Cv1_770001	pSymA	regulated
NifA	KH35Cv1_psym1170037	pSymA	KH35Cv1_930004	pSymA	regulated
NifA	KH35Cv1_psym1170037	pSymA	KH35Cv1_psym760001	pSymA	regulated
NifA	KH35Cv1_psym1170037	pSymA	KH35Cv1_psym760002	pSymA	operon
NifA	KH35Cv1_psym1170037	pSymA	KH35Cv1_psym760003	pSymA	operon
NifA	KH35Cv1_psym1170037	pSymA	KH35Cv1_psym760004	pSymA	operon
NifA	KH35Cv1_psym1170037	pSymA	KH35Cv1_psym760005	pSymA	operon
NodD1	KH35Cv1_psym1970008	pSymA	KH35Cv1_pld1920018	UnMapped	regulated
NodD1	KH35Cv1_psym1970008	pSymA	KH35Cv1_pld1920019	UnMapped	operon
NodD1	KH35Cv1_psym1970008	pSymA	KH35Cv1_psym1170008	pSymA	regulated
NodD1	KH35Cv1_psym1970008	pSymA	KH35Cv1_psym1280031	pSymA	regulated
NodD1	KH35Cv1_psym1970008	pSymA	KH35Cv1_psym1970009	pSymA	regulated
NodD1	KH35Cv1_psym1970008	pSymA	KH35Cv1_psym1970010	pSymA	operon
NodD1	KH35Cv1_psym1970008	pSymA	KH35Cv1_psym1970011	pSymA	operon
NodD1	KH35Cv1_psym1970008	pSymA	KH35Cv1_psym760021	pSymA	regulated
NodD1	KH35Cv1_psym1970008	pSymA	KH35Cv1_psym760022	pSymA	operon
NodD2	KH35Cv1_2330002	pSymA	KH35Cv1_pld1920018	UnMapped	regulated
NodD2	KH35Cv1_2330002	pSymA	KH35Cv1_pld1920019	UnMapped	operon
NodD2	KH35Cv1_2330002	pSymA	KH35Cv1_psym1170008	pSymA	regulated
NodD2	KH35Cv1_2330002	pSymA	KH35Cv1_psym1280031	pSymA	regulated
NodD2	KH35Cv1_2330002	pSymA	KH35Cv1_psym1970009	pSymA	regulated
NodD2	KH35Cv1_2330002	pSymA	KH35Cv1_psym1970010	pSymA	operon
NodD2	KH35Cv1_2330002	pSymA	KH35Cv1_psym1970011	pSymA	operon
NodD2	KH35Cv1_2330002	pSymA	KH35Cv1_psym760021	pSymA	regulated
NodD2	KH35Cv1_2330002	pSymA	KH35Cv1_psym760022	pSymA	operon
NodD3	KH35Cv1_psym760010	pSymA	KH35Cv1_pld1920018	UnMapped	regulated
NodD3	KH35Cv1_psym760010	pSymA	KH35Cv1_pld1920019	UnMapped	operon
NodD3	KH35Cv1_psym760010	pSymA	KH35Cv1_psym1170008	pSymA	regulated
NodD3	KH35Cv1_psym760010	pSymA	KH35Cv1_psym1280031	pSymA	regulated
NodD3	KH35Cv1_psym760010	pSymA	KH35Cv1_psym1970009	pSymA	regulated
NodD3	KH35Cv1_psym760010	pSymA	KH35Cv1_psym1970010	pSymA	operon
NodD3	KH35Cv1_psym760010	pSymA	KH35Cv1_psym1970011	pSymA	operon
NodD3	KH35Cv1_psym760010	pSymA	KH35Cv1_psym760021	pSymA	regulated
NodD3	KH35Cv1_psym760010	pSymA	KH35Cv1_psym760022	pSymA	operon
OxyR	KH35Cv1_2490110	Chrs	KH35Cv1_2490111	Chrs	regulated
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_1610002	Chrs	regulated
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_1610003	Chrs	regulated
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_1690018	Chrs	regulated
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_1690019	Chrs	operon
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_1690020	Chrs	operon
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_1690021	Chrs	operon
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_1690022	Chrs	operon
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_2330002	pSymA	regulated
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_320018	Chrs	regulated
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_320019	Chrs	regulated
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_320020	Chrs	operon
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_320021	Chrs	operon
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_320022	Chrs	operon
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_320023	Chrs	operon
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_630001	Chrs	regulated
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_680004	Chrs	regulated
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_680005	Chrs	regulated
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_pld1680020	pSymB	regulated
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_pld1920018	UnMapped	regulated
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_pld1920019	UnMapped	operon
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_pld700006	pSymB	regulated
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_pld700019	pSymB	regulated
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_pld700048	pSymB	regulated
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_psym1170008	pSymA	regulated
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_psym1280031	pSymA	regulated
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_psym1970009	pSymA	regulated
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_psym1970010	pSymA	operon
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_psym1970011	pSymA	operon
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_psym760021	pSymA	regulated
PcaQ	KH35Cv1_pld700020	pSymB	KH35Cv1_psym760022	pSymA	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1010005	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1010006	Chrs	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1100003	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1360027	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1360028	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1360029	Chrs	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1470011	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1470012	Chrs	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1590003	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1590004	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1600002	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1600003	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1600004	Chrs	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1660031	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1710029	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1820049	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1820050	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1900001	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1900002	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1900003	Chrs	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1900004	Chrs	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1900005	Chrs	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1950011	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1950012	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_1960023	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2200001	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2320003	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2320004	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_240001	UnMapped	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_240002	UnMapped	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2480004	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2480005	Chrs	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2480006	Chrs	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2480007	Chrs	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2480020	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2480021	Chrs	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2480022	Chrs	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2480023	Chrs	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2480024	Chrs	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2490003	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2490008	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2490056	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2490057	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2490105	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2490106	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2520011	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2520012	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2530013	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2530014	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_2580016	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_300010	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_300011	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_300012	Chrs	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_30107	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_330004	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_330005	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_330006	Chrs	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_330007	Chrs	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_480129	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_480130	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_790004	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_990013	Chrs	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_pld110027	pSymB	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_pld110028	pSymB	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_pld110029	pSymB	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_pld110030	pSymB	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_pld110072	pSymB	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_pld110073	pSymB	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_pld2270102	pSymB	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_pld2270103	pSymB	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_pld2270104	pSymB	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_pld2400010	pSymB	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_pld2410019	pSymB	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_pld2410020	pSymB	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_pld2620079	pSymB	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_pld700121	pSymB	operon
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_pld700122	pSymB	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_psym1970001	pSymA	regulated
PckR	KH35Cv1_1710020	Chrs	KH35Cv1_psym2250012	pSymA	regulated
RbtR	KH35Cv1_pld130026	pSymB	KH35Cv1_pld1680004	pSymB	regulated
RbtR	KH35Cv1_pld130026	pSymB	KH35Cv1_pld1680005	pSymB	operon
RctR	KH35Cv1_psym1320013	pSymA	KH35Cv1_1890022	pSymB	regulated
RctR	KH35Cv1_psym1320013	pSymA	KH35Cv1_1890023	pSymB	regulated
RctR	KH35Cv1_psym1320013	pSymA	KH35Cv1_psym1280001	UnMapped	regulated
RctR	KH35Cv1_psym1320013	pSymA	KH35Cv1_psym1280002	pSymA	regulated
RctR	KH35Cv1_psym1320013	pSymA	KH35Cv1_psym1280003	pSymA	operon
RctR	KH35Cv1_psym1320013	pSymA	KH35Cv1_psym1280004	pSymA	operon
RhrA	KH35Cv1_psym1350056	pSymA	KH35Cv1_psym1350049	pSymA	regulated
RhrA	KH35Cv1_psym1350056	pSymA	KH35Cv1_psym1350057	pSymA	regulated
RhrA	KH35Cv1_psym1350056	pSymA	KH35Cv1_psym1350058	pSymA	operon
RirA	KH35Cv1_2490044	Chrs	KH35Cv1_1470016	Chrs	regulated
RirA	KH35Cv1_2490044	Chrs	KH35Cv1_1470070	Chrs	regulated
RirA	KH35Cv1_2490044	Chrs	KH35Cv1_1470071	Chrs	regulated
RirA	KH35Cv1_2490044	Chrs	KH35Cv1_1470081	Chrs	regulated
RirA	KH35Cv1_2490044	Chrs	KH35Cv1_1720017	Chrs	regulated
RirA	KH35Cv1_2490044	Chrs	KH35Cv1_1720018	Chrs	regulated
RirA	KH35Cv1_2490044	Chrs	KH35Cv1_1870009	Chrs	regulated
RirA	KH35Cv1_2490044	Chrs	KH35Cv1_1870015	Chrs	regulated
RirA	KH35Cv1_2490044	Chrs	KH35Cv1_1870016	Chrs	regulated
