#Regulator	locus_tag	replicon	locus_tag	replicon	type
Fur	M268v1_3340024	Chrs	M268v1_3340023	Chrs	regulated
GlnBK	M268v1_1260008	Chrs	M268v1_2300024	Chrs	regulated
GlnBK	M268v1_1260008	Chrs	M268v1_2300025	Chrs	regulated
GlnBK	M268v1_1260008	Chrs	M268v1_2300026	Chrs	operon
GlnBK	M268v1_1260008	Chrs	M268v1_2360006	Chrs	regulated
GlnBK	M268v1_1260008	Chrs	M268v1_240003	Chrs	regulated
GlnBK	M268v1_1260008	Chrs	M268v1_240004	Chrs	operon
GlnBK	M268v1_1260008	Chrs	M268v1_850010	Chrs	regulated
GlnBK	M268v1_1260008	Chrs	M268v1_850011	Chrs	regulated
GlnBK	M268v1_1260008	Chrs	M268v1_850012	Chrs	operon
GlnBK	M268v1_1260008	Chrs	M268v1_850013	Chrs	operon
GlnBK	M268v1_1260008	Chrs	M268v1_850014	Chrs	operon
GlnBK	M268v1_1260008	Chrs	M268v1_psym1000081	pSymA	regulated
GlnBK	M268v1_1260008	Chrs	M268v1_psym1000082	pSymA	regulated
GlnBK	M268v1_1260008	Chrs	M268v1_psym1000089	pSymA	regulated
GlnBK	M268v1_1260008	Chrs	M268v1_psym1000090	pSymA	regulated
GlnBK	M268v1_2810053	Chrs	M268v1_2300024	Chrs	regulated
GlnBK	M268v1_2810053	Chrs	M268v1_2300025	Chrs	regulated
GlnBK	M268v1_2810053	Chrs	M268v1_2300026	Chrs	operon
GlnBK	M268v1_2810053	Chrs	M268v1_2360006	Chrs	regulated
GlnBK	M268v1_2810053	Chrs	M268v1_240003	Chrs	regulated
GlnBK	M268v1_2810053	Chrs	M268v1_240004	Chrs	operon
GlnBK	M268v1_2810053	Chrs	M268v1_850010	Chrs	regulated
GlnBK	M268v1_2810053	Chrs	M268v1_850011	Chrs	regulated
GlnBK	M268v1_2810053	Chrs	M268v1_850012	Chrs	operon
GlnBK	M268v1_2810053	Chrs	M268v1_850013	Chrs	operon
GlnBK	M268v1_2810053	Chrs	M268v1_850014	Chrs	operon
GlnBK	M268v1_2810053	Chrs	M268v1_psym1000081	pSymA	regulated
GlnBK	M268v1_2810053	Chrs	M268v1_psym1000082	pSymA	regulated
GlnBK	M268v1_2810053	Chrs	M268v1_psym1000089	pSymA	regulated
GlnBK	M268v1_2810053	Chrs	M268v1_psym1000090	pSymA	regulated
HpdR	M268v1_1810006	Chrs	M268v1_1810007	Chrs	regulated
IolR	M268v1_1290018	Chrs	M268v1_1290017	Chrs	regulated
IolR	M268v1_1290018	Chrs	M268v1_1290019	Chrs	regulated
IolR	M268v1_1290018	Chrs	M268v1_1290020	Chrs	regulated
IolR	M268v1_1290018	Chrs	M268v1_1500009	Chrs	regulated
IolR	M268v1_1290018	Chrs	M268v1_1500010	Chrs	regulated
IolR	M268v1_1290018	Chrs	M268v1_1830041	Chrs	regulated
IolR	M268v1_1290018	Chrs	M268v1_1830042	Chrs	operon
IolR	M268v1_1290018	Chrs	M268v1_1930041	pSymB	operon
IolR	M268v1_1290018	Chrs	M268v1_1930042	pSymB	regulated
IolR	M268v1_1290018	Chrs	M268v1_1930043	pSymB	operon
IolR	M268v1_1290018	Chrs	M268v1_1930044	pSymB	operon
IolR	M268v1_1290018	Chrs	M268v1_1930045	pSymB	operon
IolR	M268v1_1290018	Chrs	M268v1_1930046	pSymB	operon
IolR	M268v1_1290018	Chrs	M268v1_2180020	UnMapped	regulated
IolR	M268v1_1290018	Chrs	M268v1_2950055	Chrs	regulated
IolR	M268v1_1290018	Chrs	M268v1_2950056	Chrs	operon
IolR	M268v1_1290018	Chrs	M268v1_pld1820018	pSymB	regulated
IolR	M268v1_1290018	Chrs	M268v1_pld1820019	pSymB	regulated
IolR	M268v1_1290018	Chrs	M268v1_pld2320020	pSymB	regulated
IolR	M268v1_1290018	Chrs	M268v1_pld2320021	pSymB	regulated
IolR	M268v1_1290018	Chrs	M268v1_pld2450069	pSymB	regulated
IolR	M268v1_1290018	Chrs	M268v1_pld760038	pSymB	regulated
IolR	M268v1_1290018	Chrs	M268v1_pld760039	pSymB	regulated
IolR	M268v1_1290018	Chrs	M268v1_psym1000066	pSymA	regulated
IolR	M268v1_1290018	Chrs	M268v1_psym1000067	pSymA	regulated
IolR	M268v1_1290018	Chrs	M268v1_psym1210007	pSymA	regulated
IolR	M268v1_1290018	Chrs	M268v1_psym1210008	pSymA	operon
IolR	M268v1_1290018	Chrs	M268v1_psym1210009	pSymA	operon
MucR	M268v1_2960071	Chrs	M268v1_1230010	Chrs	regulated
MucR	M268v1_2960071	Chrs	M268v1_1230011	Chrs	operon
MucR	M268v1_2960071	Chrs	M268v1_1230012	Chrs	operon
MucR	M268v1_2960071	Chrs	M268v1_1230013	Chrs	operon
MucR	M268v1_2960071	Chrs	M268v1_1230014	Chrs	operon
MucR	M268v1_2960071	Chrs	M268v1_1230015	Chrs	operon
MucR	M268v1_2960071	Chrs	M268v1_1230016	Chrs	operon
MucR	M268v1_2960071	Chrs	M268v1_1230017	Chrs	operon
MucR	M268v1_2960071	Chrs	M268v1_pld1130096	pSymB	regulated
NesR	M268v1_980005	Chrs	M268v1_1520048	Chrs	regulated
NesR	M268v1_980005	Chrs	M268v1_1520049	Chrs	operon
NesR	M268v1_980005	Chrs	M268v1_1520050	Chrs	operon
NesR	M268v1_980005	Chrs	M268v1_1580013	Chrs	regulated
NesR	M268v1_980005	Chrs	M268v1_1580014	Chrs	operon
NesR	M268v1_980005	Chrs	M268v1_1750020	Chrs	regulated
NesR	M268v1_980005	Chrs	M268v1_1750021	Chrs	operon
NesR	M268v1_980005	Chrs	M268v1_3340072	Chrs	regulated
NesR	M268v1_980005	Chrs	M268v1_580009	Chrs	regulated
NifA	M268v1_psym3250009	pSymA	M268v1_1590012	pSymA	regulated
NifA	M268v1_psym3250009	pSymA	M268v1_1590013	pSymA	regulated
NifA	M268v1_psym3250009	pSymA	M268v1_1590015	pSymA	regulated
NifA	M268v1_psym3250009	pSymA	M268v1_1590016	pSymA	operon
NifA	M268v1_psym3250009	pSymA	M268v1_1590017	pSymA	operon
NifA	M268v1_psym3250009	pSymA	M268v1_1590018	pSymA	operon
NifA	M268v1_psym3250009	pSymA	M268v1_3280007	pSymA	regulated
NifA	M268v1_psym3250009	pSymA	M268v1_3280008	pSymA	regulated
NifA	M268v1_psym3250009	pSymA	M268v1_psym3250003	pSymA	regulated
NifA	M268v1_psym3250009	pSymA	M268v1_psym3250004	pSymA	regulated
NifA	M268v1_psym3250009	pSymA	M268v1_psym3250005	pSymA	operon
NifA	M268v1_psym3250009	pSymA	M268v1_psym3250006	pSymA	operon
NifA	M268v1_psym3250009	pSymA	M268v1_psym3250007	pSymA	operon
NodD1	M268v1_psym1660010	pSymA	M268v1_psym1660009	pSymA	regulated
NodD1	M268v1_psym1660010	pSymA	M268v1_psym2270001	UnMapped	regulated
NodD1	M268v1_psym1660010	pSymA	M268v1_psym3270006	pSymA	regulated
NodD1	M268v1_psym1660010	pSymA	M268v1_psym3270007	pSymA	regulated
NodD2	M268v1_psym3390008	pSymA	M268v1_psym1660009	pSymA	regulated
NodD2	M268v1_psym3390008	pSymA	M268v1_psym2270001	UnMapped	regulated
NodD2	M268v1_psym3390008	pSymA	M268v1_psym3270006	pSymA	regulated
NodD2	M268v1_psym3390008	pSymA	M268v1_psym3270007	pSymA	regulated
NodD3	M268v1_1590026	pSymA	M268v1_psym1660009	pSymA	regulated
NodD3	M268v1_1590026	pSymA	M268v1_psym2270001	UnMapped	regulated
NodD3	M268v1_1590026	pSymA	M268v1_psym3270006	pSymA	regulated
NodD3	M268v1_1590026	pSymA	M268v1_psym3270007	pSymA	regulated
NtrR	M268v1_2300033	Chrs	M268v1_2300034	Chrs	regulated
OxyR	M268v1_1180033	Chrs	M268v1_1180032	Chrs	regulated
PcaQ	M268v1_pld2560038	pSymB	M268v1_1830020	Chrs	regulated
PcaQ	M268v1_pld2560038	pSymB	M268v1_1830021	Chrs	regulated
PcaQ	M268v1_pld2560038	pSymB	M268v1_1830022	Chrs	operon
PcaQ	M268v1_pld2560038	pSymB	M268v1_1830023	Chrs	operon
PcaQ	M268v1_pld2560038	pSymB	M268v1_1830024	Chrs	operon
PcaQ	M268v1_pld2560038	pSymB	M268v1_1830025	Chrs	operon
PcaQ	M268v1_pld2560038	pSymB	M268v1_1860024	Chrs	regulated
PcaQ	M268v1_pld2560038	pSymB	M268v1_1860025	Chrs	regulated
PcaQ	M268v1_pld2560038	pSymB	M268v1_1860026	Chrs	operon
PcaQ	M268v1_pld2560038	pSymB	M268v1_2910013	Chrs	regulated
PcaQ	M268v1_pld2560038	pSymB	M268v1_pld1130029	pSymB	regulated
PcaQ	M268v1_pld2560038	pSymB	M268v1_pld2560024	pSymB	regulated
PcaQ	M268v1_pld2560038	pSymB	M268v1_pld2560037	pSymB	regulated
PcaQ	M268v1_pld2560038	pSymB	M268v1_pld2710039	pSymB	regulated
PcaQ	M268v1_pld2560038	pSymB	M268v1_pld760005	pSymB	regulated
PcaQ	M268v1_pld2560038	pSymB	M268v1_psym2100070	pSymA	regulated
PcaQ	M268v1_pld2560038	pSymB	M268v1_psym2100071	pSymA	regulated
PcaQ	M268v1_pld2560038	pSymB	M268v1_psym2100072	pSymA	operon
PckR	M268v1_830050	Chrs	M268v1_1230035	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_1520050	Chrs	operon
PckR	M268v1_830050	Chrs	M268v1_1520051	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_1520052	Chrs	operon
PckR	M268v1_830050	Chrs	M268v1_1710022	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_1710049	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_1720001	UnMapped	regulated
PckR	M268v1_830050	Chrs	M268v1_1750002	Chrs	operon
PckR	M268v1_830050	Chrs	M268v1_1750003	Chrs	operon
PckR	M268v1_830050	Chrs	M268v1_2070003	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_2070004	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_2070005	Chrs	operon
PckR	M268v1_830050	Chrs	M268v1_2070006	Chrs	operon
PckR	M268v1_830050	Chrs	M268v1_2070007	Chrs	operon
PckR	M268v1_830050	Chrs	M268v1_2070020	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_2070021	Chrs	operon
PckR	M268v1_830050	Chrs	M268v1_2070022	Chrs	operon
PckR	M268v1_830050	Chrs	M268v1_2070023	Chrs	operon
PckR	M268v1_830050	Chrs	M268v1_2070024	Chrs	operon
PckR	M268v1_830050	Chrs	M268v1_2080011	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_2080012	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_2690002	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_2690003	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_2870046	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_2870047	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_2960019	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_2960020	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_2960021	Chrs	operon
PckR	M268v1_830050	Chrs	M268v1_2960032	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_2960033	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_2960052	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_2960053	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_3020013	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_3200010	pSymB	regulated
PckR	M268v1_830050	Chrs	M268v1_610012	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_810036	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_810037	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_830070	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_830071	Chrs	regulated
PckR	M268v1_830050	Chrs	M268v1_830072	Chrs	operon
PckR	M268v1_830050	Chrs	M268v1_pld1140029	pSymB	regulated
PckR	M268v1_830050	Chrs	M268v1_pld1140030	pSymB	regulated
PckR	M268v1_830050	Chrs	M268v1_pld1820057	pSymB	regulated
PckR	M268v1_830050	Chrs	M268v1_psym3140016	pSymA	regulated
RbtR	M268v1_pld350045	pSymB	M268v1_pld1130012	pSymB	regulated
RbtR	M268v1_pld350045	pSymB	M268v1_pld1130013	pSymB	operon
RbtR	M268v1_pld350045	pSymB	M268v1_pld350044	pSymB	regulated
RctR	M268v1_810060	Chrs	M268v1_1900001	pSymA	operon
RctR	M268v1_810060	Chrs	M268v1_2280002	pSymA	operon
RctR	M268v1_810060	Chrs	M268v1_2280003	pSymA	operon
RctR	M268v1_810060	Chrs	M268v1_2280004	pSymA	operon
RctR	M268v1_810060	Chrs	M268v1_pld1890003	UnMapped	regulated
RctR	M268v1_810060	Chrs	M268v1_pld1890004	UnMapped	regulated
RctR	M268v1_810060	Chrs	M268v1_psym2270030	pSymA	regulated
RctR	M268v1_810060	Chrs	M268v1_psym2270031	pSymA	regulated
RhrA	M268v1_psym1000082	pSymA	M268v1_psym1000081	pSymA	regulated
RhrA	M268v1_psym1000082	pSymA	M268v1_psym1000089	pSymA	regulated
RirA	M268v1_1230064	Chrs	M268v1_1160014	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_1160015	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_1160016	Chrs	operon
RirA	M268v1_1230064	Chrs	M268v1_1230063	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_1230065	Chrs	operon
RirA	M268v1_1230064	Chrs	M268v1_1380047	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_1380048	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_1380049	Chrs	operon
RirA	M268v1_1230064	Chrs	M268v1_1380050	Chrs	operon
RirA	M268v1_1230064	Chrs	M268v1_1990003	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_2020006	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_2070003	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_2070004	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_2070005	Chrs	operon
RirA	M268v1_1230064	Chrs	M268v1_2070006	Chrs	operon
RirA	M268v1_1230064	Chrs	M268v1_2070007	Chrs	operon
RirA	M268v1_1230064	Chrs	M268v1_2300024	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_2300025	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_2300026	Chrs	operon
RirA	M268v1_1230064	Chrs	M268v1_2300027	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_240003	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_240004	Chrs	operon
RirA	M268v1_1230064	Chrs	M268v1_2610014	UnMapped	regulated
RirA	M268v1_1230064	Chrs	M268v1_2610015	UnMapped	regulated
RirA	M268v1_1230064	Chrs	M268v1_2730005	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_2730006	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_2950007	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_2950061	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_2950062	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_2950068	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_310001	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_310002	UnMapped	regulated
RirA	M268v1_1230064	Chrs	M268v1_3150016	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_3150017	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_3320023	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_3320024	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_3320025	Chrs	operon
RirA	M268v1_1230064	Chrs	M268v1_3320026	Chrs	operon
RirA	M268v1_1230064	Chrs	M268v1_3320027	Chrs	operon
RirA	M268v1_1230064	Chrs	M268v1_3320028	Chrs	operon
RirA	M268v1_1230064	Chrs	M268v1_3320029	Chrs	operon
RirA	M268v1_1230064	Chrs	M268v1_3320030	Chrs	operon
RirA	M268v1_1230064	Chrs	M268v1_40002	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_40003	Chrs	operon
RirA	M268v1_1230064	Chrs	M268v1_430036	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_430037	Chrs	regulated
RirA	M268v1_1230064	Chrs	M268v1_pld1820057	pSymB	regulated
RirA	M268v1_1230064	Chrs	M268v1_pld1820058	pSymB	regulated
RirA	M268v1_1230064	Chrs	M268v1_pld1820059	pSymB	operon
RirA	M268v1_1230064	Chrs	M268v1_pld1820060	pSymB	operon
RirA	M268v1_1230064	Chrs	M268v1_pld2970144	pSymB	regulated
RirA	M268v1_1230064	Chrs	M268v1_pld2970145	pSymB	regulated
RirA	M268v1_1230064	Chrs	M268v1_pld2970146	pSymB	operon
RirA	M268v1_1230064	Chrs	M268v1_pld2970147	pSymB	operon
RirA	M268v1_1230064	Chrs	M268v1_pld2970148	pSymB	operon
RirA	M268v1_1230064	Chrs	M268v1_pld2970149	pSymB	operon
RirA	M268v1_1230064	Chrs	M268v1_pld2970150	pSymB	operon
RirA	M268v1_1230064	Chrs	M268v1_pld2970151	pSymB	operon
RirA	M268v1_1230064	Chrs	M268v1_pld2970152	pSymB	operon
RirA	M268v1_1230064	Chrs	M268v1_pld2970153	pSymB	operon
RirA	M268v1_1230064	Chrs	M268v1_pld70014	pSymB	regulated
RirA	M268v1_1230064	Chrs	M268v1_pld750004	pSymB	regulated
RirA	M268v1_1230064	Chrs	M268v1_pld750005	pSymB	regulated
RirA	M268v1_1230064	Chrs	M268v1_pld750006	pSymB	operon
RirA	M268v1_1230064	Chrs	M268v1_pld840045	pSymB	regulated
RirA	M268v1_1230064	Chrs	M268v1_pld840046	pSymB	operon
RirA	M268v1_1230064	Chrs	M268v1_pld840047	pSymB	operon
RirA	M268v1_1230064	Chrs	M268v1_pld840048	pSymB	operon
RirA	M268v1_1230064	Chrs	M268v1_pld840049	pSymB	operon
RirA	M268v1_1230064	Chrs	M268v1_pld840063	pSymB	regulated
RirA	M268v1_1230064	Chrs	M268v1_pld840064	pSymB	regulated
RirA	M268v1_1230064	Chrs	M268v1_pld840065	pSymB	operon
RirA	M268v1_1230064	Chrs	M268v1_psym1000081	pSymA	regulated
RirA	M268v1_1230064	Chrs	M268v1_psym1000082	pSymA	regulated
RirA	M268v1_1230064	Chrs	M268v1_psym1000089	pSymA	regulated
RirA	M268v1_1230064	Chrs	M268v1_psym1000090	pSymA	regulated
RirA	M268v1_1230064	Chrs	M268v1_psym1000105	pSymA	regulated
RirA	M268v1_1230064	Chrs	M268v1_psym1000106	pSymA	regulated
RirA	M268v1_1230064	Chrs	M268v1_psym1660011	pSymA	regulated
RirA	M268v1_1230064	Chrs	M268v1_psym1660012	pSymA	regulated
RirA	M268v1_1230064	Chrs	M268v1_psym2330082	pSymA	regulated
RirA	M268v1_1230064	Chrs	M268v1_psym2330083	pSymA	regulated
RirA	M268v1_1230064	Chrs	M268v1_psym2330084	pSymA	operon
RirA	M268v1_1230064	Chrs	M268v1_psym2330085	pSymA	operon
RirA	M268v1_1230064	Chrs	M268v1_psym2330086	pSymA	operon
RirA	M268v1_1230064	Chrs	M268v1_psym2330087	pSymA	operon
RirA	M268v1_1230064	Chrs	M268v1_psym2330088	pSymA	operon
RpoE9	M268v1_pld2450122	pSymB	M268v1_1810034	Chrs	regulated
SM-b20537	M268v1_pld2790016	pSymB	M268v1_pld2790015	pSymB	regulated
SM-b20537	M268v1_pld2790016	pSymB	M268v1_pld2790017	pSymB	operon
SM-b20537	M268v1_pld2790016	pSymB	M268v1_pld2790018	pSymB	operon
SM-b20537	M268v1_pld2790016	pSymB	M268v1_pld2790019	pSymB	operon
SM-b20667	M268v1_pld1820064	pSymB	M268v1_pld1820063	pSymB	regulated
SM-b20717	M268v1_pld1820013	pSymB	M268v1_40002	Chrs	regulated
SM-b20717	M268v1_pld1820013	pSymB	M268v1_40003	Chrs	operon
SM-b20717	M268v1_pld1820013	pSymB	M268v1_880033	Chrs	regulated
SM-b20717	M268v1_pld1820013	pSymB	M268v1_pld1350006	pSymB	regulated
SM-b20717	M268v1_pld1820013	pSymB	M268v1_pld1350007	pSymB	operon
SM-b20717	M268v1_pld1820013	pSymB	M268v1_pld1350008	pSymB	operon
SM-b20717	M268v1_pld1820013	pSymB	M268v1_pld1350009	pSymB	operon
SM-b20717	M268v1_pld1820013	pSymB	M268v1_pld1350010	pSymB	operon
SM-b20717	M268v1_pld1820013	pSymB	M268v1_pld1350011	pSymB	operon
SM-b20717	M268v1_pld1820013	pSymB	M268v1_pld1350012	pSymB	operon
SM-b20717	M268v1_pld1820013	pSymB	M268v1_pld1350017	pSymB	regulated
SM-b20717	M268v1_pld1820013	pSymB	M268v1_pld170004	pSymB	regulated
SM-b20717	M268v1_pld170009	pSymB	M268v1_40002	Chrs	regulated
SM-b20717	M268v1_pld170009	pSymB	M268v1_40003	Chrs	operon
SM-b20717	M268v1_pld170009	pSymB	M268v1_880033	Chrs	regulated
SM-b20717	M268v1_pld170009	pSymB	M268v1_pld1350006	pSymB	regulated
SM-b20717	M268v1_pld170009	pSymB	M268v1_pld1350007	pSymB	operon
SM-b20717	M268v1_pld170009	pSymB	M268v1_pld1350008	pSymB	operon
SM-b20717	M268v1_pld170009	pSymB	M268v1_pld1350009	pSymB	operon
SM-b20717	M268v1_pld170009	pSymB	M268v1_pld1350010	pSymB	operon
SM-b20717	M268v1_pld170009	pSymB	M268v1_pld1350011	pSymB	operon
SM-b20717	M268v1_pld170009	pSymB	M268v1_pld1350012	pSymB	operon
SM-b20717	M268v1_pld170009	pSymB	M268v1_pld1350017	pSymB	regulated
SM-b20717	M268v1_pld170009	pSymB	M268v1_pld170004	pSymB	regulated
SM-b21372	M268v1_pld1130040	pSymB	M268v1_pld1070016	pSymB	regulated
SM-b21372	M268v1_pld1130040	pSymB	M268v1_pld1070017	pSymB	regulated
SM-b21372	M268v1_pld1130040	pSymB	M268v1_pld1070018	pSymB	operon
SM-b21372	M268v1_pld1130040	pSymB	M268v1_pld1070019	pSymB	operon
SM-b21372	M268v1_pld1130040	pSymB	M268v1_pld1070020	pSymB	operon
SM-b21372	M268v1_pld1130040	pSymB	M268v1_pld1130035	pSymB	regulated
SM-b21372	M268v1_pld1130040	pSymB	M268v1_pld1130036	pSymB	operon
SM-b21372	M268v1_pld1130040	pSymB	M268v1_pld1130037	pSymB	operon
SM-b21598	M268v1_pld840056	pSymB	M268v1_pld840055	pSymB	regulated
SMc04401	M268v1_500009	Chrs	M268v1_500007	Chrs	regulated
SMc04401	M268v1_500009	Chrs	M268v1_psym2090028	pSymA	regulated
STM3633	M268v1_pld2970048	pSymB	M268v1_1520050	Chrs	operon
STM3633	M268v1_pld2970048	pSymB	M268v1_1520051	Chrs	regulated
STM3633	M268v1_pld2970048	pSymB	M268v1_1520052	Chrs	operon
STM3633	M268v1_pld2970048	pSymB	M268v1_2070003	Chrs	regulated
STM3633	M268v1_pld2970048	pSymB	M268v1_2070004	Chrs	regulated
STM3633	M268v1_pld2970048	pSymB	M268v1_2070005	Chrs	operon
STM3633	M268v1_pld2970048	pSymB	M268v1_2070006	Chrs	operon
