#Regulator	locus_tag	replicon	locus_tag	replicon	type
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_270005	Chrs	operon
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_270006	Chrs	operon
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_360015	Chrs	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_360018	Chrs	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_360019	Chrs	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_830011	Chrs	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_830012	Chrs	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_830013	Chrs	operon
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_830014	Chrs	operon
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_830015	Chrs	operon
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_840009	Chrs	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_840010	Chrs	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld1000075	pSymB	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld1000076	pSymB	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld1000134	pSymB	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld1000135	pSymB	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld1000136	pSymB	operon
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld1000137	pSymB	operon
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld1170019	pSymB	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld1170020	pSymB	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld1170026	pSymB	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld1220009	pSymB	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld1220010	pSymB	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld1350101	pSymB	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld1350102	pSymB	operon
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld1350103	pSymB	operon
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld1350104	pSymB	operon
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld1350105	pSymB	operon
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld1360124	pSymB	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld1360125	pSymB	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld390079	pSymB	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld620017	pSymB	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_pld620018	pSymB	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_psym1290031	pSymA	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_psym1290032	pSymA	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_psym1510006	pSymA	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_psym1510007	pSymA	operon
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_psym1510008	pSymA	operon
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_psym200073	pSymA	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_psym200074	pSymA	regulated
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_psym200075	pSymA	operon
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_psym200076	pSymA	operon
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_psym200077	pSymA	operon
IolR	HM013SM1v1_360016	Chrs	HM013SM1v1_psym200078	pSymA	operon
LsrAB1	HM013SM1v1_290137	Chrs	HM013SM1v1_970002	pSymA	regulated
LsrAB1	HM013SM1v1_290137	Chrs	HM013SM1v1_970003	pSymA	regulated
LsrAB1	HM013SM1v1_290137	Chrs	HM013SM1v1_970004	pSymA	operon
LsrAB1	HM013SM1v1_290137	Chrs	HM013SM1v1_970005	pSymA	operon
LsrAB1	HM013SM1v1_520046	Chrs	HM013SM1v1_970002	pSymA	regulated
LsrAB1	HM013SM1v1_520046	Chrs	HM013SM1v1_970003	pSymA	regulated
LsrAB1	HM013SM1v1_520046	Chrs	HM013SM1v1_970004	pSymA	operon
LsrAB1	HM013SM1v1_520046	Chrs	HM013SM1v1_970005	pSymA	operon
MucR	HM013SM1v1_290185	Chrs	HM013SM1v1_330010	Chrs	regulated
MucR	HM013SM1v1_290185	Chrs	HM013SM1v1_330011	Chrs	operon
MucR	HM013SM1v1_290185	Chrs	HM013SM1v1_330012	Chrs	operon
MucR	HM013SM1v1_290185	Chrs	HM013SM1v1_330013	Chrs	operon
MucR	HM013SM1v1_290185	Chrs	HM013SM1v1_330014	Chrs	operon
MucR	HM013SM1v1_290185	Chrs	HM013SM1v1_330015	Chrs	operon
MucR	HM013SM1v1_290185	Chrs	HM013SM1v1_330016	Chrs	operon
MucR	HM013SM1v1_290185	Chrs	HM013SM1v1_330017	Chrs	operon
MucR	HM013SM1v1_290185	Chrs	HM013SM1v1_pld1350079	pSymB	regulated
NesR	HM013SM1v1_100015	Chrs	HM013SM1v1_1600072	Chrs	regulated
NesR	HM013SM1v1_100015	Chrs	HM013SM1v1_1610013	Chrs	regulated
NesR	HM013SM1v1_100015	Chrs	HM013SM1v1_1660001	Chrs	regulated
NesR	HM013SM1v1_100015	Chrs	HM013SM1v1_350036	Chrs	regulated
NesR	HM013SM1v1_100015	Chrs	HM013SM1v1_590008	Chrs	regulated
NifA	HM013SM1v1_psym1400045	pSymA	HM013SM1v1_psym1400051	pSymA	regulated
NifA	HM013SM1v1_psym1400045	pSymA	HM013SM1v1_psym1400053	pSymA	regulated
NifA	HM013SM1v1_psym1400045	pSymA	HM013SM1v1_psym1400054	pSymA	operon
NifA	HM013SM1v1_psym1400045	pSymA	HM013SM1v1_psym1400055	pSymA	operon
NifA	HM013SM1v1_psym1400045	pSymA	HM013SM1v1_psym1400056	pSymA	operon
NifA	HM013SM1v1_psym1400045	pSymA	HM013SM1v1_psym1400057	pSymA	operon
NodD1	HM013SM1v1_psym250007	pSymA	HM013SM1v1_psym1210051	pSymA	regulated
NodD1	HM013SM1v1_psym250007	pSymA	HM013SM1v1_psym1400011	pSymA	regulated
NodD1	HM013SM1v1_psym250007	pSymA	HM013SM1v1_psym1400079	pSymA	regulated
NodD1	HM013SM1v1_psym250007	pSymA	HM013SM1v1_psym1400080	pSymA	operon
NodD1	HM013SM1v1_psym250007	pSymA	HM013SM1v1_psym250008	pSymA	regulated
NodD1	HM013SM1v1_psym250007	pSymA	HM013SM1v1_psym250009	pSymA	operon
NodD1	HM013SM1v1_psym250007	pSymA	HM013SM1v1_psym250010	pSymA	operon
NodD1	HM013SM1v1_psym250007	pSymA	HM013SM1v1_psym950032	pSymA	regulated
NodD2	HM013SM1v1_psym1410003	pSymA	HM013SM1v1_psym1210051	pSymA	regulated
NodD2	HM013SM1v1_psym1410003	pSymA	HM013SM1v1_psym1400011	pSymA	regulated
NodD2	HM013SM1v1_psym1410003	pSymA	HM013SM1v1_psym1400079	pSymA	regulated
NodD2	HM013SM1v1_psym1410003	pSymA	HM013SM1v1_psym1400080	pSymA	operon
NodD2	HM013SM1v1_psym1410003	pSymA	HM013SM1v1_psym250008	pSymA	regulated
NodD2	HM013SM1v1_psym1410003	pSymA	HM013SM1v1_psym250009	pSymA	operon
NodD2	HM013SM1v1_psym1410003	pSymA	HM013SM1v1_psym250010	pSymA	operon
NodD2	HM013SM1v1_psym1410003	pSymA	HM013SM1v1_psym950032	pSymA	regulated
NodD3	HM013SM1v1_psym1400062	pSymA	HM013SM1v1_psym1210051	pSymA	regulated
NodD3	HM013SM1v1_psym1400062	pSymA	HM013SM1v1_psym1400011	pSymA	regulated
NodD3	HM013SM1v1_psym1400062	pSymA	HM013SM1v1_psym1400079	pSymA	regulated
NodD3	HM013SM1v1_psym1400062	pSymA	HM013SM1v1_psym1400080	pSymA	operon
NodD3	HM013SM1v1_psym1400062	pSymA	HM013SM1v1_psym250008	pSymA	regulated
NodD3	HM013SM1v1_psym1400062	pSymA	HM013SM1v1_psym250009	pSymA	operon
NodD3	HM013SM1v1_psym1400062	pSymA	HM013SM1v1_psym250010	pSymA	operon
NodD3	HM013SM1v1_psym1400062	pSymA	HM013SM1v1_psym950032	pSymA	regulated
NtrR	HM013SM1v1_600027	Chrs	HM013SM1v1_600026	Chrs	regulated
OxyR	HM013SM1v1_1330033	Chrs	HM013SM1v1_1330032	Chrs	regulated
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_1200026	Chrs	regulated
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_1200027	Chrs	regulated
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_1200028	Chrs	operon
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_260008	Chrs	regulated
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_260009	Chrs	regulated
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_260010	Chrs	operon
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_260011	Chrs	operon
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_260012	Chrs	operon
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_260013	Chrs	operon
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_820019	Chrs	regulated
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_pld230121	pSymB	regulated
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_pld230122	pSymB	regulated
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_pld230150	pSymB	regulated
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_pld230151	pSymB	operon
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_pld230152	pSymB	operon
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_pld230153	pSymB	operon
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_pld230163	pSymB	regulated
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_pld230164	pSymB	operon
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_pld230165	pSymB	operon
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_pld230166	pSymB	operon
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_pld230167	pSymB	operon
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_psym1210051	pSymA	regulated
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_psym1400011	pSymA	regulated
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_psym1400079	pSymA	regulated
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_psym1400080	pSymA	operon
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_psym1410003	pSymA	regulated
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_psym250008	pSymA	regulated
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_psym250009	pSymA	operon
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_psym250010	pSymA	operon
PcaQ	HM013SM1v1_pld230149	pSymB	HM013SM1v1_psym950032	pSymA	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_100041	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_100068	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_1040048	pSymB	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_1040049	pSymB	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_1190076	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_1300002	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_1300003	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_1300037	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_1300038	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_1330101	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_1330102	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_1330106	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_1330107	Chrs	operon
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_1330108	Chrs	operon
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_1420002	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_1420003	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_1490028	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_1600074	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_1600075	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_1600076	Chrs	operon
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_1670035	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_450102	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_590014	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_590015	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_700085	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_800042	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_800043	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_820024	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_820025	Chrs	operon
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_830003	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_830004	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_830005	Chrs	operon
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_830006	Chrs	operon
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_830007	Chrs	operon
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_830008	Chrs	operon
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_830020	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_830021	Chrs	operon
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_830022	Chrs	operon
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_830023	Chrs	operon
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_830024	Chrs	operon
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_890053	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_890054	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_890082	Chrs	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_pld1170062	pSymB	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_pld1170063	pSymB	regulated
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_pld1170064	pSymB	operon
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_pld1170065	pSymB	operon
PckR	HM013SM1v1_890073	Chrs	HM013SM1v1_pld1170066	pSymB	operon
