#Regulator	locus_tag	replicon	locus_tag	replicon	type
GlnBK	KH48Ev1_1090013	Chrs	KH48Ev1_pld1480047	pSymB	operon
GlnBK	KH48Ev1_1090013	Chrs	KH48Ev1_psym1600111	pSymA	regulated
GlnBK	KH48Ev1_1090013	Chrs	KH48Ev1_psym1600112	pSymA	regulated
HpdR	KH48Ev1_720040	Chrs	KH48Ev1_720039	Chrs	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_1130022	pSymA	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_1130031	pSymA	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_1130032	pSymA	operon
IolR	KH48Ev1_130001	Chrs	KH48Ev1_130002	Chrs	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_1770006	Chrs	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_200011	Chrs	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_200012	Chrs	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_200013	Chrs	operon
IolR	KH48Ev1_130001	Chrs	KH48Ev1_200014	Chrs	operon
IolR	KH48Ev1_130001	Chrs	KH48Ev1_200015	Chrs	operon
IolR	KH48Ev1_130001	Chrs	KH48Ev1_2050011	pSymA	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_330017	Chrs	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_330018	Chrs	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_40005	Chrs	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_40006	Chrs	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_490066	Chrs	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_490067	Chrs	operon
IolR	KH48Ev1_130001	Chrs	KH48Ev1_970023	Chrs	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_970024	Chrs	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_pld1010017	pSymB	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_pld1010018	pSymB	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_pld1760078	pSymB	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_pld2040019	pSymB	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_pld2040020	pSymB	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_pld310043	pSymB	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_pld310044	pSymB	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_pld470099	pSymB	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_pld470100	pSymB	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_pld740007	pSymB	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_pld740008	pSymB	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_pld740009	pSymB	operon
IolR	KH48Ev1_130001	Chrs	KH48Ev1_pld740010	pSymB	operon
IolR	KH48Ev1_130001	Chrs	KH48Ev1_pld740046	pSymB	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_pld760002	pSymB	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_pld760003	pSymB	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_pld90010	pSymB	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_psym1600095	pSymA	regulated
IolR	KH48Ev1_130001	Chrs	KH48Ev1_psym1600096	pSymA	regulated
LsrAB1	KH48Ev1_1230074	Chrs	KH48Ev1_pld1850058	pSymB	regulated
LsrAB1	KH48Ev1_1230074	Chrs	KH48Ev1_pld760003	pSymB	regulated
LsrAB1	KH48Ev1_830016	Chrs	KH48Ev1_pld1850058	pSymB	regulated
LsrAB1	KH48Ev1_830016	Chrs	KH48Ev1_pld760003	pSymB	regulated
MucR	KH48Ev1_590070	Chrs	KH48Ev1_pld90031	pSymB	regulated
NesR	KH48Ev1_680006	Chrs	KH48Ev1_1180011	Chrs	regulated
NesR	KH48Ev1_680006	Chrs	KH48Ev1_150011	Chrs	regulated
NesR	KH48Ev1_680006	Chrs	KH48Ev1_1700065	Chrs	regulated
NesR	KH48Ev1_680006	Chrs	KH48Ev1_1960055	Chrs	regulated
NifA	KH48Ev1_psym1880032	pSymA	KH48Ev1_psym1880024	pSymA	regulated
NifA	KH48Ev1_psym1880032	pSymA	KH48Ev1_psym1880026	pSymA	regulated
NifA	KH48Ev1_psym1880032	pSymA	KH48Ev1_psym1880027	pSymA	regulated
NifA	KH48Ev1_psym1880032	pSymA	KH48Ev1_psym1880028	pSymA	operon
NifA	KH48Ev1_psym1880032	pSymA	KH48Ev1_psym1880029	pSymA	operon
NifA	KH48Ev1_psym1880032	pSymA	KH48Ev1_psym1880030	pSymA	operon
NodD1	KH48Ev1_psym1280013	pSymA	KH48Ev1_psym1300035	pSymA	regulated
NodD1	KH48Ev1_psym1280013	pSymA	KH48Ev1_psym1860009	pSymA	regulated
NodD1	KH48Ev1_psym1280013	pSymA	KH48Ev1_psym1860010	pSymA	operon
NodD1	KH48Ev1_psym1280013	pSymA	KH48Ev1_psym1880060	pSymA	regulated
NodD2	KH48Ev1_psym1430002	pSymA	KH48Ev1_psym1300035	pSymA	regulated
NodD2	KH48Ev1_psym1430002	pSymA	KH48Ev1_psym1860009	pSymA	regulated
NodD2	KH48Ev1_psym1430002	pSymA	KH48Ev1_psym1860010	pSymA	operon
NodD2	KH48Ev1_psym1430002	pSymA	KH48Ev1_psym1880060	pSymA	regulated
NodD3	KH48Ev1_psym1880012	pSymA	KH48Ev1_psym1300035	pSymA	regulated
NodD3	KH48Ev1_psym1880012	pSymA	KH48Ev1_psym1860009	pSymA	regulated
NodD3	KH48Ev1_psym1880012	pSymA	KH48Ev1_psym1860010	pSymA	operon
NodD3	KH48Ev1_psym1880012	pSymA	KH48Ev1_psym1880060	pSymA	regulated
NtrR	KH48Ev1_440032	Chrs	KH48Ev1_440033	Chrs	regulated
OxyR	KH48Ev1_950023	Chrs	KH48Ev1_950022	Chrs	regulated
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_1660020	Chrs	regulated
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_1660021	Chrs	regulated
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_1770023	Chrs	regulated
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_1770024	Chrs	regulated
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_1770025	Chrs	operon
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_640018	Chrs	regulated
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_640019	Chrs	operon
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_pld1950023	pSymB	regulated
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_pld1950024	pSymB	regulated
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_pld1950052	pSymB	regulated
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_pld1950053	pSymB	operon
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_pld1950054	pSymB	operon
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_pld1950055	pSymB	operon
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_pld1950063	pSymB	regulated
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_pld1950064	pSymB	operon
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_pld1950065	pSymB	operon
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_pld1950066	pSymB	operon
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_pld1950067	pSymB	operon
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_pld90096	pSymB	regulated
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_pld90097	pSymB	operon
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_psym1300035	pSymA	regulated
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_psym1430002	pSymA	regulated
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_psym1860009	pSymA	regulated
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_psym1860010	pSymA	operon
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_psym1880060	pSymA	regulated
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_psym2020072	pSymA	regulated
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_psym2020073	pSymA	regulated
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_psym2020074	pSymA	operon
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_psym2020126	pSymA	regulated
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_psym2020127	pSymA	regulated
PcaQ	KH48Ev1_pld1950051	pSymB	KH48Ev1_psym2020128	pSymA	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1180004	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1180005	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1180006	Chrs	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1180007	Chrs	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1230029	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1230030	Chrs	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1230051	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1230052	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1410001	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1530093	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1530094	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1530095	Chrs	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1530096	Chrs	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1530097	Chrs	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1560011	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1560012	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_160011	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1650013	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1710042	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1870021	pSymA	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1920002	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1920003	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1960015	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_1960016	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_200020	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_200021	Chrs	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_200022	Chrs	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_200023	Chrs	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_200024	Chrs	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_2030031	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_250002	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_250003	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_250004	Chrs	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_490015	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_490016	Chrs	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_560001	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_560013	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_560028	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_590019	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_590020	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_590021	Chrs	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_590052	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_590053	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_800001	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_800002	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_800003	Chrs	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_800004	Chrs	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_800005	Chrs	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_880003	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_880004	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_880074	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_880075	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_880076	Chrs	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_940002	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_940003	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_940004	Chrs	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_950027	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_950028	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_950092	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_950093	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_950097	Chrs	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_950098	Chrs	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_950099	Chrs	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_pld1020056	pSymB	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_pld2040060	pSymB	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_pld2040061	pSymB	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_pld2040062	pSymB	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_pld2040063	pSymB	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_pld2040064	pSymB	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_pld310091	pSymB	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_pld310092	pSymB	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_pld310121	pSymB	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_pld310122	pSymB	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_pld690047	pSymB	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_pld690048	pSymB	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_pld690084	pSymB	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_pld690085	pSymB	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_psym1600020	pSymA	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_psym2020037	pSymA	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_psym2020038	pSymA	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_psym2020039	pSymA	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_psym2020040	pSymA	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_psym2020135	pSymA	regulated
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_psym2020136	pSymA	operon
PckR	KH48Ev1_1540009	Chrs	KH48Ev1_psym2020137	pSymA	operon
RbtR	KH48Ev1_pld1850128	pSymB	KH48Ev1_680037	Chrs	regulated
RbtR	KH48Ev1_pld1850128	pSymB	KH48Ev1_pld1850127	pSymB	regulated
RbtR	KH48Ev1_pld1850128	pSymB	KH48Ev1_pld90112	pSymB	regulated
RbtR	KH48Ev1_pld1850128	pSymB	KH48Ev1_pld90113	pSymB	operon
RbtR	KH48Ev1_pld1850128	pSymB	KH48Ev1_pld90114	pSymB	operon
RctR	KH48Ev1_pld870018	pSymA	KH48Ev1_psym1300001	Chrs	regulated
RctR	KH48Ev1_pld870018	pSymA	KH48Ev1_psym1300002	pSymA	regulated
RctR	KH48Ev1_pld870018	pSymA	KH48Ev1_psym1300003	pSymA	operon
RctR	KH48Ev1_pld870018	pSymA	KH48Ev1_psym1300004	pSymA	operon
RhrA	KH48Ev1_psym1600112	pSymA	KH48Ev1_psym1600111	pSymA	regulated
RirA	KH48Ev1_950066	Chrs	KH48Ev1_110012	Chrs	regulated
RirA	KH48Ev1_950066	Chrs	KH48Ev1_110013	Chrs	operon
RirA	KH48Ev1_950066	Chrs	KH48Ev1_1230051	Chrs	regulated
RirA	KH48Ev1_950066	Chrs	KH48Ev1_1230052	Chrs	regulated
RirA	KH48Ev1_950066	Chrs	KH48Ev1_1380005	pSymA	regulated
RirA	KH48Ev1_950066	Chrs	KH48Ev1_1380006	pSymA	regulated
RirA	KH48Ev1_950066	Chrs	KH48Ev1_1700044	Chrs	regulated
RirA	KH48Ev1_950066	Chrs	KH48Ev1_1720036	Chrs	regulated
RirA	KH48Ev1_950066	Chrs	KH48Ev1_1780002	Chrs	regulated
RirA	KH48Ev1_950066	Chrs	KH48Ev1_1790001	Chrs	regulated
RirA	KH48Ev1_950066	Chrs	KH48Ev1_1790002	Chrs	regulated
RirA	KH48Ev1_950066	Chrs	KH48Ev1_1920028	Chrs	regulated
RirA	KH48Ev1_950066	Chrs	KH48Ev1_1920029	Chrs	regulated
RirA	KH48Ev1_950066	Chrs	KH48Ev1_1940038	Chrs	regulated
RirA	KH48Ev1_950066	Chrs	KH48Ev1_1940039	Chrs	regulated
RirA	KH48Ev1_950066	Chrs	KH48Ev1_1940042	Chrs	regulated
RirA	KH48Ev1_950066	Chrs	KH48Ev1_1940043	Chrs	regulated
RirA	KH48Ev1_950066	Chrs	KH48Ev1_1940044	Chrs	operon
RirA	KH48Ev1_950066	Chrs	KH48Ev1_1940045	Chrs	operon
RirA	KH48Ev1_950066	Chrs	KH48Ev1_200003	Chrs	regulated
RirA	KH48Ev1_950066	Chrs	KH48Ev1_200004	Chrs	regulated
RirA	KH48Ev1_950066	Chrs	KH48Ev1_200005	Chrs	operon
