#Regulator	locus_tag	replicon	locus_tag	replicon	type
GlnBK	KH12Gv1_1140004	Chrs	KH12Gv1_410026	Chrs	operon
GlnBK	KH12Gv1_1140004	Chrs	KH12Gv1_810016	Chrs	regulated
GlnBK	KH12Gv1_1140004	Chrs	KH12Gv1_pld820026	pSymB	regulated
GlnBK	KH12Gv1_1140004	Chrs	KH12Gv1_psym870017	pSymA	regulated
GlnBK	KH12Gv1_1140004	Chrs	KH12Gv1_psym870018	pSymA	regulated
HpdR	KH12Gv1_520006	Chrs	KH12Gv1_1120046	Chrs	regulated
HpdR	KH12Gv1_520006	Chrs	KH12Gv1_1120047	Chrs	operon
HpdR	KH12Gv1_520006	Chrs	KH12Gv1_190047	UnMapped	regulated
HpdR	KH12Gv1_520006	Chrs	KH12Gv1_520007	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_1010011	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_1010012	Chrs	operon
IolR	KH12Gv1_610016	Chrs	KH12Gv1_1070036	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_1100077	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_1130073	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_1130074	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_1270053	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_1270054	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_1370012	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_1380018	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_1380019	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_1450002	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_1450003	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_1470004	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_1470005	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_1530037	pSymA	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_280148	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_280149	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_280150	Chrs	operon
IolR	KH12Gv1_610016	Chrs	KH12Gv1_430068	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_430069	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_440046	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_440047	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_440048	Chrs	operon
IolR	KH12Gv1_610016	Chrs	KH12Gv1_610015	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_610018	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_610019	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_780019	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_780020	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_910022	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_940001	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_940002	Chrs	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_940003	Chrs	operon
IolR	KH12Gv1_610016	Chrs	KH12Gv1_940004	Chrs	operon
IolR	KH12Gv1_610016	Chrs	KH12Gv1_940005	Chrs	operon
IolR	KH12Gv1_610016	Chrs	KH12Gv1_980005	pSymA	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_980014	pSymA	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_980015	pSymA	operon
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld1040093	pSymB	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld1040094	pSymB	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld1040095	pSymB	operon
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld1050011	pSymB	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld1050012	pSymB	operon
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld1050047	pSymB	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld1050048	pSymB	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld1050049	pSymB	operon
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld1390045	pSymB	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld1630027	pSymB	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld1630028	pSymB	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld290005	pSymB	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld290010	pSymB	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld570079	pSymB	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld590007	pSymB	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld590008	pSymB	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld590009	pSymB	operon
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld720155	pSymB	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld720156	pSymB	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld720205	pSymB	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld720206	pSymB	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_pld720295	pSymB	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_psym1150007	pSymA	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_psym1150008	pSymA	operon
IolR	KH12Gv1_610016	Chrs	KH12Gv1_psym1150009	pSymA	operon
IolR	KH12Gv1_610016	Chrs	KH12Gv1_psym870002	pSymA	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_psym870003	pSymA	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_psym870099	pSymA	regulated
IolR	KH12Gv1_610016	Chrs	KH12Gv1_psym870100	pSymA	regulated
LsrAB1	KH12Gv1_750015	Chrs	KH12Gv1_1650023	pSymA	regulated
LsrAB1	KH12Gv1_1270031	Chrs	KH12Gv1_1650023	pSymA	regulated
MucR	KH12Gv1_480021	Chrs	KH12Gv1_230035	Chrs	regulated
MucR	KH12Gv1_480021	Chrs	KH12Gv1_230036	Chrs	operon
MucR	KH12Gv1_480021	Chrs	KH12Gv1_230037	Chrs	operon
MucR	KH12Gv1_480021	Chrs	KH12Gv1_230038	Chrs	operon
MucR	KH12Gv1_480021	Chrs	KH12Gv1_pld290032	pSymB	regulated
NesR	KH12Gv1_1120042	Chrs	KH12Gv1_1460023	Chrs	regulated
NesR	KH12Gv1_1120042	Chrs	KH12Gv1_1460024	Chrs	operon
NesR	KH12Gv1_1120042	Chrs	KH12Gv1_210001	Chrs	regulated
NesR	KH12Gv1_1120042	Chrs	KH12Gv1_430110	Chrs	regulated
NesR	KH12Gv1_1120042	Chrs	KH12Gv1_780022	Chrs	regulated
NesR	KH12Gv1_1120042	Chrs	KH12Gv1_780023	Chrs	operon
NesR	KH12Gv1_1120042	Chrs	KH12Gv1_990011	Chrs	regulated
NifA	KH12Gv1_psym1590040	pSymA	KH12Gv1_psym1590032	pSymA	regulated
NifA	KH12Gv1_psym1590040	pSymA	KH12Gv1_psym1590034	pSymA	regulated
NifA	KH12Gv1_psym1590040	pSymA	KH12Gv1_psym1590035	pSymA	regulated
NifA	KH12Gv1_psym1590040	pSymA	KH12Gv1_psym1590036	pSymA	operon
NifA	KH12Gv1_psym1590040	pSymA	KH12Gv1_psym1590037	pSymA	operon
NifA	KH12Gv1_psym1590040	pSymA	KH12Gv1_psym1590038	pSymA	operon
NodD1	KH12Gv1_psym1600010	pSymA	KH12Gv1_psym1410034	pSymA	regulated
NodD1	KH12Gv1_psym1600010	pSymA	KH12Gv1_psym1590006	pSymA	regulated
NodD1	KH12Gv1_psym1600010	pSymA	KH12Gv1_psym1590067	pSymA	regulated
NodD1	KH12Gv1_psym1600010	pSymA	KH12Gv1_psym1600009	pSymA	regulated
NodD2	KH12Gv1_680005	pSymA	KH12Gv1_psym1410034	pSymA	regulated
NodD2	KH12Gv1_680005	pSymA	KH12Gv1_psym1590006	pSymA	regulated
NodD2	KH12Gv1_680005	pSymA	KH12Gv1_psym1590067	pSymA	regulated
NodD2	KH12Gv1_680005	pSymA	KH12Gv1_psym1600009	pSymA	regulated
NodD3	KH12Gv1_psym1590023	pSymA	KH12Gv1_psym1410034	pSymA	regulated
NodD3	KH12Gv1_psym1590023	pSymA	KH12Gv1_psym1590006	pSymA	regulated
NodD3	KH12Gv1_psym1590023	pSymA	KH12Gv1_psym1590067	pSymA	regulated
NodD3	KH12Gv1_psym1590023	pSymA	KH12Gv1_psym1600009	pSymA	regulated
NtrR	KH12Gv1_410032	Chrs	KH12Gv1_410033	Chrs	regulated
OxyR	KH12Gv1_1130078	Chrs	KH12Gv1_1130079	Chrs	regulated
PcaQ	KH12Gv1_pld1040164	pSymB	KH12Gv1_1010017	Chrs	regulated
PcaQ	KH12Gv1_pld1040164	pSymB	KH12Gv1_1530071	pSymA	regulated
PcaQ	KH12Gv1_pld1040164	pSymB	KH12Gv1_1530072	pSymA	regulated
PcaQ	KH12Gv1_pld1040164	pSymB	KH12Gv1_1530073	pSymA	operon
PcaQ	KH12Gv1_pld1040164	pSymB	KH12Gv1_510020	Chrs	regulated
PcaQ	KH12Gv1_pld1040164	pSymB	KH12Gv1_510021	Chrs	regulated
PcaQ	KH12Gv1_pld1040164	pSymB	KH12Gv1_910002	Chrs	regulated
PcaQ	KH12Gv1_pld1040164	pSymB	KH12Gv1_910003	Chrs	regulated
PcaQ	KH12Gv1_pld1040164	pSymB	KH12Gv1_pld1040150	pSymB	regulated
PcaQ	KH12Gv1_pld1040164	pSymB	KH12Gv1_pld1040163	pSymB	regulated
PcaQ	KH12Gv1_pld1040164	pSymB	KH12Gv1_pld1040193	pSymB	regulated
PcaQ	KH12Gv1_pld1040164	pSymB	KH12Gv1_pld290100	pSymB	regulated
PcaQ	KH12Gv1_pld1040164	pSymB	KH12Gv1_pld290101	pSymB	operon
PcaQ	KH12Gv1_pld1040164	pSymB	KH12Gv1_psym490017	pSymA	regulated
PcaQ	KH12Gv1_pld1040164	pSymB	KH12Gv1_psym490018	pSymA	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1010011	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1010012	Chrs	operon
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1070036	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1100077	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1110011	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1110012	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1130004	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1130008	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1130073	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1130074	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1260010	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1260011	Chrs	operon
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1270053	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1270054	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1370002	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1370012	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1380010	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1450002	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1450003	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1530037	pSymA	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_1610004	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_200028	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_200029	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_200030	Chrs	operon
PckR	KH12Gv1_200008	Chrs	KH12Gv1_260042	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_430068	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_430069	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_440046	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_440047	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_440048	Chrs	operon
PckR	KH12Gv1_200008	Chrs	KH12Gv1_480037	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_480038	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_550011	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_550012	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_580028	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_580038	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_580039	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_630059	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_660006	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_780019	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_780020	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_810104	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_940001	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_940002	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_940003	Chrs	operon
PckR	KH12Gv1_200008	Chrs	KH12Gv1_940004	Chrs	operon
PckR	KH12Gv1_200008	Chrs	KH12Gv1_940005	Chrs	operon
PckR	KH12Gv1_200008	Chrs	KH12Gv1_990004	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_990005	Chrs	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_990006	Chrs	operon
PckR	KH12Gv1_200008	Chrs	KH12Gv1_990007	Chrs	operon
PckR	KH12Gv1_200008	Chrs	KH12Gv1_pld1050011	pSymB	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_pld1050012	pSymB	operon
PckR	KH12Gv1_200008	Chrs	KH12Gv1_pld1050047	pSymB	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_pld1050048	pSymB	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_pld1050049	pSymB	operon
PckR	KH12Gv1_200008	Chrs	KH12Gv1_pld720205	pSymB	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_pld720206	pSymB	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_pld720295	pSymB	regulated
PckR	KH12Gv1_200008	Chrs	KH12Gv1_psym1550019	pSymA	regulated
RbtR	KH12Gv1_pld720039	pSymB	KH12Gv1_1120011	Chrs	regulated
RbtR	KH12Gv1_pld720039	pSymB	KH12Gv1_pld290116	pSymB	regulated
RbtR	KH12Gv1_pld720039	pSymB	KH12Gv1_pld290117	pSymB	operon
RbtR	KH12Gv1_pld720039	pSymB	KH12Gv1_pld290118	pSymB	operon
RbtR	KH12Gv1_pld720039	pSymB	KH12Gv1_pld720038	pSymB	regulated
RctR	KH12Gv1_1200052	Chrs	KH12Gv1_1420001	pSymA	regulated
RctR	KH12Gv1_1200052	Chrs	KH12Gv1_1420002	pSymB	regulated
RctR	KH12Gv1_1200052	Chrs	KH12Gv1_1420003	pSymB	operon
RctR	KH12Gv1_1200052	Chrs	KH12Gv1_psym1410001	Chrs	regulated
RctR	KH12Gv1_1200052	Chrs	KH12Gv1_psym1410002	pSymA	regulated
RctR	KH12Gv1_1200052	Chrs	KH12Gv1_psym1410003	pSymA	operon
RctR	KH12Gv1_1200052	Chrs	KH12Gv1_psym1410004	pSymA	operon
RhrA	KH12Gv1_psym870018	pSymA	KH12Gv1_psym870017	pSymA	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_1130034	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_1130036	Chrs	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_1270053	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_1270054	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_1380026	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_1450070	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_1450071	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_1450072	Chrs	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_1450073	Chrs	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_1450074	Chrs	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_1450075	Chrs	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_1450076	Chrs	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_20005	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_210026	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_210027	Chrs	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_410024	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_410025	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_410026	Chrs	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_410027	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_410062	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_410073	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_410074	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_430113	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_430114	Chrs	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_540027	UnMapped	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_540028	UnMapped	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_890003	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_890004	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_930037	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_930038	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_930041	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_930042	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_930043	Chrs	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_930044	Chrs	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_950029	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_950030	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_960003	Chrs	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_pld1040013	pSymB	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_pld720093	pSymB	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_pld720094	pSymB	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_pld720326	pSymB	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_pld720327	pSymB	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_pld720328	pSymB	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_pld720329	pSymB	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_pld720330	pSymB	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_pld720331	pSymB	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_pld720332	pSymB	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_pld720333	pSymB	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_pld720334	pSymB	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_pld720335	pSymB	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_pld820007	pSymB	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_pld820008	pSymB	regulated
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_pld820009	pSymB	operon
RirA	KH12Gv1_1130035	Chrs	KH12Gv1_pld820010	pSymB	operon
