#Regulator	locus_tag	replicon	locus_tag	replicon	type
GlnBK	SinmeBODRAFT_04674	Chrs	SinmeBODRAFT_05853	pSymB	operon
HpdR	SinmeBODRAFT_01965	Chrs	SinmeBODRAFT_01966	Chrs	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_00220	pSymA	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_00221	pSymA	operon
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_00463	UnMapped	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_02122	Chrs	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_02123	Chrs	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_02124	Chrs	operon
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_02125	Chrs	operon
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_02619	pSymB	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_02620	pSymB	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_02971	pSymB	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_02972	pSymB	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_03043	pSymB	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_03044	pSymB	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_03246	pSymB	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_03247	pSymB	operon
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_03252	pSymB	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_03253	pSymB	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_03254	pSymB	operon
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_03255	pSymB	operon
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_03447	pSymA	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_03448	pSymA	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_03767	Chrs	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_04376	Chrs	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_04377	Chrs	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_05019	pSymA	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_05217	Chrs	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_05218	Chrs	operon
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_05734	pSymB	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_05735	pSymB	operon
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_05736	pSymB	operon
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_05999	pSymB	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_06002	pSymB	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_06003	pSymB	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_06235	pSymB	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_06313	pSymB	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_06314	pSymB	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_06315	pSymB	operon
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_06316	pSymB	operon
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_06317	pSymB	operon
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_06318	pSymB	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_06319	pSymB	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_06320	pSymB	operon
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_06321	pSymB	operon
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_06322	pSymB	operon
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_06519	pSymB	regulated
IolR	SinmeBODRAFT_06000	pSymB	SinmeBODRAFT_06520	pSymB	regulated
LsrAB1	SinmeBODRAFT_04587	Chrs	SinmeBODRAFT_02971	pSymB	regulated
LsrAB1	SinmeBODRAFT_04587	Chrs	SinmeBODRAFT_02972	pSymB	regulated
LsrAB1	SinmeBODRAFT_01600	Chrs	SinmeBODRAFT_02971	pSymB	regulated
LsrAB1	SinmeBODRAFT_01600	Chrs	SinmeBODRAFT_02972	pSymB	regulated
MucR	SinmeBODRAFT_01641	Chrs	SinmeBODRAFT_01026	Chrs	regulated
MucR	SinmeBODRAFT_01641	Chrs	SinmeBODRAFT_02759	pSymB	regulated
MucR	SinmeBODRAFT_01641	Chrs	SinmeBODRAFT_02760	pSymB	operon
MucR	SinmeBODRAFT_01641	Chrs	SinmeBODRAFT_02761	pSymB	operon
MucR	SinmeBODRAFT_01641	Chrs	SinmeBODRAFT_02762	pSymB	operon
NesR	SinmeBODRAFT_01836	Chrs	SinmeBODRAFT_02010	Chrs	regulated
NesR	SinmeBODRAFT_01836	Chrs	SinmeBODRAFT_02011	Chrs	operon
NesR	SinmeBODRAFT_01836	Chrs	SinmeBODRAFT_02282	Chrs	regulated
NesR	SinmeBODRAFT_01836	Chrs	SinmeBODRAFT_03837	Chrs	regulated
NesR	SinmeBODRAFT_01836	Chrs	SinmeBODRAFT_05666	pSymB	regulated
NesR	SinmeBODRAFT_01836	Chrs	SinmeBODRAFT_06057	pSymB	regulated
NifA	SinmeBODRAFT_04149	pSymA	SinmeBODRAFT_00128	Chrs	regulated
NifA	SinmeBODRAFT_04149	pSymA	SinmeBODRAFT_02357	Chrs	regulated
NifA	SinmeBODRAFT_04149	pSymA	SinmeBODRAFT_02358	Chrs	regulated
NifA	SinmeBODRAFT_04149	pSymA	SinmeBODRAFT_04064	pSymA	regulated
NifA	SinmeBODRAFT_04149	pSymA	SinmeBODRAFT_04070	pSymA	regulated
NifA	SinmeBODRAFT_04149	pSymA	SinmeBODRAFT_04153	pSymA	regulated
NodD1	SinmeBODRAFT_04183	pSymA	SinmeBODRAFT_04124	pSymA	regulated
NodD1	SinmeBODRAFT_04183	pSymA	SinmeBODRAFT_04169	pSymA	regulated
NodD1	SinmeBODRAFT_04183	pSymA	SinmeBODRAFT_04170	pSymA	regulated
NodD1	SinmeBODRAFT_04183	pSymA	SinmeBODRAFT_04171	pSymA	operon
NodD1	SinmeBODRAFT_04183	pSymA	SinmeBODRAFT_04182	pSymA	regulated
NodD1	SinmeBODRAFT_04183	pSymA	SinmeBODRAFT_04188	pSymA	regulated
NodD1	SinmeBODRAFT_04183	pSymA	SinmeBODRAFT_04189	pSymA	operon
NodD2	SinmeBODRAFT_04113	pSymA	SinmeBODRAFT_04124	pSymA	regulated
NodD2	SinmeBODRAFT_04113	pSymA	SinmeBODRAFT_04169	pSymA	regulated
NodD2	SinmeBODRAFT_04113	pSymA	SinmeBODRAFT_04170	pSymA	regulated
NodD2	SinmeBODRAFT_04113	pSymA	SinmeBODRAFT_04171	pSymA	operon
NodD2	SinmeBODRAFT_04113	pSymA	SinmeBODRAFT_04182	pSymA	regulated
NodD2	SinmeBODRAFT_04113	pSymA	SinmeBODRAFT_04188	pSymA	regulated
NodD2	SinmeBODRAFT_04113	pSymA	SinmeBODRAFT_04189	pSymA	operon
NodD3	SinmeBODRAFT_04164	pSymA	SinmeBODRAFT_04124	pSymA	regulated
NodD3	SinmeBODRAFT_04164	pSymA	SinmeBODRAFT_04167	pSymA	regulated
NodD3	SinmeBODRAFT_04164	pSymA	SinmeBODRAFT_04169	pSymA	regulated
NodD3	SinmeBODRAFT_04164	pSymA	SinmeBODRAFT_04170	pSymA	regulated
NodD3	SinmeBODRAFT_04164	pSymA	SinmeBODRAFT_04171	pSymA	operon
NodD3	SinmeBODRAFT_04164	pSymA	SinmeBODRAFT_04182	pSymA	regulated
NodD3	SinmeBODRAFT_04164	pSymA	SinmeBODRAFT_04188	pSymA	regulated
NodD3	SinmeBODRAFT_04164	pSymA	SinmeBODRAFT_04189	pSymA	operon
NtrR	SinmeBODRAFT_05256	Chrs	SinmeBODRAFT_05255	Chrs	regulated
OxyR	SinmeBODRAFT_01403	Chrs	SinmeBODRAFT_01404	Chrs	regulated
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_02821	pSymB	regulated
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_02822	pSymB	operon
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_03347	pSymA	regulated
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_03348	pSymA	operon
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_03349	pSymA	operon
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_03350	pSymA	operon
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_03747	Chrs	regulated
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_03748	Chrs	regulated
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_04113	pSymA	regulated
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_04124	pSymA	regulated
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_04169	pSymA	regulated
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_04170	pSymA	regulated
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_04171	pSymA	operon
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_04182	pSymA	regulated
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_04188	pSymA	regulated
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_04189	pSymA	operon
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_05752	pSymB	regulated
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_05753	pSymB	regulated
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_05802	pSymB	regulated
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_05803	pSymB	operon
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_06073	pSymB	regulated
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_06074	pSymB	operon
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_06075	pSymB	operon
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_06076	pSymB	operon
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_06077	pSymB	operon
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_06078	pSymB	operon
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_06084	pSymB	regulated
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_06111	pSymB	regulated
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_06112	pSymB	regulated
PcaQ	SinmeBODRAFT_06085	pSymB	SinmeBODRAFT_06113	pSymB	operon
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_01048	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_01079	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_01237	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_01238	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_01336	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_01341	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_01696	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_01697	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_01788	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_01811	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_01812	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_01813	Chrs	operon
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_01814	Chrs	operon
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_01880	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_01907	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_01908	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_01909	Chrs	operon
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_01910	Chrs	operon
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_02114	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_02130	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_02131	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_02242	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_02243	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_02405	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_02406	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_03528	pSymA	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_03529	pSymA	operon
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_03839	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_03840	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_03841	Chrs	operon
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_03842	Chrs	operon
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_04517	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_05167	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_05168	Chrs	operon
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_05323	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_05324	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_05445	Chrs	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_05606	pSymB	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_05607	pSymB	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_05671	pSymB	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_05672	pSymB	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_05796	pSymB	regulated
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_05797	pSymB	operon
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_05798	pSymB	operon
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_05799	pSymB	operon
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_05800	pSymB	operon
PckR	SinmeBODRAFT_01889	Chrs	SinmeBODRAFT_05801	pSymB	operon
RbtR	SinmeBODRAFT_06632	pSymB	SinmeBODRAFT_02837	pSymB	regulated
RbtR	SinmeBODRAFT_06632	pSymB	SinmeBODRAFT_02838	pSymB	operon
RbtR	SinmeBODRAFT_06632	pSymB	SinmeBODRAFT_02839	pSymB	operon
