#Regulator	locus_tag	replicon	locus_tag	replicon	type
FixK1	KH30Av1_psym1320006	pSymA	KH30Av1_psym590010	pSymA	regulated
FixK1	KH30Av1_psym1320006	pSymA	KH30Av1_psym590011	pSymA	regulated
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_1410016	Chrs	regulated
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_1410017	Chrs	regulated
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_1410018	Chrs	operon
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_820119	Chrs	regulated
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_820120	Chrs	regulated
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_820121	Chrs	operon
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_820122	Chrs	operon
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_820123	Chrs	operon
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_820124	Chrs	operon
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_820125	Chrs	operon
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_820126	Chrs	operon
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_820127	Chrs	operon
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_970003	pSymB	regulated
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_970004	pSymB	regulated
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_pld480006	UnMapped	regulated
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_pld480007	UnMapped	regulated
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_psym1320005	pSymA	regulated
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_psym1320006	pSymA	regulated
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_psym1320033	pSymA	regulated
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_psym1320034	pSymA	regulated
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_psym1330016	pSymA	regulated
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_psym1350067	pSymA	regulated
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_psym1350068	pSymA	regulated
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_psym220076	pSymA	regulated
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_psym220077	pSymA	regulated
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_psym220078	pSymA	operon
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_psym590010	pSymA	regulated
FixK1	KH30Av1_psym1350069	pSymA	KH30Av1_psym590011	pSymA	regulated
Fur	KH30Av1_940008	Chrs	KH30Av1_940007	Chrs	regulated
Fur	KH30Av1_940008	Chrs	KH30Av1_psym1010204	pSymA	regulated
Fur	KH30Av1_940008	Chrs	KH30Av1_psym570005	pSymA	regulated
GlnBK	KH30Av1_1140021	Chrs	KH30Av1_1240052	Chrs	regulated
GlnBK	KH30Av1_1140021	Chrs	KH30Av1_1250165	Chrs	regulated
GlnBK	KH30Av1_1140021	Chrs	KH30Av1_1360019	Chrs	regulated
GlnBK	KH30Av1_1140021	Chrs	KH30Av1_1360020	Chrs	regulated
GlnBK	KH30Av1_1140021	Chrs	KH30Av1_820205	Chrs	regulated
GlnBK	KH30Av1_1140021	Chrs	KH30Av1_820206	Chrs	operon
GlnBK	KH30Av1_1140021	Chrs	KH30Av1_940043	Chrs	regulated
GlnBK	KH30Av1_1140021	Chrs	KH30Av1_psym1010022	pSymA	regulated
GlnBK	KH30Av1_1140021	Chrs	KH30Av1_psym1010029	pSymA	regulated
GlnBK	KH30Av1_1140021	Chrs	KH30Av1_psym1010030	pSymA	regulated
GlnBK	KH30Av1_1140021	Chrs	KH30Av1_psym1010031	pSymA	operon
GlnBK	KH30Av1_450003	Chrs	KH30Av1_1240052	Chrs	regulated
GlnBK	KH30Av1_450003	Chrs	KH30Av1_1250165	Chrs	regulated
GlnBK	KH30Av1_450003	Chrs	KH30Av1_1360019	Chrs	regulated
GlnBK	KH30Av1_450003	Chrs	KH30Av1_1360020	Chrs	regulated
GlnBK	KH30Av1_450003	Chrs	KH30Av1_820205	Chrs	regulated
GlnBK	KH30Av1_450003	Chrs	KH30Av1_820206	Chrs	operon
GlnBK	KH30Av1_450003	Chrs	KH30Av1_940043	Chrs	regulated
GlnBK	KH30Av1_450003	Chrs	KH30Av1_psym1010022	pSymA	regulated
GlnBK	KH30Av1_450003	Chrs	KH30Av1_psym1010029	pSymA	regulated
GlnBK	KH30Av1_450003	Chrs	KH30Av1_psym1010030	pSymA	regulated
GlnBK	KH30Av1_450003	Chrs	KH30Av1_psym1010031	pSymA	operon
HpdR	KH30Av1_190037	Chrs	KH30Av1_190036	Chrs	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_100057	Chrs	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_1090067	Chrs	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_1090068	Chrs	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_1220005	Chrs	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_1240003	Chrs	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_1240004	Chrs	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_340037	Chrs	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_340038	Chrs	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_340041	Chrs	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_60064	Chrs	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_60065	Chrs	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_630009	Chrs	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_630010	Chrs	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_630011	Chrs	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_70001	Chrs	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_70002	Chrs	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_70003	Chrs	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_70004	Chrs	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_70018	Chrs	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_70019	Chrs	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_900031	pSymB	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_900032	pSymB	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_pld1030085	pSymB	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_pld1030086	pSymB	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_pld1030092	pSymB	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_pld1030093	pSymB	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_pld1030094	pSymB	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_pld1060013	pSymB	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_pld1060014	pSymB	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_pld1480021	pSymB	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_pld1480022	pSymB	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_pld1480023	pSymB	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_pld1480024	pSymB	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_pld1480025	pSymB	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_pld1480026	pSymB	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_pld350019	pSymB	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_pld350020	pSymB	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_pld370007	pSymB	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_pld370008	pSymB	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_pld370009	pSymB	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_pld390022	pSymB	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_pld600171	pSymB	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_pld600172	pSymB	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_pld860101	pSymB	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_psym1010045	pSymA	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_psym1010046	pSymA	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_psym1010047	pSymA	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_psym1010048	pSymA	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_psym1010049	pSymA	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_psym1010050	pSymA	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_psym1010051	pSymA	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_psym1010269	pSymA	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_psym220006	pSymA	regulated
IolR	KH30Av1_340040	Chrs	KH30Av1_psym220007	pSymA	operon
IolR	KH30Av1_340040	Chrs	KH30Av1_psym220008	pSymA	operon
MucR	KH30Av1_1500070	Chrs	KH30Av1_740170	Chrs	regulated
NesR	KH30Av1_710054	Chrs	KH30Av1_1510023	Chrs	regulated
NesR	KH30Av1_710054	Chrs	KH30Av1_50042	Chrs	regulated
NesR	KH30Av1_710054	Chrs	KH30Av1_50043	Chrs	operon
NesR	KH30Av1_710054	Chrs	KH30Av1_830011	Chrs	regulated
NesR	KH30Av1_710054	Chrs	KH30Av1_870045	Chrs	regulated
NesR	KH30Av1_710054	Chrs	KH30Av1_940064	Chrs	regulated
NifA	KH30Av1_psym1350035	pSymA	KH30Av1_psym1350027	pSymA	regulated
NifA	KH30Av1_psym1350035	pSymA	KH30Av1_psym1350029	pSymA	regulated
NifA	KH30Av1_psym1350035	pSymA	KH30Av1_psym1350030	pSymA	regulated
NifA	KH30Av1_psym1350035	pSymA	KH30Av1_psym1350031	pSymA	operon
NifA	KH30Av1_psym1350035	pSymA	KH30Av1_psym1350032	pSymA	operon
NifA	KH30Av1_psym1350035	pSymA	KH30Av1_psym1350033	pSymA	operon
NodD1	KH30Av1_psym980010	pSymA	KH30Av1_psym1350006	pSymA	regulated
NodD1	KH30Av1_psym980010	pSymA	KH30Av1_psym240037	pSymA	regulated
NodD2	KH30Av1_psym490006	pSymA	KH30Av1_psym1350006	pSymA	regulated
NodD2	KH30Av1_psym490006	pSymA	KH30Av1_psym240037	pSymA	regulated
NodD3	KH30Av1_psym1350017	pSymA	KH30Av1_psym1350006	pSymA	regulated
NodD3	KH30Av1_psym1350017	pSymA	KH30Av1_psym1350062	pSymA	regulated
NodD3	KH30Av1_psym1350017	pSymA	KH30Av1_psym240037	pSymA	regulated
NtrR	KH30Av1_1240045	Chrs	KH30Av1_1240044	Chrs	regulated
OxyR	KH30Av1_740024	Chrs	KH30Av1_740023	Chrs	regulated
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_1230022	Chrs	regulated
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_1230023	Chrs	regulated
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_1230024	Chrs	operon
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_1470030	Chrs	regulated
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_50007	Chrs	regulated
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_60044	Chrs	regulated
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_60045	Chrs	regulated
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_60046	Chrs	operon
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_60047	Chrs	operon
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_60048	Chrs	operon
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_60049	Chrs	operon
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_pld1020126	pSymB	regulated
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_pld1020154	pSymB	regulated
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_pld1020155	pSymB	operon
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_pld1020156	pSymB	operon
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_pld1020157	pSymB	operon
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_pld1020167	pSymB	regulated
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_pld1020168	pSymB	operon
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_pld1020169	pSymB	operon
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_pld1020170	pSymB	operon
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_pld1020171	pSymB	operon
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_pld390117	pSymB	regulated
PcaQ	KH30Av1_pld1020153	pSymB	KH30Av1_pld390118	pSymB	operon
PckR	KH30Av1_710106	Chrs	KH30Av1_100003	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_1190027	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_1250091	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_1250092	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_1500053	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_1500054	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_150013	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_210125	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_210126	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_210127	Chrs	operon
PckR	KH30Av1_710106	Chrs	KH30Av1_210128	Chrs	operon
PckR	KH30Av1_710106	Chrs	KH30Av1_210129	Chrs	operon
PckR	KH30Av1_710106	Chrs	KH30Av1_210130	Chrs	operon
PckR	KH30Av1_710106	Chrs	KH30Av1_60005	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_70010	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_70011	Chrs	operon
PckR	KH30Av1_710106	Chrs	KH30Av1_70026	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_710002	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_710127	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_710128	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_710129	Chrs	operon
PckR	KH30Av1_710106	Chrs	KH30Av1_720012	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_720013	Chrs	operon
PckR	KH30Av1_710106	Chrs	KH30Av1_740140	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_740141	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_830004	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_830005	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_830006	Chrs	operon
PckR	KH30Av1_710106	Chrs	KH30Av1_830007	Chrs	operon
PckR	KH30Av1_710106	Chrs	KH30Av1_830074	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_830075	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_840010	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_840011	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_870047	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_870048	Chrs	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_870049	Chrs	operon
PckR	KH30Av1_710106	Chrs	KH30Av1_pld1030052	pSymB	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_pld1030053	pSymB	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_pld860080	pSymB	regulated
PckR	KH30Av1_710106	Chrs	KH30Av1_psym1010127	pSymA	regulated
RbtR	KH30Av1_pld600059	pSymB	KH30Av1_pld390133	pSymB	regulated
RbtR	KH30Av1_pld600059	pSymB	KH30Av1_pld390134	pSymB	operon
RbtR	KH30Av1_pld600059	pSymB	KH30Av1_pld390135	pSymB	operon
RbtR	KH30Av1_pld600059	pSymB	KH30Av1_pld600058	pSymB	regulated
RctR	KH30Av1_psym570014	pSymA	KH30Av1_250001	pSymA	regulated
RctR	KH30Av1_psym570014	pSymA	KH30Av1_250002	pSymB	regulated
RctR	KH30Av1_psym570014	pSymA	KH30Av1_psym240001	Chrs	regulated
RctR	KH30Av1_psym570014	pSymA	KH30Av1_psym240002	pSymA	regulated
RctR	KH30Av1_psym570014	pSymA	KH30Av1_psym240003	pSymA	operon
RctR	KH30Av1_psym570014	pSymA	KH30Av1_psym240004	pSymA	operon
RctR	KH30Av1_psym570014	pSymA	KH30Av1_psym880001	pSymB	regulated
RctR	KH30Av1_psym570014	pSymA	KH30Av1_psym880002	pSymB	regulated
RctR	KH30Av1_psym570014	pSymA	KH30Av1_psym890001	pSymB	operon
RctR	KH30Av1_psym570014	pSymA	KH30Av1_psym890002	pSymB	regulated
RhrA	KH30Av1_psym1010029	pSymA	KH30Av1_psym1010022	pSymA	regulated
RhrA	KH30Av1_psym1010029	pSymA	KH30Av1_psym1010030	pSymA	regulated
RhrA	KH30Av1_psym1010029	pSymA	KH30Av1_psym1010031	pSymA	operon
RirA	KH30Av1_740107	Chrs	KH30Av1_1070064	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_1070065	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_1240018	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_1240052	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_1290013	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_1290036	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_1290037	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_1290041	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_1290042	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_1290043	Chrs	operon
RirA	KH30Av1_740107	Chrs	KH30Av1_1290044	Chrs	operon
RirA	KH30Av1_740107	Chrs	KH30Av1_1290098	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_40019	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_50004	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_50005	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_50038	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_510003	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_70026	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_720017	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_740108	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_750013	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_750014	Chrs	operon
RirA	KH30Av1_740107	Chrs	KH30Av1_820161	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_820162	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_830048	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_830049	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_870068	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_920036	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_920037	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_940041	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_940043	Chrs	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_pld1030014	pSymB	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_pld1030052	pSymB	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_pld1030053	pSymB	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_pld500085	pSymB	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_pld500086	pSymB	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_pld500087	pSymB	operon
RirA	KH30Av1_740107	Chrs	KH30Av1_pld500088	pSymB	operon
RirA	KH30Av1_740107	Chrs	KH30Av1_pld500089	pSymB	operon
RirA	KH30Av1_740107	Chrs	KH30Av1_pld500090	pSymB	operon
RirA	KH30Av1_740107	Chrs	KH30Av1_pld500105	pSymB	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_pld600344	pSymB	regulated
RirA	KH30Av1_740107	Chrs	KH30Av1_pld600345	pSymB	regulated
