#Regulator	locus_tag	replicon	locus_tag	replicon	type
FixK1	M210v1_psym620070	pSymA	M210v1_1020011	Chrs	regulated
FixK1	M210v1_psym620070	pSymA	M210v1_1030003	UnMapped	regulated
FixK1	M210v1_psym620070	pSymA	M210v1_1030004	UnMapped	regulated
FixK1	M210v1_psym620070	pSymA	M210v1_1130032	Chrs	regulated
FixK1	M210v1_psym620070	pSymA	M210v1_1130033	Chrs	regulated
FixK1	M210v1_psym620070	pSymA	M210v1_1130034	Chrs	operon
FixK1	M210v1_psym620070	pSymA	M210v1_1130035	Chrs	operon
FixK1	M210v1_psym620070	pSymA	M210v1_1130036	Chrs	operon
FixK1	M210v1_psym620070	pSymA	M210v1_1130037	Chrs	operon
FixK1	M210v1_psym620070	pSymA	M210v1_1130038	Chrs	operon
FixK1	M210v1_psym620070	pSymA	M210v1_1440031	UnMapped	regulated
FixK1	M210v1_psym620070	pSymA	M210v1_1440032	UnMapped	regulated
FixK1	M210v1_psym620070	pSymA	M210v1_1440033	UnMapped	operon
FixK1	M210v1_psym620070	pSymA	M210v1_190011	UnMapped	regulated
FixK1	M210v1_psym620070	pSymA	M210v1_190012	UnMapped	regulated
FixK1	M210v1_psym620070	pSymA	M210v1_pld1210004	UnMapped	regulated
FixK1	M210v1_psym620070	pSymA	M210v1_psym400029	pSymA	regulated
FixK1	M210v1_psym620070	pSymA	M210v1_psym400030	pSymA	regulated
FixK1	M210v1_psym620070	pSymA	M210v1_psym620068	pSymA	regulated
FixK1	M210v1_psym620070	pSymA	M210v1_psym620069	pSymA	regulated
FixK1	M210v1_psym620070	pSymA	M210v1_psym810023	pSymA	regulated
FixK1	M210v1_psym620070	pSymA	M210v1_psym810024	pSymA	regulated
FixK1	M210v1_psym620070	pSymA	M210v1_psym810053	pSymA	regulated
FixK1	M210v1_psym620070	pSymA	M210v1_psym810054	pSymA	operon
FixK1	M210v1_psym620070	pSymA	M210v1_psym810055	pSymA	operon
Fur	M210v1_580050	Chrs	M210v1_580051	Chrs	regulated
Fur	M210v1_580050	Chrs	M210v1_580052	Chrs	operon
Fur	M210v1_580050	Chrs	M210v1_580053	Chrs	operon
Fur	M210v1_580050	Chrs	M210v1_580054	Chrs	operon
Fur	M210v1_580050	Chrs	M210v1_psym1490020	pSymA	regulated
GlnBK	M210v1_1380003	Chrs	M210v1_1130112	Chrs	regulated
GlnBK	M210v1_1380003	Chrs	M210v1_1130113	Chrs	operon
GlnBK	M210v1_1380003	Chrs	M210v1_180011	Chrs	regulated
GlnBK	M210v1_1380003	Chrs	M210v1_180012	Chrs	regulated
GlnBK	M210v1_1380003	Chrs	M210v1_180013	Chrs	operon
GlnBK	M210v1_1380003	Chrs	M210v1_180014	Chrs	operon
GlnBK	M210v1_1380003	Chrs	M210v1_180015	Chrs	operon
GlnBK	M210v1_1380003	Chrs	M210v1_280033	Chrs	regulated
GlnBK	M210v1_1380003	Chrs	M210v1_520094	Chrs	regulated
GlnBK	M210v1_1380003	Chrs	M210v1_pld1420267	pSymB	regulated
GlnBK	M210v1_1380003	Chrs	M210v1_psym1480118	pSymA	regulated
GlnBK	M210v1_1380003	Chrs	M210v1_psym1480119	pSymA	regulated
GlnBK	M210v1_1380003	Chrs	M210v1_psym1480126	pSymA	regulated
GlnBK	M210v1_1380003	Chrs	M210v1_psym1500028	pSymA	regulated
GlnBK	M210v1_1380003	Chrs	M210v1_psym1500029	pSymA	operon
GlnBK	M210v1_530021	Chrs	M210v1_1130112	Chrs	regulated
GlnBK	M210v1_530021	Chrs	M210v1_1130113	Chrs	operon
GlnBK	M210v1_530021	Chrs	M210v1_180011	Chrs	regulated
GlnBK	M210v1_530021	Chrs	M210v1_180012	Chrs	regulated
GlnBK	M210v1_530021	Chrs	M210v1_180013	Chrs	operon
GlnBK	M210v1_530021	Chrs	M210v1_180014	Chrs	operon
GlnBK	M210v1_530021	Chrs	M210v1_180015	Chrs	operon
GlnBK	M210v1_530021	Chrs	M210v1_280033	Chrs	regulated
GlnBK	M210v1_530021	Chrs	M210v1_520094	Chrs	regulated
GlnBK	M210v1_530021	Chrs	M210v1_pld1420267	pSymB	regulated
GlnBK	M210v1_530021	Chrs	M210v1_psym1480118	pSymA	regulated
GlnBK	M210v1_530021	Chrs	M210v1_psym1480119	pSymA	regulated
GlnBK	M210v1_530021	Chrs	M210v1_psym1480126	pSymA	regulated
GlnBK	M210v1_530021	Chrs	M210v1_psym1500028	pSymA	regulated
GlnBK	M210v1_530021	Chrs	M210v1_psym1500029	pSymA	operon
HpdR	M210v1_1450006	Chrs	M210v1_1450007	Chrs	regulated
IolR	M210v1_480017	Chrs	M210v1_1680010	pSymB	regulated
IolR	M210v1_480017	Chrs	M210v1_1680011	pSymB	regulated
IolR	M210v1_480017	Chrs	M210v1_1680012	pSymB	operon
IolR	M210v1_480017	Chrs	M210v1_1680013	pSymB	operon
IolR	M210v1_480017	Chrs	M210v1_1700023	Chrs	regulated
IolR	M210v1_480017	Chrs	M210v1_1700024	Chrs	operon
IolR	M210v1_480017	Chrs	M210v1_1870005	Chrs	regulated
IolR	M210v1_480017	Chrs	M210v1_1870006	Chrs	regulated
IolR	M210v1_480017	Chrs	M210v1_480016	Chrs	regulated
IolR	M210v1_480017	Chrs	M210v1_480018	Chrs	regulated
IolR	M210v1_480017	Chrs	M210v1_480019	Chrs	regulated
IolR	M210v1_480017	Chrs	M210v1_530034	Chrs	regulated
IolR	M210v1_480017	Chrs	M210v1_570009	Chrs	regulated
IolR	M210v1_480017	Chrs	M210v1_570010	Chrs	regulated
IolR	M210v1_480017	Chrs	M210v1_580090	Chrs	regulated
IolR	M210v1_480017	Chrs	M210v1_580091	Chrs	regulated
IolR	M210v1_480017	Chrs	M210v1_790015	UnMapped	regulated
IolR	M210v1_480017	Chrs	M210v1_pld1400003	pSymB	regulated
IolR	M210v1_480017	Chrs	M210v1_pld1400004	pSymB	operon
IolR	M210v1_480017	Chrs	M210v1_pld1400109	pSymB	regulated
IolR	M210v1_480017	Chrs	M210v1_pld1400110	pSymB	operon
IolR	M210v1_480017	Chrs	M210v1_pld1400111	pSymB	operon
IolR	M210v1_480017	Chrs	M210v1_pld1400112	pSymB	operon
IolR	M210v1_480017	Chrs	M210v1_pld1400113	pSymB	operon
IolR	M210v1_480017	Chrs	M210v1_pld1410097	pSymB	regulated
IolR	M210v1_480017	Chrs	M210v1_pld1420097	pSymB	regulated
IolR	M210v1_480017	Chrs	M210v1_pld1420177	pSymB	regulated
IolR	M210v1_480017	Chrs	M210v1_pld1420178	pSymB	regulated
IolR	M210v1_480017	Chrs	M210v1_pld1420179	pSymB	operon
IolR	M210v1_480017	Chrs	M210v1_pld170004	pSymB	regulated
IolR	M210v1_480017	Chrs	M210v1_pld170005	pSymB	regulated
IolR	M210v1_480017	Chrs	M210v1_pld310024	pSymB	regulated
IolR	M210v1_480017	Chrs	M210v1_pld310025	pSymB	regulated
IolR	M210v1_480017	Chrs	M210v1_pld310031	pSymB	regulated
IolR	M210v1_480017	Chrs	M210v1_pld740198	pSymB	regulated
IolR	M210v1_480017	Chrs	M210v1_pld740199	pSymB	regulated
IolR	M210v1_480017	Chrs	M210v1_pld750018	pSymB	regulated
IolR	M210v1_480017	Chrs	M210v1_pld750019	pSymB	regulated
IolR	M210v1_480017	Chrs	M210v1_pld990081	pSymB	regulated
IolR	M210v1_480017	Chrs	M210v1_psym1480101	pSymA	regulated
IolR	M210v1_480017	Chrs	M210v1_psym1480102	pSymA	regulated
LsrAB1	M210v1_1130092	Chrs	M210v1_pld1420178	pSymB	regulated
LsrAB1	M210v1_1130092	Chrs	M210v1_pld1420179	pSymB	operon
LsrAB1	M210v1_1840022	Chrs	M210v1_pld1420178	pSymB	regulated
LsrAB1	M210v1_1840022	Chrs	M210v1_pld1420179	pSymB	operon
MucR	M210v1_800074	Chrs	M210v1_460010	Chrs	regulated
MucR	M210v1_800074	Chrs	M210v1_460011	Chrs	operon
MucR	M210v1_800074	Chrs	M210v1_460012	Chrs	operon
MucR	M210v1_800074	Chrs	M210v1_460013	Chrs	operon
MucR	M210v1_800074	Chrs	M210v1_460014	Chrs	operon
MucR	M210v1_800074	Chrs	M210v1_460015	Chrs	operon
MucR	M210v1_800074	Chrs	M210v1_460016	Chrs	operon
MucR	M210v1_800074	Chrs	M210v1_460017	Chrs	operon
MucR	M210v1_800074	Chrs	M210v1_pld1400086	pSymB	regulated
MucR	M210v1_800074	Chrs	M210v1_pld1400087	pSymB	operon
NesR	M210v1_290007	Chrs	M210v1_370011	Chrs	regulated
NesR	M210v1_290007	Chrs	M210v1_380013	Chrs	regulated
NesR	M210v1_290007	Chrs	M210v1_470036	Chrs	regulated
NesR	M210v1_290007	Chrs	M210v1_580001	Chrs	regulated
NesR	M210v1_290007	Chrs	M210v1_670045	Chrs	regulated
NifA	M210v1_psym620035	pSymA	M210v1_psym620026	pSymA	regulated
NifA	M210v1_psym620035	pSymA	M210v1_psym620029	pSymA	regulated
NifA	M210v1_psym620035	pSymA	M210v1_psym620030	pSymA	regulated
NifA	M210v1_psym620035	pSymA	M210v1_psym620031	pSymA	operon
NifA	M210v1_psym620035	pSymA	M210v1_psym620032	pSymA	operon
NifA	M210v1_psym620035	pSymA	M210v1_psym620033	pSymA	operon
NodD1	M210v1_psym610010	pSymA	M210v1_psym610009	pSymA	regulated
NodD1	M210v1_psym610010	pSymA	M210v1_psym620006	pSymA	regulated
NodD1	M210v1_psym610010	pSymA	M210v1_psym620007	pSymA	regulated
NodD1	M210v1_psym610010	pSymA	M210v1_psym620063	pSymA	regulated
NodD1	M210v1_psym610010	pSymA	M210v1_psym950035	pSymA	regulated
NodD2	M210v1_psym1530007	pSymA	M210v1_psym610009	pSymA	regulated
NodD2	M210v1_psym1530007	pSymA	M210v1_psym620006	pSymA	regulated
NodD2	M210v1_psym1530007	pSymA	M210v1_psym620007	pSymA	regulated
NodD2	M210v1_psym1530007	pSymA	M210v1_psym620063	pSymA	regulated
NodD2	M210v1_psym1530007	pSymA	M210v1_psym950035	pSymA	regulated
NodD3	M210v1_psym620016	pSymA	M210v1_psym610009	pSymA	regulated
NodD3	M210v1_psym620016	pSymA	M210v1_psym620006	pSymA	regulated
NodD3	M210v1_psym620016	pSymA	M210v1_psym620007	pSymA	regulated
NodD3	M210v1_psym620016	pSymA	M210v1_psym620063	pSymA	regulated
NodD3	M210v1_psym620016	pSymA	M210v1_psym950035	pSymA	regulated
OxyR	M210v1_460104	Chrs	M210v1_460105	Chrs	regulated
PcaQ	M210v1_pld490047	pSymB	M210v1_1590008	Chrs	regulated
PcaQ	M210v1_pld490047	pSymB	M210v1_1590009	Chrs	regulated
PcaQ	M210v1_pld490047	pSymB	M210v1_1590010	Chrs	operon
PcaQ	M210v1_pld490047	pSymB	M210v1_1590011	Chrs	operon
PcaQ	M210v1_pld490047	pSymB	M210v1_1590012	Chrs	operon
PcaQ	M210v1_pld490047	pSymB	M210v1_1590013	Chrs	operon
PcaQ	M210v1_pld490047	pSymB	M210v1_1770013	Chrs	regulated
PcaQ	M210v1_pld490047	pSymB	M210v1_1870025	Chrs	regulated
PcaQ	M210v1_pld490047	pSymB	M210v1_1870026	Chrs	regulated
PcaQ	M210v1_pld490047	pSymB	M210v1_1870027	Chrs	operon
PcaQ	M210v1_pld490047	pSymB	M210v1_pld1400019	pSymB	regulated
PcaQ	M210v1_pld490047	pSymB	M210v1_pld490033	pSymB	regulated
PcaQ	M210v1_pld490047	pSymB	M210v1_pld490046	pSymB	regulated
PcaQ	M210v1_pld490047	pSymB	M210v1_pld490076	pSymB	regulated
PcaQ	M210v1_pld490047	pSymB	M210v1_psym1490071	pSymA	regulated
PcaQ	M210v1_pld490047	pSymB	M210v1_psym1490072	pSymA	regulated
PcaQ	M210v1_pld490047	pSymB	M210v1_psym1490073	pSymA	operon
PcaQ	M210v1_pld490047	pSymB	M210v1_psym1530007	pSymA	regulated
PcaQ	M210v1_pld490047	pSymB	M210v1_psym610009	pSymA	regulated
PcaQ	M210v1_pld490047	pSymB	M210v1_psym610010	pSymA	regulated
PcaQ	M210v1_pld490047	pSymB	M210v1_psym620006	pSymA	regulated
PcaQ	M210v1_pld490047	pSymB	M210v1_psym620007	pSymA	regulated
PcaQ	M210v1_pld490047	pSymB	M210v1_psym620063	pSymA	regulated
PcaQ	M210v1_pld490047	pSymB	M210v1_psym950035	pSymA	regulated
PckR	M210v1_80039	Chrs	M210v1_1360038	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_1360039	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_1370002	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_1370003	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_1730013	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_1770007	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_1770008	Chrs	operon
PckR	M210v1_80039	Chrs	M210v1_30003	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_460035	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_460039	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_460040	Chrs	operon
PckR	M210v1_80039	Chrs	M210v1_580064	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_580065	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_580082	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_580083	Chrs	operon
PckR	M210v1_80039	Chrs	M210v1_580098	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_580099	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_630046	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_630047	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_670047	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_670048	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_670049	Chrs	operon
PckR	M210v1_80039	Chrs	M210v1_800021	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_800022	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_800023	Chrs	operon
PckR	M210v1_80039	Chrs	M210v1_800034	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_800035	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_80030	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_80059	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_80060	Chrs	regulated
PckR	M210v1_80039	Chrs	M210v1_80061	Chrs	operon
PckR	M210v1_80039	Chrs	M210v1_pld1420079	pSymB	regulated
PckR	M210v1_80039	Chrs	M210v1_pld1570026	pSymB	regulated
PckR	M210v1_80039	Chrs	M210v1_psym1480020	pSymA	regulated
RbtR	M210v1_pld740316	pSymB	M210v1_pld1400003	pSymB	regulated
RbtR	M210v1_pld740316	pSymB	M210v1_pld1400004	pSymB	operon
RbtR	M210v1_pld740316	pSymB	M210v1_pld740317	pSymB	regulated
RbtR	M210v1_pld740316	pSymB	M210v1_pld740318	pSymB	operon
RbtR	M210v1_pld740316	pSymB	M210v1_pld740319	pSymB	operon
RbtR	M210v1_pld740316	pSymB	M210v1_pld740320	pSymB	operon
RctR	M210v1_psym1110012	pSymA	M210v1_psym950001	pSymB	regulated
RctR	M210v1_psym1110012	pSymA	M210v1_psym950002	pSymA	regulated
RctR	M210v1_psym1110012	pSymA	M210v1_psym950003	pSymA	operon
RctR	M210v1_psym1110012	pSymA	M210v1_psym950004	pSymA	operon
RhrA	M210v1_psym1480119	pSymA	M210v1_psym1480118	pSymA	regulated
RhrA	M210v1_psym1480119	pSymA	M210v1_psym1480126	pSymA	regulated
RirA	M210v1_460064	Chrs	M210v1_1000023	Chrs	regulated
RirA	M210v1_460064	Chrs	M210v1_1000024	Chrs	regulated
RirA	M210v1_460064	Chrs	M210v1_1100026	Chrs	regulated
RirA	M210v1_460064	Chrs	M210v1_1100027	Chrs	regulated
RirA	M210v1_460064	Chrs	M210v1_1130070	Chrs	regulated
RirA	M210v1_460064	Chrs	M210v1_1130071	Chrs	regulated
RirA	M210v1_460064	Chrs	M210v1_1130112	Chrs	regulated
RirA	M210v1_460064	Chrs	M210v1_1130113	Chrs	operon
RirA	M210v1_460064	Chrs	M210v1_1350041	pSymA	regulated
RirA	M210v1_460064	Chrs	M210v1_1350042	pSymA	operon
RirA	M210v1_460064	Chrs	M210v1_1690038	Chrs	regulated
RirA	M210v1_460064	Chrs	M210v1_1700029	Chrs	regulated
RirA	M210v1_460064	Chrs	M210v1_1700030	Chrs	regulated
RirA	M210v1_460064	Chrs	M210v1_280033	Chrs	regulated
RirA	M210v1_460064	Chrs	M210v1_340030	Chrs	regulated
RirA	M210v1_460064	Chrs	M210v1_390028	Chrs	regulated
RirA	M210v1_460064	Chrs	M210v1_390029	Chrs	regulated
RirA	M210v1_460064	Chrs	M210v1_390030	Chrs	operon
RirA	M210v1_460064	Chrs	M210v1_390031	Chrs	operon
RirA	M210v1_460064	Chrs	M210v1_460063	Chrs	regulated
RirA	M210v1_460064	Chrs	M210v1_460065	Chrs	operon
RirA	M210v1_460064	Chrs	M210v1_470003	Chrs	regulated
RirA	M210v1_460064	Chrs	M210v1_470004	Chrs	regulated
RirA	M210v1_460064	Chrs	M210v1_580098	Chrs	regulated
RirA	M210v1_460064	Chrs	M210v1_580099	Chrs	regulated
RirA	M210v1_460064	Chrs	M210v1_770004	Chrs	regulated
RirA	M210v1_460064	Chrs	M210v1_pld1410046	pSymB	regulated
RirA	M210v1_460064	Chrs	M210v1_pld1410047	pSymB	regulated
RirA	M210v1_460064	Chrs	M210v1_pld1420046	pSymB	regulated
RirA	M210v1_460064	Chrs	M210v1_pld1420047	pSymB	regulated
RirA	M210v1_460064	Chrs	M210v1_pld1420247	pSymB	regulated
RirA	M210v1_460064	Chrs	M210v1_pld1420248	pSymB	regulated
RirA	M210v1_460064	Chrs	M210v1_pld1420249	pSymB	operon
RirA	M210v1_460064	Chrs	M210v1_pld1420250	pSymB	operon
RirA	M210v1_460064	Chrs	M210v1_pld1420251	pSymB	operon
RirA	M210v1_460064	Chrs	M210v1_pld1420252	pSymB	operon
RirA	M210v1_460064	Chrs	M210v1_pld1570026	pSymB	regulated
RirA	M210v1_460064	Chrs	M210v1_pld1570027	pSymB	regulated
RirA	M210v1_460064	Chrs	M210v1_pld1570028	pSymB	operon
RirA	M210v1_460064	Chrs	M210v1_pld1570029	pSymB	operon
RirA	M210v1_460064	Chrs	M210v1_pld1850016	pSymB	regulated
RirA	M210v1_460064	Chrs	M210v1_pld740026	pSymB	regulated
RirA	M210v1_460064	Chrs	M210v1_pld740027	pSymB	regulated
RirA	M210v1_460064	Chrs	M210v1_psym1480054	pSymA	regulated
RirA	M210v1_460064	Chrs	M210v1_psym1480055	pSymA	regulated
RirA	M210v1_460064	Chrs	M210v1_psym1480118	pSymA	regulated
RirA	M210v1_460064	Chrs	M210v1_psym1480119	pSymA	regulated
RirA	M210v1_460064	Chrs	M210v1_psym1480126	pSymA	regulated
RirA	M210v1_460064	Chrs	M210v1_psym1490001	pSymA	regulated
RirA	M210v1_460064	Chrs	M210v1_psym50060	pSymA	regulated
RirA	M210v1_460064	Chrs	M210v1_psym50061	pSymA	regulated
RirA	M210v1_460064	Chrs	M210v1_psym50062	pSymA	regulated
RirA	M210v1_460064	Chrs	M210v1_psym50063	pSymA	regulated
RirA	M210v1_460064	Chrs	M210v1_psym610011	pSymA	regulated
RirA	M210v1_460064	Chrs	M210v1_psym610012	pSymA	regulated
RpoE9	M210v1_pld490158	pSymB	M210v1_1450033	Chrs	regulated
SM-b20537	M210v1_pld740383	pSymB	M210v1_pld740384	pSymB	regulated
SM-b20667	M210v1_pld1570033	pSymB	M210v1_pld1570032	pSymB	regulated
SM-b20717	M210v1_pld310019	pSymB	M210v1_1880063	Chrs	regulated
SM-b20717	M210v1_pld310019	pSymB	M210v1_550050	Chrs	regulated
SM-b20717	M210v1_pld310019	pSymB	M210v1_550051	Chrs	operon
SM-b20717	M210v1_pld310019	pSymB	M210v1_850023	Chrs	regulated
SM-b20717	M210v1_pld310019	pSymB	M210v1_850024	Chrs	regulated
SM-b20717	M210v1_pld310019	pSymB	M210v1_pld1420203	pSymB	regulated
SM-b20717	M210v1_pld310019	pSymB	M210v1_pld310018	pSymB	regulated
SM-b20717	M210v1_pld310019	pSymB	M210v1_pld490146	pSymB	regulated
SM-b20717	M210v1_pld310019	pSymB	M210v1_pld490147	pSymB	operon
SM-b20717	M210v1_pld310019	pSymB	M210v1_pld490148	pSymB	operon
SM-b20717	M210v1_pld310019	pSymB	M210v1_pld740192	pSymB	regulated
SM-b20717	M210v1_pld490141	pSymB	M210v1_1880063	Chrs	regulated
SM-b20717	M210v1_pld490141	pSymB	M210v1_550050	Chrs	regulated
SM-b20717	M210v1_pld490141	pSymB	M210v1_550051	Chrs	operon
SM-b20717	M210v1_pld490141	pSymB	M210v1_850023	Chrs	regulated
SM-b20717	M210v1_pld490141	pSymB	M210v1_850024	Chrs	regulated
SM-b20717	M210v1_pld490141	pSymB	M210v1_pld1420203	pSymB	regulated
SM-b20717	M210v1_pld490141	pSymB	M210v1_pld310018	pSymB	regulated
SM-b20717	M210v1_pld490141	pSymB	M210v1_pld310019	pSymB	regulated
SM-b20717	M210v1_pld490141	pSymB	M210v1_pld490146	pSymB	regulated
SM-b20717	M210v1_pld490141	pSymB	M210v1_pld490147	pSymB	operon
SM-b20717	M210v1_pld490141	pSymB	M210v1_pld490148	pSymB	operon
SM-b20717	M210v1_pld490141	pSymB	M210v1_pld740192	pSymB	regulated
SM-b21372	M210v1_pld1400030	pSymB	M210v1_1260040	Chrs	regulated
SM-b21372	M210v1_pld1400030	pSymB	M210v1_pld1400025	pSymB	regulated
SM-b21372	M210v1_pld1400030	pSymB	M210v1_pld1400026	pSymB	operon
SM-b21372	M210v1_pld1400030	pSymB	M210v1_pld1400027	pSymB	operon
SM-b21372	M210v1_pld1400030	pSymB	M210v1_pld1420227	pSymB	regulated
SM-b21372	M210v1_pld1400030	pSymB	M210v1_pld1420228	pSymB	regulated
SM-b21372	M210v1_pld1400030	pSymB	M210v1_pld1420229	pSymB	operon
SM-b21372	M210v1_pld1400030	pSymB	M210v1_pld1420230	pSymB	operon
SM-b21372	M210v1_pld1400030	pSymB	M210v1_pld1420231	pSymB	operon
SM-b21598	M210v1_pld1420255	pSymB	M210v1_pld1420256	pSymB	regulated
SM-b21706	M210v1_pld490100	pSymB	M210v1_pld490101	pSymB	regulated
SMc04401	M210v1_1880013	Chrs	M210v1_1880012	Chrs	regulated
SMc04401	M210v1_1880013	Chrs	M210v1_1880014	Chrs	operon
SMc04401	M210v1_1880013	Chrs	M210v1_1880015	Chrs	operon
SMc04401	M210v1_1880013	Chrs	M210v1_1880016	Chrs	operon
SMc04401	M210v1_1880013	Chrs	M210v1_1880017	Chrs	operon
STM3633	M210v1_pld740121	pSymB	M210v1_1770007	Chrs	regulated
STM3633	M210v1_pld740121	pSymB	M210v1_1770008	Chrs	operon
STM3633	M210v1_pld740121	pSymB	M210v1_340025	Chrs	regulated
STM3633	M210v1_pld740121	pSymB	M210v1_340026	Chrs	operon
STM3633	M210v1_pld740121	pSymB	M210v1_370004	Chrs	regulated
STM3633	M210v1_pld740121	pSymB	M210v1_370005	Chrs	regulated
STM3633	M210v1_pld740121	pSymB	M210v1_370006	Chrs	operon
STM3633	M210v1_pld740121	pSymB	M210v1_370007	Chrs	operon
STM3633	M210v1_pld740121	pSymB	M210v1_580098	Chrs	regulated
STM3633	M210v1_pld740121	pSymB	M210v1_580099	Chrs	regulated
STM3633	M210v1_pld740121	pSymB	M210v1_670047	Chrs	regulated
STM3633	M210v1_pld740121	pSymB	M210v1_670048	Chrs	regulated
STM3633	M210v1_pld740121	pSymB	M210v1_670049	Chrs	operon
STM3633	M210v1_pld740121	pSymB	M210v1_80059	Chrs	regulated
STM3633	M210v1_pld740121	pSymB	M210v1_80060	Chrs	regulated
STM3633	M210v1_pld740121	pSymB	M210v1_80061	Chrs	operon
STM3633	M210v1_pld740121	pSymB	M210v1_pld740056	pSymB	regulated
STM3633	M210v1_pld740121	pSymB	M210v1_pld740120	pSymB	regulated
