#Regulator	locus_tag	replicon	locus_tag	replicon	type
IolR	SMA641_007145	Chrs	SMA641_004590	pSymB	regulated
IolR	SMA641_007145	Chrs	SMA641_007144	Chrs	regulated
IolR	SMA641_007145	Chrs	SMA641_007154	pSymB	regulated
IolR	SMA641_007145	Chrs	SMA641_007940	Chrs	regulated
IolR	SMA641_007145	Chrs	SMA641_008330	pSymB	regulated
IolR	SMA641_007145	Chrs	SMA641_008331	pSymB	regulated
IolR	SMA641_007145	Chrs	SMA641_008332	pSymB	operon
IolR	SMA641_007145	Chrs	SMA641_008333	pSymB	operon
IolR	SMA641_007145	Chrs	SMA641_008334	pSymB	operon
IolR	SMA641_007145	Chrs	SMA641_008335	pSymB	operon
MucR	SMA641_003287	Chrs	SMA641_004051	Chrs	regulated
MucR	SMA641_003287	Chrs	SMA641_007565	pSymB	regulated
MucR	SMA641_003287	Chrs	SMA641_007566	pSymB	operon
NesR	SMA641_000023	Chrs	SMA641_000169	Chrs	regulated
NesR	SMA641_000023	Chrs	SMA641_000170	Chrs	operon
NesR	SMA641_000023	Chrs	SMA641_000324	Chrs	regulated
NesR	SMA641_000023	Chrs	SMA641_002831	Chrs	regulated
NesR	SMA641_000023	Chrs	SMA641_006169	Chrs	regulated
NesR	SMA641_000023	Chrs	SMA641_006170	Chrs	operon
NesR	SMA641_000023	Chrs	SMA641_006680	Chrs	regulated
NesR	SMA641_000023	Chrs	SMA641_006681	Chrs	operon
NodD1	SMA641_004652	pSymA	SMA641_004653	pSymA	regulated
NodD1	SMA641_004652	pSymA	SMA641_004654	pSymA	operon
NodD1	SMA641_004652	pSymA	SMA641_004655	pSymA	operon
NodD1	SMA641_004652	pSymA	SMA641_004656	pSymA	operon
NodD1	SMA641_004652	pSymA	SMA641_004657	pSymA	operon
NodD1	SMA641_004652	pSymA	SMA641_005802	pSymA	regulated
NodD1	SMA641_004652	pSymA	SMA641_005803	pSymA	regulated
NodD2	SMA641_001679	UnMapped	SMA641_004653	pSymA	regulated
NodD2	SMA641_001679	UnMapped	SMA641_004654	pSymA	operon
NodD2	SMA641_001679	UnMapped	SMA641_004655	pSymA	operon
NodD2	SMA641_001679	UnMapped	SMA641_004656	pSymA	operon
NodD2	SMA641_001679	UnMapped	SMA641_004657	pSymA	operon
NodD2	SMA641_001679	UnMapped	SMA641_005802	pSymA	regulated
NodD2	SMA641_001679	UnMapped	SMA641_005803	pSymA	regulated
NodD3	SMA641_003717	pSymA	SMA641_004653	pSymA	regulated
NodD3	SMA641_003717	pSymA	SMA641_004654	pSymA	operon
NodD3	SMA641_003717	pSymA	SMA641_004655	pSymA	operon
NodD3	SMA641_003717	pSymA	SMA641_004656	pSymA	operon
NodD3	SMA641_003717	pSymA	SMA641_004657	pSymA	operon
NodD3	SMA641_003717	pSymA	SMA641_005802	pSymA	regulated
NodD3	SMA641_003717	pSymA	SMA641_005803	pSymA	regulated
PcaQ	SMA641_002106	pSymB	SMA641_000302	Chrs	regulated
PcaQ	SMA641_002106	pSymB	SMA641_001679	UnMapped	regulated
PcaQ	SMA641_002106	pSymB	SMA641_001680	UnMapped	regulated
PcaQ	SMA641_002106	pSymB	SMA641_002079	pSymB	regulated
PcaQ	SMA641_002106	pSymB	SMA641_002080	pSymB	regulated
PcaQ	SMA641_002106	pSymB	SMA641_002081	pSymB	operon
PcaQ	SMA641_002106	pSymB	SMA641_002082	pSymB	operon
PcaQ	SMA641_002106	pSymB	SMA641_002107	pSymB	regulated
PcaQ	SMA641_002106	pSymB	SMA641_002108	pSymB	operon
PcaQ	SMA641_002106	pSymB	SMA641_002109	pSymB	operon
PcaQ	SMA641_002106	pSymB	SMA641_002110	pSymB	operon
PcaQ	SMA641_002106	pSymB	SMA641_002111	pSymB	operon
PcaQ	SMA641_002106	pSymB	SMA641_002619	pSymA	regulated
PcaQ	SMA641_002106	pSymB	SMA641_004653	pSymA	regulated
PcaQ	SMA641_002106	pSymB	SMA641_004654	pSymA	operon
PcaQ	SMA641_002106	pSymB	SMA641_004655	pSymA	operon
PcaQ	SMA641_002106	pSymB	SMA641_004656	pSymA	operon
PcaQ	SMA641_002106	pSymB	SMA641_004657	pSymA	operon
PcaQ	SMA641_002106	pSymB	SMA641_005802	pSymA	regulated
PcaQ	SMA641_002106	pSymB	SMA641_005803	pSymA	regulated
PcaQ	SMA641_002106	pSymB	SMA641_008123	Chrs	regulated
PcaQ	SMA641_002106	pSymB	SMA641_008124	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_000002	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_000003	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_000004	Chrs	operon
PckR	SMA641_006299	Chrs	SMA641_000005	Chrs	operon
PckR	SMA641_006299	Chrs	SMA641_000006	Chrs	operon
PckR	SMA641_006299	Chrs	SMA641_000007	Chrs	operon
PckR	SMA641_006299	Chrs	SMA641_000008	Chrs	operon
PckR	SMA641_006299	Chrs	SMA641_000166	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_000167	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_000168	Chrs	operon
PckR	SMA641_006299	Chrs	SMA641_000285	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_000286	Chrs	operon
PckR	SMA641_006299	Chrs	SMA641_000561	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_000562	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_000563	Chrs	operon
PckR	SMA641_006299	Chrs	SMA641_000686	pSymA	regulated
PckR	SMA641_006299	Chrs	SMA641_000687	pSymA	operon
PckR	SMA641_006299	Chrs	SMA641_000701	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_000702	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_000945	pSymB	regulated
PckR	SMA641_006299	Chrs	SMA641_000946	pSymB	regulated
PckR	SMA641_006299	Chrs	SMA641_001131	pSymA	regulated
PckR	SMA641_006299	Chrs	SMA641_001157	pSymA	regulated
PckR	SMA641_006299	Chrs	SMA641_001158	pSymA	operon
PckR	SMA641_006299	Chrs	SMA641_001159	pSymA	operon
PckR	SMA641_006299	Chrs	SMA641_001160	pSymA	operon
PckR	SMA641_006299	Chrs	SMA641_001187	pSymA	regulated
PckR	SMA641_006299	Chrs	SMA641_001979	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_001980	Chrs	operon
PckR	SMA641_006299	Chrs	SMA641_001981	Chrs	operon
PckR	SMA641_006299	Chrs	SMA641_001982	Chrs	operon
PckR	SMA641_006299	Chrs	SMA641_001983	Chrs	operon
PckR	SMA641_006299	Chrs	SMA641_002133	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_002134	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_002206	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_002207	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_002208	Chrs	operon
PckR	SMA641_006299	Chrs	SMA641_002698	pSymB	regulated
PckR	SMA641_006299	Chrs	SMA641_003102	pSymB	regulated
PckR	SMA641_006299	Chrs	SMA641_003103	pSymB	operon
PckR	SMA641_006299	Chrs	SMA641_003104	pSymB	operon
PckR	SMA641_006299	Chrs	SMA641_003105	pSymB	operon
PckR	SMA641_006299	Chrs	SMA641_003188	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_003189	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_003241	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_003242	Chrs	operon
PckR	SMA641_006299	Chrs	SMA641_004324	pSymA	regulated
PckR	SMA641_006299	Chrs	SMA641_004325	pSymA	regulated
PckR	SMA641_006299	Chrs	SMA641_004326	pSymA	operon
PckR	SMA641_006299	Chrs	SMA641_004632	pSymB	regulated
PckR	SMA641_006299	Chrs	SMA641_005207	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_005208	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_005950	UnMapped	regulated
PckR	SMA641_006299	Chrs	SMA641_006267	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_006273	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_006274	Chrs	operon
PckR	SMA641_006299	Chrs	SMA641_006275	Chrs	operon
PckR	SMA641_006299	Chrs	SMA641_006280	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_006281	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_006432	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_006720	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_006721	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_006722	Chrs	operon
PckR	SMA641_006299	Chrs	SMA641_006915	UnMapped	regulated
PckR	SMA641_006299	Chrs	SMA641_006916	UnMapped	regulated
PckR	SMA641_006299	Chrs	SMA641_007440	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_007441	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_007442	Chrs	operon
PckR	SMA641_006299	Chrs	SMA641_007793	pSymA	regulated
PckR	SMA641_006299	Chrs	SMA641_007794	pSymA	regulated
PckR	SMA641_006299	Chrs	SMA641_007795	pSymA	operon
PckR	SMA641_006299	Chrs	SMA641_007837	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_008268	Chrs	regulated
PckR	SMA641_006299	Chrs	SMA641_008269	Chrs	regulated
RbtR	SMA641_001097	pSymB	SMA641_001098	pSymB	regulated
RbtR	SMA641_001097	pSymB	SMA641_001099	pSymB	operon
RbtR	SMA641_001097	pSymB	SMA641_001100	pSymB	operon
RbtR	SMA641_001097	pSymB	SMA641_001101	pSymB	operon
RbtR	SMA641_001097	pSymB	SMA641_001102	pSymB	operon
RbtR	SMA641_001097	pSymB	SMA641_001103	pSymB	operon
RbtR	SMA641_001097	pSymB	SMA641_001104	pSymB	operon
RbtR	SMA641_001097	pSymB	SMA641_006004	pSymB	regulated
RbtR	SMA641_001097	pSymB	SMA641_006005	pSymB	operon
RbtR	SMA641_001097	pSymB	SMA641_006006	pSymB	operon
RbtR	SMA641_001097	pSymB	SMA641_006007	pSymB	operon
RirA	SMA641_002365	Chrs	SMA641_000410	pSymB	regulated
RirA	SMA641_002365	Chrs	SMA641_000411	pSymB	regulated
RirA	SMA641_002365	Chrs	SMA641_000412	pSymB	operon
RirA	SMA641_002365	Chrs	SMA641_000413	pSymB	operon
RirA	SMA641_002365	Chrs	SMA641_000414	pSymB	operon
RirA	SMA641_002365	Chrs	SMA641_000415	pSymB	operon
RirA	SMA641_002365	Chrs	SMA641_000431	pSymB	regulated
RirA	SMA641_002365	Chrs	SMA641_000432	pSymB	regulated
RirA	SMA641_002365	Chrs	SMA641_000433	pSymB	operon
RirA	SMA641_002365	Chrs	SMA641_000610	pSymB	regulated
RirA	SMA641_002365	Chrs	SMA641_000611	pSymB	regulated
RirA	SMA641_002365	Chrs	SMA641_000716	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_000717	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_000721	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_000722	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_001306	pSymA	regulated
RirA	SMA641_002365	Chrs	SMA641_001307	pSymA	regulated
RirA	SMA641_002365	Chrs	SMA641_001308	pSymA	operon
RirA	SMA641_002365	Chrs	SMA641_001309	pSymA	operon
RirA	SMA641_002365	Chrs	SMA641_001310	pSymA	operon
RirA	SMA641_002365	Chrs	SMA641_002235	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_002366	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_002938	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_003246	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_003821	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_003822	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_004006	UnMapped	regulated
RirA	SMA641_002365	Chrs	SMA641_004007	UnMapped	regulated
RirA	SMA641_002365	Chrs	SMA641_004651	pSymA	regulated
RirA	SMA641_002365	Chrs	SMA641_004652	pSymA	regulated
RirA	SMA641_002365	Chrs	SMA641_004653	pSymA	regulated
RirA	SMA641_002365	Chrs	SMA641_004654	pSymA	operon
RirA	SMA641_002365	Chrs	SMA641_004655	pSymA	operon
RirA	SMA641_002365	Chrs	SMA641_004656	pSymA	operon
RirA	SMA641_002365	Chrs	SMA641_004657	pSymA	operon
RirA	SMA641_002365	Chrs	SMA641_004978	UnMapped	regulated
RirA	SMA641_002365	Chrs	SMA641_004979	UnMapped	regulated
RirA	SMA641_002365	Chrs	SMA641_005230	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_005231	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_005403	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_005404	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_005405	Chrs	operon
RirA	SMA641_002365	Chrs	SMA641_005472	pSymB	regulated
RirA	SMA641_002365	Chrs	SMA641_005473	pSymB	regulated
RirA	SMA641_002365	Chrs	SMA641_005732	UnMapped	regulated
RirA	SMA641_002365	Chrs	SMA641_005802	pSymA	regulated
RirA	SMA641_002365	Chrs	SMA641_005803	pSymA	regulated
RirA	SMA641_002365	Chrs	SMA641_006114	UnMapped	regulated
RirA	SMA641_002365	Chrs	SMA641_006115	UnMapped	regulated
RirA	SMA641_002365	Chrs	SMA641_006330	pSymA	regulated
RirA	SMA641_002365	Chrs	SMA641_006372	pSymA	regulated
RirA	SMA641_002365	Chrs	SMA641_006373	pSymA	regulated
RirA	SMA641_002365	Chrs	SMA641_006374	pSymA	operon
RirA	SMA641_002365	Chrs	SMA641_006375	pSymA	operon
RirA	SMA641_002365	Chrs	SMA641_006376	pSymA	operon
RirA	SMA641_002365	Chrs	SMA641_006377	pSymA	operon
RirA	SMA641_002365	Chrs	SMA641_006406	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_006677	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_006799	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_006946	pSymB	regulated
RirA	SMA641_002365	Chrs	SMA641_007027	pSymB	regulated
RirA	SMA641_002365	Chrs	SMA641_007028	pSymB	regulated
RirA	SMA641_002365	Chrs	SMA641_007029	pSymB	operon
RirA	SMA641_002365	Chrs	SMA641_007030	pSymB	operon
RirA	SMA641_002365	Chrs	SMA641_007364	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_007492	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_007493	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_007923	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_007930	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_007931	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_007932	Chrs	operon
RirA	SMA641_002365	Chrs	SMA641_007933	Chrs	operon
RirA	SMA641_002365	Chrs	SMA641_007934	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_007935	Chrs	regulated
RirA	SMA641_002365	Chrs	SMA641_007936	Chrs	operon
RpoE9	SMA641_004737	pSymB	SMA641_003170	Chrs	regulated
SM-b20537	SMA641_008249	pSymB	SMA641_000269	Chrs	regulated
SM-b20537	SMA641_008249	pSymB	SMA641_000270	Chrs	operon
SM-b20537	SMA641_008249	pSymB	SMA641_002541	pSymA	regulated
SM-b20537	SMA641_008249	pSymB	SMA641_002542	pSymA	regulated
SM-b20537	SMA641_008249	pSymB	SMA641_002543	pSymA	operon
SM-b20537	SMA641_008249	pSymB	SMA641_002544	pSymA	operon
SM-b20537	SMA641_008249	pSymB	SMA641_002545	pSymA	operon
SM-b20537	SMA641_008249	pSymB	SMA641_002546	pSymA	operon
SM-b20667	SMA641_004639	pSymB	SMA641_004638	pSymB	regulated
SM-b20667	SMA641_004639	pSymB	SMA641_004640	pSymB	operon
SM-b20717	SMA641_004583	pSymB	SMA641_000354	pSymB	regulated
SM-b20717	SMA641_004583	pSymB	SMA641_000355	pSymB	operon
SM-b20717	SMA641_004583	pSymB	SMA641_000356	pSymB	operon
SM-b20717	SMA641_004583	pSymB	SMA641_000357	pSymB	operon
SM-b20717	SMA641_004583	pSymB	SMA641_000358	pSymB	operon
SM-b20717	SMA641_004583	pSymB	SMA641_000359	pSymB	operon
SM-b20717	SMA641_004583	pSymB	SMA641_000360	pSymB	operon
SM-b20717	SMA641_004583	pSymB	SMA641_000361	pSymB	operon
SM-b20717	SMA641_004583	pSymB	SMA641_000362	pSymB	operon
SM-b20717	SMA641_004583	pSymB	SMA641_000363	pSymB	operon
SM-b20717	SMA641_004583	pSymB	SMA641_000364	pSymB	operon
SM-b20717	SMA641_004583	pSymB	SMA641_000365	pSymB	operon
SM-b20717	SMA641_004583	pSymB	SMA641_000366	pSymB	operon
SM-b20717	SMA641_004583	pSymB	SMA641_000367	pSymB	operon
SM-b20717	SMA641_004583	pSymB	SMA641_000984	pSymB	regulated
SM-b20717	SMA641_004583	pSymB	SMA641_000985	pSymB	operon
SM-b20717	SMA641_004583	pSymB	SMA641_001918	Chrs	regulated
SM-b20717	SMA641_004583	pSymB	SMA641_002682	pSymB	regulated
SM-b20717	SMA641_004583	pSymB	SMA641_002938	Chrs	regulated
SM-b20717	SMA641_004583	pSymB	SMA641_007581	pSymB	regulated
SM-b20717	SMA641_004583	pSymB	SMA641_007582	pSymB	regulated
SM-b20717	SMA641_004756	pSymB	SMA641_000354	pSymB	regulated
SM-b20717	SMA641_004756	pSymB	SMA641_000355	pSymB	operon
SM-b20717	SMA641_004756	pSymB	SMA641_000356	pSymB	operon
SM-b20717	SMA641_004756	pSymB	SMA641_000357	pSymB	operon
SM-b20717	SMA641_004756	pSymB	SMA641_000358	pSymB	operon
SM-b20717	SMA641_004756	pSymB	SMA641_000359	pSymB	operon
SM-b20717	SMA641_004756	pSymB	SMA641_000360	pSymB	operon
SM-b20717	SMA641_004756	pSymB	SMA641_000361	pSymB	operon
SM-b20717	SMA641_004756	pSymB	SMA641_000362	pSymB	operon
SM-b20717	SMA641_004756	pSymB	SMA641_000363	pSymB	operon
SM-b20717	SMA641_004756	pSymB	SMA641_000364	pSymB	operon
SM-b20717	SMA641_004756	pSymB	SMA641_000365	pSymB	operon
SM-b20717	SMA641_004756	pSymB	SMA641_000366	pSymB	operon
SM-b20717	SMA641_004756	pSymB	SMA641_000367	pSymB	operon
SM-b20717	SMA641_004756	pSymB	SMA641_000984	pSymB	regulated
SM-b20717	SMA641_004756	pSymB	SMA641_000985	pSymB	operon
SM-b20717	SMA641_004756	pSymB	SMA641_001918	Chrs	regulated
SM-b20717	SMA641_004756	pSymB	SMA641_002682	pSymB	regulated
SM-b20717	SMA641_004756	pSymB	SMA641_002938	Chrs	regulated
SM-b20717	SMA641_004756	pSymB	SMA641_007581	pSymB	regulated
SM-b20717	SMA641_004756	pSymB	SMA641_007582	pSymB	regulated
SM-b21372	SMA641_007621	pSymB	SMA641_000386	pSymB	regulated
SM-b21372	SMA641_007621	pSymB	SMA641_000387	pSymB	regulated
SM-b21372	SMA641_007621	pSymB	SMA641_002030	pSymB	regulated
SM-b21372	SMA641_007621	pSymB	SMA641_002031	pSymB	operon
SM-b21372	SMA641_007621	pSymB	SMA641_002032	pSymB	operon
SM-b21372	SMA641_007621	pSymB	SMA641_002033	pSymB	operon
SM-b21372	SMA641_007621	pSymB	SMA641_004263	pSymA	regulated
SM-b21598	SMA641_000419	pSymB	SMA641_000420	pSymB	regulated
SM-b21598	SMA641_000419	pSymB	SMA641_000421	pSymB	operon
SM-b21598	SMA641_000419	pSymB	SMA641_000422	pSymB	operon
SM-b21598	SMA641_000419	pSymB	SMA641_000423	pSymB	operon
SM-b21598	SMA641_000419	pSymB	SMA641_000424	pSymB	operon
SM-b21598	SMA641_000419	pSymB	SMA641_000425	pSymB	operon
SMc03165	SMA641_001410	Chrs	SMA641_001411	Chrs	operon
SMc03165	SMA641_001410	Chrs	SMA641_001412	Chrs	operon
SMc03165	SMA641_001410	Chrs	SMA641_001413	Chrs	regulated
SMc03165	SMA641_001410	Chrs	SMA641_001414	Chrs	operon
SMc03165	SMA641_001410	Chrs	SMA641_001415	Chrs	operon
SMc04401	SMA641_000483	Chrs	SMA641_000484	Chrs	regulated
STM3633	SMA641_003485	pSymB	SMA641_000166	Chrs	regulated
STM3633	SMA641_003485	pSymB	SMA641_000167	Chrs	regulated
STM3633	SMA641_003485	pSymB	SMA641_000168	Chrs	operon
STM3633	SMA641_003485	pSymB	SMA641_000587	UnMapped	regulated
STM3633	SMA641_003485	pSymB	SMA641_000588	UnMapped	regulated
STM3633	SMA641_003485	pSymB	SMA641_003102	pSymB	regulated
STM3633	SMA641_003485	pSymB	SMA641_003103	pSymB	operon
STM3633	SMA641_003485	pSymB	SMA641_003104	pSymB	operon
STM3633	SMA641_003485	pSymB	SMA641_003105	pSymB	operon
STM3633	SMA641_003485	pSymB	SMA641_003486	pSymB	regulated
STM3633	SMA641_003485	pSymB	SMA641_003487	pSymB	operon
STM3633	SMA641_003485	pSymB	SMA641_003488	pSymB	operon
STM3633	SMA641_003485	pSymB	SMA641_006280	Chrs	regulated
STM3633	SMA641_003485	pSymB	SMA641_006281	Chrs	regulated
ThuR	SMA641_000945	pSymB	SMA641_000002	Chrs	regulated
ThuR	SMA641_000945	pSymB	SMA641_000003	Chrs	regulated
ThuR	SMA641_000945	pSymB	SMA641_000004	Chrs	operon
ThuR	SMA641_000945	pSymB	SMA641_000005	Chrs	operon
ThuR	SMA641_000945	pSymB	SMA641_000006	Chrs	operon
ThuR	SMA641_000945	pSymB	SMA641_000007	Chrs	operon
ThuR	SMA641_000945	pSymB	SMA641_000008	Chrs	operon
ThuR	SMA641_000945	pSymB	SMA641_000285	Chrs	regulated
ThuR	SMA641_000945	pSymB	SMA641_000286	Chrs	operon
ThuR	SMA641_000945	pSymB	SMA641_000561	Chrs	regulated
ThuR	SMA641_000945	pSymB	SMA641_000562	Chrs	regulated
ThuR	SMA641_000945	pSymB	SMA641_000563	Chrs	operon
ThuR	SMA641_000945	pSymB	SMA641_000946	pSymB	regulated
ThuR	SMA641_000945	pSymB	SMA641_001157	pSymA	regulated
ThuR	SMA641_000945	pSymB	SMA641_001158	pSymA	operon
ThuR	SMA641_000945	pSymB	SMA641_001159	pSymA	operon
ThuR	SMA641_000945	pSymB	SMA641_001160	pSymA	operon
ThuR	SMA641_000945	pSymB	SMA641_003102	pSymB	regulated
ThuR	SMA641_000945	pSymB	SMA641_003103	pSymB	operon
ThuR	SMA641_000945	pSymB	SMA641_003104	pSymB	operon
ThuR	SMA641_000945	pSymB	SMA641_003105	pSymB	operon
ThuR	SMA641_000945	pSymB	SMA641_003188	Chrs	regulated
ThuR	SMA641_000945	pSymB	SMA641_003189	Chrs	regulated
ThuR	SMA641_000945	pSymB	SMA641_005950	UnMapped	regulated
ThuR	SMA641_000945	pSymB	SMA641_006720	Chrs	regulated
ThuR	SMA641_000945	pSymB	SMA641_006721	Chrs	regulated
ThuR	SMA641_000945	pSymB	SMA641_006722	Chrs	operon
XylR	SMA641_007078	pSymB	SMA641_000247	pSymA	regulated
XylR	SMA641_007078	pSymB	SMA641_002437	pSymB	regulated
XylR	SMA641_007078	pSymB	SMA641_002624	pSymA	regulated
XylR	SMA641_007078	pSymB	SMA641_002625	pSymA	regulated
XylR	SMA641_007078	pSymB	SMA641_002626	pSymA	operon
XylR	SMA641_007078	pSymB	SMA641_002627	pSymA	operon
XylR	SMA641_007078	pSymB	SMA641_005422	Chrs	regulated
XylR	SMA641_007078	pSymB	SMA641_006207	Chrs	regulated
XylR	SMA641_007078	pSymB	SMA641_007077	pSymB	regulated
XylR	SMA641_007078	pSymB	SMA641_007560	pSymB	regulated
