#Regulator	locus_tag	replicon	locus_tag	replicon	type
FixK1	Sinme_6391	pSymA	Sinme_6392	pSymA	regulated
FixK1	Sinme_6391	pSymA	Sinme_6768	pSINME01	regulated
FixK1	Sinme_6391	pSymA	Sinme_6808	pSINME01	regulated
FixK1	Sinme_5884	pSymA	Sinme_0610	Chrs	regulated
FixK1	Sinme_5884	pSymA	Sinme_0611	Chrs	regulated
FixK1	Sinme_5884	pSymA	Sinme_0612	Chrs	operon
FixK1	Sinme_5884	pSymA	Sinme_0613	Chrs	operon
FixK1	Sinme_5884	pSymA	Sinme_0614	Chrs	operon
FixK1	Sinme_5884	pSymA	Sinme_0615	Chrs	operon
FixK1	Sinme_5884	pSymA	Sinme_0616	Chrs	operon
FixK1	Sinme_5884	pSymA	Sinme_5649	pSymA	regulated
FixK1	Sinme_5884	pSymA	Sinme_5657	pSymA	regulated
FixK1	Sinme_5884	pSymA	Sinme_5658	pSymA	regulated
FixK1	Sinme_5884	pSymA	Sinme_5659	pSymA	operon
FixK1	Sinme_5884	pSymA	Sinme_5873	pSymA	regulated
FixK1	Sinme_5884	pSymA	Sinme_5882	pSymA	regulated
FixK1	Sinme_5884	pSymA	Sinme_5883	pSymA	operon
FixK1	Sinme_5884	pSymA	Sinme_5885	pSymA	regulated
FixK1	Sinme_5884	pSymA	Sinme_5886	pSymA	operon
FixK1	Sinme_5884	pSymA	Sinme_5887	pSymA	operon
FixK1	Sinme_5884	pSymA	Sinme_5889	pSymA	operon
FixK1	Sinme_5884	pSymA	Sinme_5890	pSymA	operon
FixK1	Sinme_5884	pSymA	Sinme_5891	pSymA	operon
FixK1	Sinme_5884	pSymA	Sinme_6390	pSymA	regulated
FixK1	Sinme_5884	pSymA	Sinme_6392	pSymA	regulated
FixK1	Sinme_5884	pSymA	Sinme_6768	pSINME01	regulated
FixK1	Sinme_5884	pSymA	Sinme_6808	pSINME01	regulated
Fur	Sinme_3078	Chrs	Sinme_3079	Chrs	regulated
Fur	Sinme_3078	Chrs	Sinme_3080	Chrs	operon
Fur	Sinme_3078	Chrs	Sinme_3081	Chrs	operon
Fur	Sinme_3078	Chrs	Sinme_3082	Chrs	operon
GlnBK	Sinme_1541	Chrs	Sinme_0686	Chrs	regulated
GlnBK	Sinme_1541	Chrs	Sinme_0976	Chrs	regulated
GlnBK	Sinme_1541	Chrs	Sinme_0977	Chrs	operon
GlnBK	Sinme_1541	Chrs	Sinme_0978	Chrs	operon
GlnBK	Sinme_1541	Chrs	Sinme_2249	Chrs	regulated
GlnBK	Sinme_1541	Chrs	Sinme_2250	Chrs	operon
GlnBK	Sinme_1541	Chrs	Sinme_2251	Chrs	operon
GlnBK	Sinme_1541	Chrs	Sinme_2471	Chrs	regulated
GlnBK	Sinme_1541	Chrs	Sinme_2473	Chrs	regulated
GlnBK	Sinme_1541	Chrs	Sinme_2474	Chrs	regulated
GlnBK	Sinme_1541	Chrs	Sinme_2475	Chrs	operon
GlnBK	Sinme_1541	Chrs	Sinme_3540	Chrs	regulated
GlnBK	Sinme_1541	Chrs	Sinme_3541	Chrs	regulated
GlnBK	Sinme_1541	Chrs	Sinme_3542	Chrs	operon
GlnBK	Sinme_1541	Chrs	Sinme_3543	Chrs	operon
GlnBK	Sinme_3185	Chrs	Sinme_0686	Chrs	regulated
GlnBK	Sinme_3185	Chrs	Sinme_0976	Chrs	regulated
GlnBK	Sinme_3185	Chrs	Sinme_0977	Chrs	operon
GlnBK	Sinme_3185	Chrs	Sinme_0978	Chrs	operon
GlnBK	Sinme_3185	Chrs	Sinme_2249	Chrs	regulated
GlnBK	Sinme_3185	Chrs	Sinme_2250	Chrs	operon
GlnBK	Sinme_3185	Chrs	Sinme_2251	Chrs	operon
GlnBK	Sinme_3185	Chrs	Sinme_2471	Chrs	regulated
GlnBK	Sinme_3185	Chrs	Sinme_2473	Chrs	regulated
GlnBK	Sinme_3185	Chrs	Sinme_2474	Chrs	regulated
GlnBK	Sinme_3185	Chrs	Sinme_2475	Chrs	operon
GlnBK	Sinme_3185	Chrs	Sinme_3540	Chrs	regulated
GlnBK	Sinme_3185	Chrs	Sinme_3541	Chrs	regulated
GlnBK	Sinme_3185	Chrs	Sinme_3542	Chrs	operon
GlnBK	Sinme_3185	Chrs	Sinme_3543	Chrs	operon
HpdR	Sinme_2997	Chrs	Sinme_2998	Chrs	regulated
IolR	Sinme_3685	Chrs	Sinme_1197	Chrs	regulated
IolR	Sinme_3685	Chrs	Sinme_1198	Chrs	regulated
IolR	Sinme_3685	Chrs	Sinme_1199	Chrs	operon
IolR	Sinme_3685	Chrs	Sinme_2111	Chrs	regulated
IolR	Sinme_3685	Chrs	Sinme_2421	Chrs	regulated
IolR	Sinme_3685	Chrs	Sinme_2422	Chrs	operon
IolR	Sinme_3685	Chrs	Sinme_3117	Chrs	regulated
IolR	Sinme_3685	Chrs	Sinme_3118	Chrs	regulated
IolR	Sinme_3685	Chrs	Sinme_3430	Chrs	regulated
IolR	Sinme_3685	Chrs	Sinme_3431	Chrs	operon
IolR	Sinme_3685	Chrs	Sinme_3432	Chrs	operon
IolR	Sinme_3685	Chrs	Sinme_3684	Chrs	regulated
IolR	Sinme_3685	Chrs	Sinme_3812	pSymB	regulated
IolR	Sinme_3685	Chrs	Sinme_3813	pSymB	regulated
IolR	Sinme_3685	Chrs	Sinme_4012	pSymB	regulated
IolR	Sinme_3685	Chrs	Sinme_4013	pSymB	regulated
IolR	Sinme_3685	Chrs	Sinme_4017	pSymB	regulated
IolR	Sinme_3685	Chrs	Sinme_4018	pSymB	regulated
IolR	Sinme_3685	Chrs	Sinme_4019	pSymB	operon
IolR	Sinme_3685	Chrs	Sinme_4096	pSymB	regulated
IolR	Sinme_3685	Chrs	Sinme_4097	pSymB	operon
IolR	Sinme_3685	Chrs	Sinme_4316	pSymB	regulated
IolR	Sinme_3685	Chrs	Sinme_4317	pSymB	regulated
IolR	Sinme_3685	Chrs	Sinme_4599	pSymB	regulated
IolR	Sinme_3685	Chrs	Sinme_4600	pSymB	regulated
IolR	Sinme_3685	Chrs	Sinme_5079	pSymB	regulated
IolR	Sinme_3685	Chrs	Sinme_5080	pSymB	regulated
IolR	Sinme_3685	Chrs	Sinme_5081	pSymB	operon
IolR	Sinme_3685	Chrs	Sinme_5082	pSymB	operon
IolR	Sinme_3685	Chrs	Sinme_5083	pSymB	operon
IolR	Sinme_3685	Chrs	Sinme_5084	pSymB	operon
IolR	Sinme_3685	Chrs	Sinme_5492	pSymA	regulated
IolR	Sinme_3685	Chrs	Sinme_5526	pSymA	regulated
IolR	Sinme_3685	Chrs	Sinme_5642	pSymA	regulated
IolR	Sinme_3685	Chrs	Sinme_5643	pSymA	regulated
IolR	Sinme_3685	Chrs	Sinme_5949	pSymA	regulated
IolR	Sinme_3685	Chrs	Sinme_6631	pSINME01	regulated
IolR	Sinme_3685	Chrs	Sinme_6632	pSINME01	operon
IolR	Sinme_3685	Chrs	Sinme_6746	pSINME01	regulated
IolR	Sinme_3685	Chrs	Sinme_6750	pSINME01	operon
IolR	Sinme_3685	Chrs	Sinme_6751	pSINME01	operon
IolR	Sinme_3685	Chrs	Sinme_6752	pSINME01	operon
IolR	Sinme_3685	Chrs	Sinme_6753	pSINME01	operon
IolR	Sinme_3685	Chrs	Sinme_6754	pSINME01	operon
IolR	Sinme_3685	Chrs	Sinme_6755	pSINME01	operon
LsrAB1	Sinme_1461	Chrs	Sinme_4599	pSymB	regulated
LsrAB1	Sinme_1461	Chrs	Sinme_4600	pSymB	regulated
LsrAB1	Sinme_0667	Chrs	Sinme_4599	pSymB	regulated
LsrAB1	Sinme_0667	Chrs	Sinme_4600	pSymB	regulated
MucR	Sinme_0708	Chrs	Sinme_0372	Chrs	regulated
MucR	Sinme_0708	Chrs	Sinme_4812	pSymB	regulated
NesR	Sinme_2870	Chrs	Sinme_0044	Chrs	regulated
NesR	Sinme_2870	Chrs	Sinme_1942	Chrs	regulated
NesR	Sinme_2870	Chrs	Sinme_2180	Chrs	regulated
NesR	Sinme_2870	Chrs	Sinme_3034	Chrs	regulated
NesR	Sinme_2870	Chrs	Sinme_3035	Chrs	operon
NesR	Sinme_2870	Chrs	Sinme_3036	Chrs	operon
NesR	Sinme_2870	Chrs	Sinme_3370	Chrs	regulated
NifA	Sinme_6358	pSymA	Sinme_0289	Chrs	regulated
NifA	Sinme_6358	pSymA	Sinme_0842	Chrs	regulated
NifA	Sinme_6358	pSymA	Sinme_0845	Chrs	operon
NifA	Sinme_6358	pSymA	Sinme_0846	Chrs	operon
NifA	Sinme_6358	pSymA	Sinme_0847	Chrs	operon
NifA	Sinme_6358	pSymA	Sinme_6354	pSymA	regulated
NifA	Sinme_6358	pSymA	Sinme_6355	pSymA	operon
NifA	Sinme_6358	pSymA	Sinme_6356	pSymA	operon
NifA	Sinme_6358	pSymA	Sinme_6357	pSymA	operon
NifA	Sinme_6358	pSymA	Sinme_6421	pSymA	regulated
NifA	Sinme_6358	pSymA	Sinme_6497	pSymA	regulated
NodD1	Sinme_6323	pSymA	Sinme_6315	pSymA	regulated
NodD1	Sinme_6323	pSymA	Sinme_6316	pSymA	operon
NodD1	Sinme_6323	pSymA	Sinme_6317	pSymA	operon
NodD1	Sinme_6323	pSymA	Sinme_6318	pSymA	operon
NodD1	Sinme_6323	pSymA	Sinme_6324	pSymA	regulated
NodD1	Sinme_6323	pSymA	Sinme_6325	pSymA	operon
NodD1	Sinme_6323	pSymA	Sinme_6326	pSymA	operon
NodD1	Sinme_6323	pSymA	Sinme_6327	pSymA	operon
NodD1	Sinme_6323	pSymA	Sinme_6328	pSymA	operon
NodD1	Sinme_6323	pSymA	Sinme_6335	pSymA	regulated
NodD1	Sinme_6323	pSymA	Sinme_6336	pSymA	regulated
NodD1	Sinme_6323	pSymA	Sinme_6385	pSymA	regulated
NodD1	Sinme_6323	pSymA	Sinme_6386	pSymA	operon
NodD2	Sinme_6409	pSymA	Sinme_6315	pSymA	regulated
NodD2	Sinme_6409	pSymA	Sinme_6316	pSymA	operon
NodD2	Sinme_6409	pSymA	Sinme_6317	pSymA	operon
NodD2	Sinme_6409	pSymA	Sinme_6318	pSymA	operon
NodD2	Sinme_6409	pSymA	Sinme_6324	pSymA	regulated
NodD2	Sinme_6409	pSymA	Sinme_6325	pSymA	operon
NodD2	Sinme_6409	pSymA	Sinme_6326	pSymA	operon
NodD2	Sinme_6409	pSymA	Sinme_6327	pSymA	operon
NodD2	Sinme_6409	pSymA	Sinme_6328	pSymA	operon
NodD2	Sinme_6409	pSymA	Sinme_6335	pSymA	regulated
NodD2	Sinme_6409	pSymA	Sinme_6336	pSymA	regulated
NodD2	Sinme_6409	pSymA	Sinme_6385	pSymA	regulated
NodD2	Sinme_6409	pSymA	Sinme_6386	pSymA	operon
NodD3	Sinme_6344	pSymA	Sinme_6315	pSymA	regulated
NodD3	Sinme_6344	pSymA	Sinme_6316	pSymA	operon
NodD3	Sinme_6344	pSymA	Sinme_6317	pSymA	operon
NodD3	Sinme_6344	pSymA	Sinme_6318	pSymA	operon
NodD3	Sinme_6344	pSymA	Sinme_6324	pSymA	regulated
NodD3	Sinme_6344	pSymA	Sinme_6325	pSymA	operon
NodD3	Sinme_6344	pSymA	Sinme_6326	pSymA	operon
NodD3	Sinme_6344	pSymA	Sinme_6327	pSymA	operon
NodD3	Sinme_6344	pSymA	Sinme_6328	pSymA	operon
NodD3	Sinme_6344	pSymA	Sinme_6335	pSymA	regulated
NodD3	Sinme_6344	pSymA	Sinme_6336	pSymA	regulated
NodD3	Sinme_6344	pSymA	Sinme_6338	pSymA	regulated
NodD3	Sinme_6344	pSymA	Sinme_6385	pSymA	regulated
NodD3	Sinme_6344	pSymA	Sinme_6386	pSymA	operon
NtrR	Sinme_2465	Chrs	Sinme_1817	Chrs	regulated
NtrR	Sinme_2465	Chrs	Sinme_2464	Chrs	regulated
OxyR	Sinme_0472	Chrs	Sinme_0473	Chrs	regulated
PcaQ	Sinme_4250	pSymB	Sinme_2092	Chrs	regulated
PcaQ	Sinme_4250	pSymB	Sinme_2093	Chrs	regulated
PcaQ	Sinme_4250	pSymB	Sinme_3448	Chrs	regulated
PcaQ	Sinme_4250	pSymB	Sinme_3449	Chrs	regulated
PcaQ	Sinme_4250	pSymB	Sinme_3493	Chrs	regulated
PcaQ	Sinme_4250	pSymB	Sinme_3494	Chrs	operon
PcaQ	Sinme_4250	pSymB	Sinme_4222	pSymB	regulated
PcaQ	Sinme_4250	pSymB	Sinme_4223	pSymB	regulated
PcaQ	Sinme_4250	pSymB	Sinme_4224	pSymB	operon
PcaQ	Sinme_4250	pSymB	Sinme_4225	pSymB	operon
PcaQ	Sinme_4250	pSymB	Sinme_4226	pSymB	operon
PcaQ	Sinme_4250	pSymB	Sinme_4227	pSymB	operon
PcaQ	Sinme_4250	pSymB	Sinme_4228	pSymB	operon
PcaQ	Sinme_4250	pSymB	Sinme_4229	pSymB	operon
PcaQ	Sinme_4250	pSymB	Sinme_4230	pSymB	operon
PcaQ	Sinme_4250	pSymB	Sinme_4251	pSymB	regulated
PcaQ	Sinme_4250	pSymB	Sinme_4252	pSymB	operon
PcaQ	Sinme_4250	pSymB	Sinme_4253	pSymB	operon
PcaQ	Sinme_4250	pSymB	Sinme_4254	pSymB	operon
PcaQ	Sinme_4250	pSymB	Sinme_4255	pSymB	operon
PcaQ	Sinme_4250	pSymB	Sinme_4262	pSymB	regulated
PcaQ	Sinme_4250	pSymB	Sinme_4263	pSymB	operon
PcaQ	Sinme_4250	pSymB	Sinme_4264	pSymB	operon
PcaQ	Sinme_4250	pSymB	Sinme_4265	pSymB	operon
PcaQ	Sinme_4250	pSymB	Sinme_4266	pSymB	operon
PcaQ	Sinme_4250	pSymB	Sinme_5035	pSymB	regulated
PcaQ	Sinme_4250	pSymB	Sinme_5036	pSymB	regulated
PcaQ	Sinme_4250	pSymB	Sinme_6315	pSymA	regulated
PcaQ	Sinme_4250	pSymB	Sinme_6316	pSymA	operon
PcaQ	Sinme_4250	pSymB	Sinme_6317	pSymA	operon
PcaQ	Sinme_4250	pSymB	Sinme_6318	pSymA	operon
PcaQ	Sinme_4250	pSymB	Sinme_6323	pSymA	regulated
PcaQ	Sinme_4250	pSymB	Sinme_6324	pSymA	regulated
PcaQ	Sinme_4250	pSymB	Sinme_6325	pSymA	operon
PcaQ	Sinme_4250	pSymB	Sinme_6326	pSymA	operon
PcaQ	Sinme_4250	pSymB	Sinme_6327	pSymA	operon
PcaQ	Sinme_4250	pSymB	Sinme_6328	pSymA	operon
PcaQ	Sinme_4250	pSymB	Sinme_6335	pSymA	regulated
PcaQ	Sinme_4250	pSymB	Sinme_6336	pSymA	regulated
PcaQ	Sinme_4250	pSymB	Sinme_6385	pSymA	regulated
PcaQ	Sinme_4250	pSymB	Sinme_6386	pSymA	operon
PcaQ	Sinme_4250	pSymB	Sinme_6409	pSymA	regulated
PcaQ	Sinme_4250	pSymB	Sinme_6410	pSymA	regulated
PckR	Sinme_2921	Chrs	Sinme_0248	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_0372	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_0388	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_0389	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_0402	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_0467	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_0468	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_0627	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_0628	Chrs	operon
PckR	Sinme_2921	Chrs	Sinme_0629	Chrs	operon
PckR	Sinme_2921	Chrs	Sinme_0746	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_0747	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_0759	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_0760	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_0886	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_0895	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_1339	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_1352	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_1353	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_1527	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_1704	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_1705	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_1903	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_1904	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_2119	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_2120	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_2121	Chrs	operon
PckR	Sinme_2921	Chrs	Sinme_2182	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_2183	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_2184	Chrs	operon
PckR	Sinme_2921	Chrs	Sinme_2185	Chrs	operon
PckR	Sinme_2921	Chrs	Sinme_2371	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_2372	Chrs	operon
PckR	Sinme_2921	Chrs	Sinme_2534	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_2535	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_2822	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_2832	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_2845	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_2846	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_2847	Chrs	operon
PckR	Sinme_2921	Chrs	Sinme_2912	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_2938	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_2939	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_2940	Chrs	operon
PckR	Sinme_2921	Chrs	Sinme_2941	Chrs	operon
PckR	Sinme_2921	Chrs	Sinme_3006	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_3007	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_3109	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_3110	Chrs	operon
PckR	Sinme_2921	Chrs	Sinme_3125	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_3126	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_3310	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_3311	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_3375	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_3376	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_3377	Chrs	operon
PckR	Sinme_2921	Chrs	Sinme_3378	Chrs	operon
PckR	Sinme_2921	Chrs	Sinme_3488	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_3489	Chrs	operon
PckR	Sinme_2921	Chrs	Sinme_3490	Chrs	operon
PckR	Sinme_2921	Chrs	Sinme_3491	Chrs	operon
PckR	Sinme_2921	Chrs	Sinme_3492	Chrs	operon
PckR	Sinme_2921	Chrs	Sinme_3669	Chrs	regulated
PckR	Sinme_2921	Chrs	Sinme_3854	pSymB	regulated
PckR	Sinme_2921	Chrs	Sinme_3855	pSymB	regulated
PckR	Sinme_2921	Chrs	Sinme_3943	pSymB	regulated
PckR	Sinme_2921	Chrs	Sinme_3944	pSymB	operon
PckR	Sinme_2921	Chrs	Sinme_3945	pSymB	operon
PckR	Sinme_2921	Chrs	Sinme_3946	pSymB	operon
PckR	Sinme_2921	Chrs	Sinme_3957	pSymB	regulated
PckR	Sinme_2921	Chrs	Sinme_4149	pSymB	regulated
PckR	Sinme_2921	Chrs	Sinme_4150	pSymB	regulated
PckR	Sinme_2921	Chrs	Sinme_4151	pSymB	operon
PckR	Sinme_2921	Chrs	Sinme_4354	pSymB	regulated
PckR	Sinme_2921	Chrs	Sinme_5253	pSymB	regulated
PckR	Sinme_2921	Chrs	Sinme_5369	pSymA	regulated
PckR	Sinme_2921	Chrs	Sinme_5456	pSymA	regulated
PckR	Sinme_2921	Chrs	Sinme_5457	pSymA	operon
PckR	Sinme_2921	Chrs	Sinme_6262	pSymA	regulated
PckR	Sinme_2921	Chrs	Sinme_6263	pSymA	regulated
PckR	Sinme_2921	Chrs	Sinme_6264	pSymA	operon
PckR	Sinme_2921	Chrs	Sinme_6736	pSINME01	regulated
PckR	Sinme_2921	Chrs	Sinme_6869	pSINME01	regulated
PckR	Sinme_2921	Chrs	Sinme_6870	pSINME01	regulated
RbtR	Sinme_3708	pSymB	Sinme_3707	pSymB	regulated
RbtR	Sinme_3708	pSymB	Sinme_4734	pSymB	regulated
RctR	Sinme_2557	Chrs	Sinme_5031	pSymB	regulated
RctR	Sinme_2557	Chrs	Sinme_5032	pSymB	operon
RctR	Sinme_2557	Chrs	Sinme_5810	pSymA	regulated
RirA	Sinme_0433	Chrs	Sinme_0432	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_0646	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_0647	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_0958	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_1313	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_1314	Chrs	operon
RirA	Sinme_0433	Chrs	Sinme_1640	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_1641	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_1945	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_1946	Chrs	operon
RirA	Sinme_0433	Chrs	Sinme_1974	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_1975	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_1976	Chrs	operon
RirA	Sinme_0433	Chrs	Sinme_2001	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_2002	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_2006	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_2007	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_2008	Chrs	operon
RirA	Sinme_0433	Chrs	Sinme_2009	Chrs	operon
RirA	Sinme_0433	Chrs	Sinme_2202	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_2203	Chrs	operon
RirA	Sinme_0433	Chrs	Sinme_2249	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_2250	Chrs	operon
RirA	Sinme_0433	Chrs	Sinme_2251	Chrs	operon
RirA	Sinme_0433	Chrs	Sinme_2426	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_2427	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_2435	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_2436	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_2471	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_2473	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_2474	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_2475	Chrs	operon
RirA	Sinme_0433	Chrs	Sinme_3125	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_3126	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_3166	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_3332	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_3333	Chrs	regulated
RirA	Sinme_0433	Chrs	Sinme_3334	Chrs	operon
RirA	Sinme_0433	Chrs	Sinme_3335	Chrs	operon
RirA	Sinme_0433	Chrs	Sinme_3336	Chrs	operon
RirA	Sinme_0433	Chrs	Sinme_3753	pSymB	regulated
RirA	Sinme_0433	Chrs	Sinme_3969	pSymB	regulated
RirA	Sinme_0433	Chrs	Sinme_3970	pSymB	regulated
RirA	Sinme_0433	Chrs	Sinme_3971	pSymB	operon
RirA	Sinme_0433	Chrs	Sinme_3972	pSymB	operon
RirA	Sinme_0433	Chrs	Sinme_3973	pSymB	operon
