#Regulator	locus_tag	replicon	locus_tag	replicon	type
Fur	SM1A42_004883	Chrs	SM1A42_005713	pSymA	regulated
GlnBK	SM1A42_001026	Chrs	SM1A42_002329	Chrs	regulated
GlnBK	SM1A42_001026	Chrs	SM1A42_002330	Chrs	regulated
GlnBK	SM1A42_001026	Chrs	SM1A42_002332	Chrs	regulated
GlnBK	SM1A42_001026	Chrs	SM1A42_002607	pSymB	regulated
GlnBK	SM1A42_001026	Chrs	SM1A42_002608	pSymB	operon
GlnBK	SM1A42_001026	Chrs	SM1A42_002609	pSymB	operon
GlnBK	SM1A42_001026	Chrs	SM1A42_002610	pSymB	operon
GlnBK	SM1A42_001026	Chrs	SM1A42_005575	Chrs	regulated
GlnBK	SM1A42_001026	Chrs	SM1A42_006387	Chrs	regulated
GlnBK	SM1A42_002757	Chrs	SM1A42_002329	Chrs	regulated
GlnBK	SM1A42_002757	Chrs	SM1A42_002330	Chrs	regulated
GlnBK	SM1A42_002757	Chrs	SM1A42_002332	Chrs	regulated
GlnBK	SM1A42_002757	Chrs	SM1A42_002607	pSymB	regulated
GlnBK	SM1A42_002757	Chrs	SM1A42_002608	pSymB	operon
GlnBK	SM1A42_002757	Chrs	SM1A42_002609	pSymB	operon
GlnBK	SM1A42_002757	Chrs	SM1A42_002610	pSymB	operon
GlnBK	SM1A42_002757	Chrs	SM1A42_005575	Chrs	regulated
GlnBK	SM1A42_002757	Chrs	SM1A42_006387	Chrs	regulated
HpdR	SM1A42_006832	Chrs	SM1A42_006833	Chrs	regulated
IolR	SM1A42_000408	Chrs	SM1A42_000084	pSymB	regulated
IolR	SM1A42_000408	Chrs	SM1A42_000085	pSymB	regulated
IolR	SM1A42_000408	Chrs	SM1A42_000143	pSymB	regulated
IolR	SM1A42_000408	Chrs	SM1A42_000149	pSymB	regulated
IolR	SM1A42_000408	Chrs	SM1A42_000190	Chrs	regulated
IolR	SM1A42_000408	Chrs	SM1A42_000409	Chrs	regulated
IolR	SM1A42_000408	Chrs	SM1A42_000410	Chrs	operon
IolR	SM1A42_000408	Chrs	SM1A42_001797	pSymB	operon
IolR	SM1A42_000408	Chrs	SM1A42_001798	pSymB	regulated
IolR	SM1A42_000408	Chrs	SM1A42_001799	pSymB	operon
IolR	SM1A42_000408	Chrs	SM1A42_001800	pSymB	operon
IolR	SM1A42_000408	Chrs	SM1A42_001801	pSymB	operon
IolR	SM1A42_000408	Chrs	SM1A42_001802	pSymB	operon
IolR	SM1A42_000408	Chrs	SM1A42_002364	UnMapped	regulated
IolR	SM1A42_000408	Chrs	SM1A42_002365	UnMapped	regulated
IolR	SM1A42_000408	Chrs	SM1A42_003778	pSymB	regulated
IolR	SM1A42_000408	Chrs	SM1A42_003779	pSymB	regulated
IolR	SM1A42_000408	Chrs	SM1A42_003782	pSymB	regulated
IolR	SM1A42_000408	Chrs	SM1A42_003783	pSymB	regulated
IolR	SM1A42_000408	Chrs	SM1A42_003784	pSymB	operon
IolR	SM1A42_000408	Chrs	SM1A42_003785	pSymB	operon
IolR	SM1A42_000408	Chrs	SM1A42_003853	pSymB	regulated
IolR	SM1A42_000408	Chrs	SM1A42_004749	pSymB	regulated
IolR	SM1A42_000408	Chrs	SM1A42_004750	pSymB	regulated
IolR	SM1A42_000408	Chrs	SM1A42_004799	Chrs	regulated
IolR	SM1A42_000408	Chrs	SM1A42_004800	Chrs	operon
IolR	SM1A42_000408	Chrs	SM1A42_004801	Chrs	operon
IolR	SM1A42_000408	Chrs	SM1A42_005329	pSymA	regulated
IolR	SM1A42_000408	Chrs	SM1A42_005338	pSymA	regulated
IolR	SM1A42_000408	Chrs	SM1A42_005339	pSymA	operon
IolR	SM1A42_000408	Chrs	SM1A42_006061	pSymB	regulated
IolR	SM1A42_000408	Chrs	SM1A42_006062	pSymB	regulated
IolR	SM1A42_000408	Chrs	SM1A42_006320	UnMapped	regulated
IolR	SM1A42_000408	Chrs	SM1A42_006972	Chrs	regulated
IolR	SM1A42_000408	Chrs	SM1A42_006973	Chrs	operon
IolR	SM1A42_000408	Chrs	SM1A42_007104	pSymA	regulated
IolR	SM1A42_000408	Chrs	SM1A42_007155	pSymA	regulated
IolR	SM1A42_000408	Chrs	SM1A42_007164	pSymA	regulated
IolR	SM1A42_000408	Chrs	SM1A42_007165	pSymA	operon
IolR	SM1A42_000408	Chrs	SM1A42_007195	Chrs	regulated
IolR	SM1A42_000408	Chrs	SM1A42_007196	Chrs	regulated
LsrAB1	SM1A42_006871	Chrs	SM1A42_005898	pSymA	regulated
LsrAB1	SM1A42_006871	Chrs	SM1A42_005899	pSymA	operon
LsrAB1	SM1A42_001456	Chrs	SM1A42_005898	pSymA	regulated
LsrAB1	SM1A42_001456	Chrs	SM1A42_005899	pSymA	operon
MucR	SM1A42_006446	Chrs	SM1A42_001693	pSymB	regulated
MucR	SM1A42_006446	Chrs	SM1A42_001694	pSymB	operon
NesR	SM1A42_003576	Chrs	SM1A42_001354	Chrs	regulated
NesR	SM1A42_003576	Chrs	SM1A42_002289	Chrs	regulated
NesR	SM1A42_003576	Chrs	SM1A42_006312	Chrs	regulated
NesR	SM1A42_003576	Chrs	SM1A42_007285	Chrs	regulated
NifA	SM1A42_005888	pSymA	SM1A42_005893	pSymA	regulated
NifA	SM1A42_005888	pSymA	SM1A42_005894	pSymA	regulated
NifA	SM1A42_005888	pSymA	SM1A42_005895	pSymA	operon
NifA	SM1A42_005888	pSymA	SM1A42_005896	pSymA	operon
NifA	SM1A42_005888	pSymA	SM1A42_005897	pSymA	operon
NodD1	SM1A42_005285	pSymA	SM1A42_001044	pSymA	regulated
NodD1	SM1A42_005285	pSymA	SM1A42_006295	pSymA	regulated
NodD1	SM1A42_005285	pSymA	SM1A42_006296	pSymA	regulated
NodD2	SM1A42_005109	pSymA	SM1A42_001044	pSymA	regulated
NodD2	SM1A42_005109	pSymA	SM1A42_006295	pSymA	regulated
NodD2	SM1A42_005109	pSymA	SM1A42_006296	pSymA	regulated
NodD3	SM1A42_006301	pSymA	SM1A42_006295	pSymA	regulated
NodD3	SM1A42_006301	pSymA	SM1A42_006296	pSymA	regulated
OxyR	SM1A42_000859	pSymB	SM1A42_000858	pSymB	regulated
PcaQ	SM1A42_005490	pSymB	SM1A42_000334	pSymA	regulated
PcaQ	SM1A42_005490	pSymB	SM1A42_000335	pSymA	regulated
PcaQ	SM1A42_005490	pSymB	SM1A42_000677	Chrs	regulated
PcaQ	SM1A42_005490	pSymB	SM1A42_000678	Chrs	regulated
PcaQ	SM1A42_005490	pSymB	SM1A42_000679	Chrs	operon
PcaQ	SM1A42_005490	pSymB	SM1A42_000680	Chrs	operon
PcaQ	SM1A42_005490	pSymB	SM1A42_000681	Chrs	operon
PcaQ	SM1A42_005490	pSymB	SM1A42_001760	pSymB	regulated
PcaQ	SM1A42_005490	pSymB	SM1A42_001761	pSymB	operon
PcaQ	SM1A42_005490	pSymB	SM1A42_003211	UnMapped	regulated
PcaQ	SM1A42_005490	pSymB	SM1A42_003212	UnMapped	regulated
PcaQ	SM1A42_005490	pSymB	SM1A42_003213	UnMapped	operon
PcaQ	SM1A42_005490	pSymB	SM1A42_003214	UnMapped	operon
PcaQ	SM1A42_005490	pSymB	SM1A42_003215	UnMapped	operon
PcaQ	SM1A42_005490	pSymB	SM1A42_005462	pSymB	regulated
PcaQ	SM1A42_005490	pSymB	SM1A42_005463	pSymB	regulated
PcaQ	SM1A42_005490	pSymB	SM1A42_005464	pSymB	operon
PcaQ	SM1A42_005490	pSymB	SM1A42_005465	pSymB	operon
PckR	SM1A42_000630	Chrs	SM1A42_000371	pSymA	regulated
PckR	SM1A42_000630	Chrs	SM1A42_000646	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_000647	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_000648	Chrs	operon
PckR	SM1A42_000630	Chrs	SM1A42_000649	Chrs	operon
PckR	SM1A42_000630	Chrs	SM1A42_000701	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_000702	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_000703	Chrs	operon
PckR	SM1A42_000630	Chrs	SM1A42_000704	Chrs	operon
PckR	SM1A42_000630	Chrs	SM1A42_000799	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_000864	pSymB	regulated
PckR	SM1A42_000630	Chrs	SM1A42_000865	pSymB	regulated
PckR	SM1A42_000630	Chrs	SM1A42_000997	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_001112	pSymA	regulated
PckR	SM1A42_000630	Chrs	SM1A42_002510	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_002511	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_003203	UnMapped	regulated
PckR	SM1A42_000630	Chrs	SM1A42_003204	UnMapped	operon
PckR	SM1A42_000630	Chrs	SM1A42_003794	pSymB	regulated
PckR	SM1A42_000630	Chrs	SM1A42_003889	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_003890	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_004016	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_004022	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_004023	Chrs	operon
PckR	SM1A42_000630	Chrs	SM1A42_004024	Chrs	operon
PckR	SM1A42_000630	Chrs	SM1A42_004110	pSymB	regulated
PckR	SM1A42_000630	Chrs	SM1A42_004111	pSymB	operon
PckR	SM1A42_000630	Chrs	SM1A42_004112	pSymB	operon
PckR	SM1A42_000630	Chrs	SM1A42_004113	pSymB	operon
PckR	SM1A42_000630	Chrs	SM1A42_005242	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_005280	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_005281	Chrs	operon
PckR	SM1A42_000630	Chrs	SM1A42_005282	Chrs	operon
PckR	SM1A42_000630	Chrs	SM1A42_005536	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_005537	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_006016	pSymB	regulated
PckR	SM1A42_000630	Chrs	SM1A42_006017	pSymB	regulated
PckR	SM1A42_000630	Chrs	SM1A42_006220	pSymA	regulated
PckR	SM1A42_000630	Chrs	SM1A42_006398	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_006399	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_006482	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_006483	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_006495	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_006496	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_006684	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_006685	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_006686	Chrs	operon
PckR	SM1A42_000630	Chrs	SM1A42_007110	pSymA	regulated
PckR	SM1A42_000630	Chrs	SM1A42_007186	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_007187	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_007188	Chrs	operon
PckR	SM1A42_000630	Chrs	SM1A42_007216	Chrs	regulated
PckR	SM1A42_000630	Chrs	SM1A42_007231	Chrs	regulated
RbtR	SM1A42_005770	pSymB	SM1A42_000916	pSymB	regulated
RbtR	SM1A42_005770	pSymB	SM1A42_000917	pSymB	regulated
RbtR	SM1A42_005770	pSymB	SM1A42_000918	pSymB	operon
RbtR	SM1A42_005770	pSymB	SM1A42_000919	pSymB	operon
RbtR	SM1A42_005770	pSymB	SM1A42_000920	pSymB	operon
RbtR	SM1A42_005770	pSymB	SM1A42_000921	pSymB	operon
RbtR	SM1A42_005770	pSymB	SM1A42_000922	pSymB	operon
RbtR	SM1A42_005770	pSymB	SM1A42_000923	pSymB	operon
RbtR	SM1A42_005770	pSymB	SM1A42_005769	pSymB	regulated
RctR	SM1A42_005722	pSymA	SM1A42_006709	pSymA	regulated
RctR	SM1A42_005722	pSymA	SM1A42_006710	pSymA	regulated
RctR	SM1A42_005722	pSymA	SM1A42_006711	pSymA	operon
RirA	SM1A42_001179	Chrs	SM1A42_000827	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_000828	Chrs	operon
RirA	SM1A42_001179	Chrs	SM1A42_001100	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_001101	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_001178	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_002253	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_002254	Chrs	operon
RirA	SM1A42_001179	Chrs	SM1A42_002329	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_002330	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_002332	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_002364	UnMapped	regulated
RirA	SM1A42_001179	Chrs	SM1A42_002365	UnMapped	regulated
RirA	SM1A42_001179	Chrs	SM1A42_002607	pSymB	regulated
RirA	SM1A42_001179	Chrs	SM1A42_002608	pSymB	operon
RirA	SM1A42_001179	Chrs	SM1A42_002609	pSymB	operon
RirA	SM1A42_001179	Chrs	SM1A42_002610	pSymB	operon
RirA	SM1A42_001179	Chrs	SM1A42_003139	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_003501	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_003806	pSymB	regulated
RirA	SM1A42_001179	Chrs	SM1A42_003807	pSymB	regulated
RirA	SM1A42_001179	Chrs	SM1A42_003808	pSymB	operon
RirA	SM1A42_001179	Chrs	SM1A42_003809	pSymB	operon
RirA	SM1A42_001179	Chrs	SM1A42_003810	pSymB	operon
RirA	SM1A42_001179	Chrs	SM1A42_003811	pSymB	operon
RirA	SM1A42_001179	Chrs	SM1A42_003812	pSymB	operon
RirA	SM1A42_001179	Chrs	SM1A42_003813	pSymB	operon
RirA	SM1A42_001179	Chrs	SM1A42_003814	pSymB	operon
RirA	SM1A42_001179	Chrs	SM1A42_003815	pSymB	operon
RirA	SM1A42_001179	Chrs	SM1A42_003816	pSymB	operon
RirA	SM1A42_001179	Chrs	SM1A42_003817	pSymB	operon
RirA	SM1A42_001179	Chrs	SM1A42_003818	pSymB	operon
RirA	SM1A42_001179	Chrs	SM1A42_003970	pSymA	regulated
RirA	SM1A42_001179	Chrs	SM1A42_004372	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_004373	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_004377	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_004378	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_004379	Chrs	operon
RirA	SM1A42_001179	Chrs	SM1A42_004380	Chrs	operon
RirA	SM1A42_001179	Chrs	SM1A42_004704	pSymB	regulated
RirA	SM1A42_001179	Chrs	SM1A42_004705	pSymB	regulated
RirA	SM1A42_001179	Chrs	SM1A42_004706	pSymB	operon
RirA	SM1A42_001179	Chrs	SM1A42_004707	pSymB	operon
RirA	SM1A42_001179	Chrs	SM1A42_005017	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_005422	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_005575	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_005826	pSymB	regulated
RirA	SM1A42_001179	Chrs	SM1A42_006161	pSymA	regulated
RirA	SM1A42_001179	Chrs	SM1A42_006162	pSymA	regulated
RirA	SM1A42_001179	Chrs	SM1A42_006175	pSymA	regulated
RirA	SM1A42_001179	Chrs	SM1A42_006176	pSymA	regulated
RirA	SM1A42_001179	Chrs	SM1A42_006177	pSymA	operon
RirA	SM1A42_001179	Chrs	SM1A42_006178	pSymA	operon
RirA	SM1A42_001179	Chrs	SM1A42_006179	pSymA	operon
RirA	SM1A42_001179	Chrs	SM1A42_006180	pSymA	operon
RirA	SM1A42_001179	Chrs	SM1A42_006543	UnMapped	regulated
RirA	SM1A42_001179	Chrs	SM1A42_006544	UnMapped	regulated
RirA	SM1A42_001179	Chrs	SM1A42_006891	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_006892	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_006961	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_006977	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_006978	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_006981	Chrs	regulated
RirA	SM1A42_001179	Chrs	SM1A42_006982	Chrs	regulated
SM-b20537	SM1A42_001554	pSymB	SM1A42_001553	pSymB	regulated
SM-b20537	SM1A42_001554	pSymB	SM1A42_001555	pSymB	operon
SM-b20537	SM1A42_001554	pSymB	SM1A42_001556	pSymB	operon
SM-b20537	SM1A42_001554	pSymB	SM1A42_001557	pSymB	operon
SM-b20537	SM1A42_001554	pSymB	SM1A42_004618	pSymA	regulated
SM-b20537	SM1A42_001554	pSymB	SM1A42_004619	pSymA	regulated
SM-b20537	SM1A42_001554	pSymB	SM1A42_004620	pSymA	operon
SM-b20537	SM1A42_001554	pSymB	SM1A42_006719	pSymA	regulated
SM-b20667	SM1A42_004330	pSymB	SM1A42_004329	pSymB	regulated
SM-b20667	SM1A42_004330	pSymB	SM1A42_004331	pSymB	operon
SM-b20717	SM1A42_000156	pSymB	SM1A42_001709	pSymB	regulated
SM-b20717	SM1A42_000156	pSymB	SM1A42_001710	pSymB	regulated
SM-b20717	SM1A42_000156	pSymB	SM1A42_002670	pSymB	regulated
SM-b20717	SM1A42_000156	pSymB	SM1A42_002786	pSymB	regulated
SM-b20717	SM1A42_000156	pSymB	SM1A42_006055	pSymB	regulated
SM-b20717	SM1A42_000156	pSymB	SM1A42_006056	pSymB	operon
SM-b20717	SM1A42_000156	pSymB	SM1A42_007292	Chrs	regulated
SM-b20717	SM1A42_001929	pSymB	SM1A42_001709	pSymB	regulated
SM-b20717	SM1A42_001929	pSymB	SM1A42_001710	pSymB	regulated
SM-b20717	SM1A42_001929	pSymB	SM1A42_002670	pSymB	regulated
SM-b20717	SM1A42_001929	pSymB	SM1A42_002786	pSymB	regulated
SM-b20717	SM1A42_001929	pSymB	SM1A42_006055	pSymB	regulated
SM-b20717	SM1A42_001929	pSymB	SM1A42_006056	pSymB	operon
SM-b20717	SM1A42_001929	pSymB	SM1A42_007292	Chrs	regulated
SM-b21372	SM1A42_001749	pSymB	SM1A42_002691	pSymB	regulated
SM-b21372	SM1A42_001749	pSymB	SM1A42_002692	pSymB	regulated
SM-b21598	SM1A42_002619	pSymB	SM1A42_002618	pSymB	regulated
SMc03165	SM1A42_000658	Chrs	SM1A42_000659	Chrs	regulated
SMc04401	SM1A42_003074	Chrs	SM1A42_003075	Chrs	regulated
STM3633	SM1A42_004173	pSymB	SM1A42_000646	Chrs	regulated
STM3633	SM1A42_004173	pSymB	SM1A42_000647	Chrs	regulated
STM3633	SM1A42_004173	pSymB	SM1A42_000648	Chrs	operon
STM3633	SM1A42_004173	pSymB	SM1A42_000649	Chrs	operon
STM3633	SM1A42_004173	pSymB	SM1A42_004110	pSymB	regulated
STM3633	SM1A42_004173	pSymB	SM1A42_004111	pSymB	operon
STM3633	SM1A42_004173	pSymB	SM1A42_004112	pSymB	operon
STM3633	SM1A42_004173	pSymB	SM1A42_004113	pSymB	operon
STM3633	SM1A42_004173	pSymB	SM1A42_004172	pSymB	regulated
ThuR	SM1A42_006016	pSymB	SM1A42_000371	pSymA	regulated
ThuR	SM1A42_006016	pSymB	SM1A42_000701	Chrs	regulated
ThuR	SM1A42_006016	pSymB	SM1A42_000702	Chrs	regulated
ThuR	SM1A42_006016	pSymB	SM1A42_000703	Chrs	operon
ThuR	SM1A42_006016	pSymB	SM1A42_000704	Chrs	operon
ThuR	SM1A42_006016	pSymB	SM1A42_000864	pSymB	regulated
ThuR	SM1A42_006016	pSymB	SM1A42_000865	pSymB	regulated
ThuR	SM1A42_006016	pSymB	SM1A42_000997	Chrs	regulated
ThuR	SM1A42_006016	pSymB	SM1A42_004110	pSymB	regulated
ThuR	SM1A42_006016	pSymB	SM1A42_004111	pSymB	operon
ThuR	SM1A42_006016	pSymB	SM1A42_004112	pSymB	operon
ThuR	SM1A42_006016	pSymB	SM1A42_004113	pSymB	operon
ThuR	SM1A42_006016	pSymB	SM1A42_005242	Chrs	regulated
ThuR	SM1A42_006016	pSymB	SM1A42_006017	pSymB	regulated
ThuR	SM1A42_006016	pSymB	SM1A42_006220	pSymA	regulated
ThuR	SM1A42_006016	pSymB	SM1A42_006482	Chrs	regulated
ThuR	SM1A42_006016	pSymB	SM1A42_006483	Chrs	regulated
ThuR	SM1A42_006016	pSymB	SM1A42_006684	Chrs	regulated
ThuR	SM1A42_006016	pSymB	SM1A42_006685	Chrs	regulated
ThuR	SM1A42_006016	pSymB	SM1A42_006686	Chrs	operon
ThuR	SM1A42_006016	pSymB	SM1A42_007216	Chrs	regulated
XylR	SM1A42_004747	pSymB	SM1A42_000845	pSymB	regulated
XylR	SM1A42_004747	pSymB	SM1A42_000846	pSymB	regulated
XylR	SM1A42_004747	pSymB	SM1A42_000895	pSymB	regulated
XylR	SM1A42_004747	pSymB	SM1A42_001687	pSymB	regulated
XylR	SM1A42_004747	pSymB	SM1A42_001690	pSymB	regulated
XylR	SM1A42_004747	pSymB	SM1A42_001691	pSymB	regulated
XylR	SM1A42_004747	pSymB	SM1A42_001693	pSymB	regulated
XylR	SM1A42_004747	pSymB	SM1A42_001694	pSymB	operon
XylR	SM1A42_004747	pSymB	SM1A42_001939	Chrs	regulated
XylR	SM1A42_004747	pSymB	SM1A42_004746	pSymB	regulated
XylR	SM1A42_004747	pSymB	SM1A42_005493	Chrs	regulated
XylR	SM1A42_004747	pSymB	SM1A42_005791	pSymB	regulated
YE2053	SM1A42_003779	pSymB	SM1A42_000143	pSymB	regulated
YE2053	SM1A42_003779	pSymB	SM1A42_000190	Chrs	regulated
YE2053	SM1A42_003779	pSymB	SM1A42_003778	pSymB	regulated
YE2053	SM1A42_003779	pSymB	SM1A42_003782	pSymB	regulated
YE2053	SM1A42_003779	pSymB	SM1A42_003783	pSymB	regulated
YE2053	SM1A42_003779	pSymB	SM1A42_003784	pSymB	operon
YE2053	SM1A42_003779	pSymB	SM1A42_003785	pSymB	operon
YE2053	SM1A42_003779	pSymB	SM1A42_005329	pSymA	regulated
YE2053	SM1A42_003779	pSymB	SM1A42_005338	pSymA	regulated
YE2053	SM1A42_003779	pSymB	SM1A42_005339	pSymA	operon
YE2053	SM1A42_003779	pSymB	SM1A42_006061	pSymB	regulated
YE2053	SM1A42_003779	pSymB	SM1A42_006062	pSymB	regulated
YE2053	SM1A42_003779	pSymB	SM1A42_007104	pSymA	regulated
YE2053	SM1A42_003779	pSymB	SM1A42_007155	pSymA	regulated
YE2053	SM1A42_003779	pSymB	SM1A42_007164	pSymA	regulated
YE2053	SM1A42_003779	pSymB	SM1A42_007165	pSymA	operon
YE2053	SM1A42_003779	pSymB	SM1A42_007195	Chrs	regulated
YE2053	SM1A42_003779	pSymB	SM1A42_007196	Chrs	regulated
YE2053	SM1A42_006062	pSymB	SM1A42_000143	pSymB	regulated
YE2053	SM1A42_006062	pSymB	SM1A42_000190	Chrs	regulated
YE2053	SM1A42_006062	pSymB	SM1A42_003778	pSymB	regulated
YE2053	SM1A42_006062	pSymB	SM1A42_003779	pSymB	regulated
YE2053	SM1A42_006062	pSymB	SM1A42_003782	pSymB	regulated
YE2053	SM1A42_006062	pSymB	SM1A42_003783	pSymB	regulated
YE2053	SM1A42_006062	pSymB	SM1A42_003784	pSymB	operon
YE2053	SM1A42_006062	pSymB	SM1A42_003785	pSymB	operon
YE2053	SM1A42_006062	pSymB	SM1A42_005329	pSymA	regulated
YE2053	SM1A42_006062	pSymB	SM1A42_005338	pSymA	regulated
YE2053	SM1A42_006062	pSymB	SM1A42_005339	pSymA	operon
YE2053	SM1A42_006062	pSymB	SM1A42_006061	pSymB	regulated
YE2053	SM1A42_006062	pSymB	SM1A42_007104	pSymA	regulated
YE2053	SM1A42_006062	pSymB	SM1A42_007155	pSymA	regulated
YE2053	SM1A42_006062	pSymB	SM1A42_007164	pSymA	regulated
YE2053	SM1A42_006062	pSymB	SM1A42_007165	pSymA	operon
YE2053	SM1A42_006062	pSymB	SM1A42_007195	Chrs	regulated
YE2053	SM1A42_006062	pSymB	SM1A42_007196	Chrs	regulated
