#Regulator	locus_tag	replicon	locus_tag	replicon	type
IolR	SMA643_006092	Chrs	SMA643_007338	Chrs	regulated
IolR	SMA643_006092	Chrs	SMA643_007339	Chrs	operon
IolR	SMA643_006092	Chrs	SMA643_007340	Chrs	operon
IolR	SMA643_006092	Chrs	SMA643_007611	pSymB	regulated
LsrAB1	SMA643_006819	Chrs	SMA643_003109	pSymB	regulated
LsrAB1	SMA643_006819	Chrs	SMA643_003110	pSymB	regulated
LsrAB1	SMA643_006819	Chrs	SMA643_005912	UnMapped	regulated
LsrAB1	SMA643_003019	Chrs	SMA643_003109	pSymB	regulated
LsrAB1	SMA643_003019	Chrs	SMA643_003110	pSymB	regulated
LsrAB1	SMA643_003019	Chrs	SMA643_005912	UnMapped	regulated
MucR	SMA643_005168	Chrs	SMA643_001271	pSymB	regulated
MucR	SMA643_005168	Chrs	SMA643_001272	pSymB	operon
MucR	SMA643_005168	Chrs	SMA643_001273	pSymB	operon
MucR	SMA643_005168	Chrs	SMA643_004115	Chrs	regulated
MucR	SMA643_005168	Chrs	SMA643_005169	Chrs	operon
MucR	SMA643_005168	Chrs	SMA643_005170	Chrs	operon
MucR	SMA643_005168	Chrs	SMA643_005171	Chrs	operon
MucR	SMA643_005168	Chrs	SMA643_005172	Chrs	operon
MucR	SMA643_005168	Chrs	SMA643_005173	Chrs	operon
MucR	SMA643_005168	Chrs	SMA643_005174	Chrs	operon
MucR	SMA643_005168	Chrs	SMA643_005175	Chrs	operon
NesR	SMA643_000899	Chrs	SMA643_000866	Chrs	regulated
NesR	SMA643_000899	Chrs	SMA643_000867	Chrs	operon
NesR	SMA643_000899	Chrs	SMA643_001812	Chrs	regulated
NesR	SMA643_000899	Chrs	SMA643_001813	Chrs	operon
NesR	SMA643_000899	Chrs	SMA643_002934	Chrs	regulated
NesR	SMA643_000899	Chrs	SMA643_002935	Chrs	operon
NesR	SMA643_000899	Chrs	SMA643_003857	Chrs	regulated
NesR	SMA643_000899	Chrs	SMA643_004074	Chrs	regulated
NodD1	SMA643_001557	pSymA	SMA643_002497	pSymA	regulated
NodD1	SMA643_001557	pSymA	SMA643_002498	pSymA	operon
NodD1	SMA643_001557	pSymA	SMA643_003519	pSymA	regulated
NodD1	SMA643_001557	pSymA	SMA643_003520	pSymA	regulated
NodD2	SMA643_002616	pSymB	SMA643_003519	pSymA	regulated
NodD2	SMA643_002616	pSymB	SMA643_003520	pSymA	regulated
NodD3	SMA643_005023	pSymA	SMA643_003519	pSymA	regulated
NodD3	SMA643_005023	pSymA	SMA643_003520	pSymA	regulated
PcaQ	SMA643_007079	pSymB	SMA643_000917	Chrs	regulated
PcaQ	SMA643_007079	pSymB	SMA643_000918	Chrs	regulated
PcaQ	SMA643_007079	pSymB	SMA643_000919	Chrs	operon
PcaQ	SMA643_007079	pSymB	SMA643_000920	Chrs	operon
PcaQ	SMA643_007079	pSymB	SMA643_000921	Chrs	operon
PcaQ	SMA643_007079	pSymB	SMA643_000922	Chrs	operon
PcaQ	SMA643_007079	pSymB	SMA643_000923	Chrs	operon
PcaQ	SMA643_007079	pSymB	SMA643_006371	pSymB	regulated
PcaQ	SMA643_007079	pSymB	SMA643_006448	pSymA	regulated
PcaQ	SMA643_007079	pSymB	SMA643_006682	pSymB	regulated
PcaQ	SMA643_007079	pSymB	SMA643_007080	pSymB	regulated
PcaQ	SMA643_007079	pSymB	SMA643_007081	pSymB	operon
PcaQ	SMA643_007079	pSymB	SMA643_007082	pSymB	operon
PcaQ	SMA643_007079	pSymB	SMA643_007083	pSymB	operon
PckR	SMA643_003991	Chrs	SMA643_000155	pSymA	regulated
PckR	SMA643_003991	Chrs	SMA643_000156	pSymA	regulated
PckR	SMA643_003991	Chrs	SMA643_000157	pSymA	operon
PckR	SMA643_003991	Chrs	SMA643_000628	Chrs	regulated
PckR	SMA643_003991	Chrs	SMA643_000629	Chrs	regulated
PckR	SMA643_003991	Chrs	SMA643_000991	pSymA	regulated
PckR	SMA643_003991	Chrs	SMA643_001021	pSymA	regulated
PckR	SMA643_003991	Chrs	SMA643_001336	Chrs	regulated
PckR	SMA643_003991	Chrs	SMA643_001341	Chrs	regulated
PckR	SMA643_003991	Chrs	SMA643_001342	Chrs	operon
PckR	SMA643_003991	Chrs	SMA643_001343	Chrs	operon
PckR	SMA643_003991	Chrs	SMA643_001681	pSymB	regulated
PckR	SMA643_003991	Chrs	SMA643_001682	pSymB	regulated
PckR	SMA643_003991	Chrs	SMA643_001787	Chrs	regulated
PckR	SMA643_003991	Chrs	SMA643_001788	Chrs	regulated
PckR	SMA643_003991	Chrs	SMA643_001987	Chrs	regulated
PckR	SMA643_003991	Chrs	SMA643_001988	Chrs	regulated
PckR	SMA643_003991	Chrs	SMA643_001989	Chrs	operon
PckR	SMA643_003991	Chrs	SMA643_002018	Chrs	regulated
PckR	SMA643_003991	Chrs	SMA643_002019	Chrs	regulated
PckR	SMA643_003991	Chrs	SMA643_002552	pSymB	regulated
PckR	SMA643_003991	Chrs	SMA643_002553	pSymB	operon
PckR	SMA643_003991	Chrs	SMA643_002554	pSymB	operon
PckR	SMA643_003991	Chrs	SMA643_003118	pSymB	regulated
PckR	SMA643_003991	Chrs	SMA643_003119	pSymB	regulated
PckR	SMA643_003991	Chrs	SMA643_003120	pSymB	operon
PckR	SMA643_003991	Chrs	SMA643_003161	pSymA	regulated
PckR	SMA643_003991	Chrs	SMA643_003318	Chrs	regulated
PckR	SMA643_003991	Chrs	SMA643_003319	Chrs	operon
PckR	SMA643_003991	Chrs	SMA643_003320	Chrs	operon
PckR	SMA643_003991	Chrs	SMA643_003321	Chrs	operon
PckR	SMA643_003991	Chrs	SMA643_003494	Chrs	regulated
PckR	SMA643_003991	Chrs	SMA643_003495	Chrs	regulated
PckR	SMA643_003991	Chrs	SMA643_003496	Chrs	operon
PckR	SMA643_003991	Chrs	SMA643_003497	Chrs	operon
PckR	SMA643_003991	Chrs	SMA643_003498	Chrs	operon
PckR	SMA643_003991	Chrs	SMA643_003499	Chrs	operon
PckR	SMA643_003991	Chrs	SMA643_003683	Chrs	regulated
PckR	SMA643_003991	Chrs	SMA643_003684	Chrs	operon
PckR	SMA643_003991	Chrs	SMA643_004018	UnMapped	regulated
PckR	SMA643_003991	Chrs	SMA643_004529	Chrs	regulated
PckR	SMA643_003991	Chrs	SMA643_004530	Chrs	operon
PckR	SMA643_003991	Chrs	SMA643_004556	Chrs	regulated
PckR	SMA643_003991	Chrs	SMA643_004557	Chrs	regulated
PckR	SMA643_003991	Chrs	SMA643_005669	Chrs	regulated
PckR	SMA643_003991	Chrs	SMA643_005670	Chrs	regulated
PckR	SMA643_003991	Chrs	SMA643_005671	Chrs	operon
PckR	SMA643_003991	Chrs	SMA643_006236	pSymA	regulated
PckR	SMA643_003991	Chrs	SMA643_007162	UnMapped	regulated
PckR	SMA643_003991	Chrs	SMA643_007163	UnMapped	operon
PckR	SMA643_003991	Chrs	SMA643_007419	Chrs	regulated
RbtR	SMA643_002722	pSymB	SMA643_000352	pSymB	regulated
RbtR	SMA643_002722	pSymB	SMA643_002721	pSymB	regulated
RirA	SMA643_006275	Chrs	SMA643_000358	pSymA	regulated
RirA	SMA643_006275	Chrs	SMA643_000359	pSymA	regulated
RirA	SMA643_006275	Chrs	SMA643_000360	pSymA	operon
RirA	SMA643_006275	Chrs	SMA643_000361	pSymA	operon
RirA	SMA643_006275	Chrs	SMA643_000362	pSymA	operon
RirA	SMA643_006275	Chrs	SMA643_000875	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_001064	pSymA	regulated
RirA	SMA643_006275	Chrs	SMA643_001372	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_001556	pSymA	regulated
RirA	SMA643_006275	Chrs	SMA643_002221	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_002222	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_002343	pSymB	regulated
RirA	SMA643_006275	Chrs	SMA643_002344	pSymB	regulated
RirA	SMA643_006275	Chrs	SMA643_003688	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_004868	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_004869	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_005107	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_005205	Chrs	operon
RirA	SMA643_006275	Chrs	SMA643_005206	Chrs	operon
RirA	SMA643_006275	Chrs	SMA643_005229	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_005230	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_005234	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_005235	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_005236	Chrs	operon
RirA	SMA643_006275	Chrs	SMA643_005237	Chrs	operon
RirA	SMA643_006275	Chrs	SMA643_005253	pSymA	regulated
RirA	SMA643_006275	Chrs	SMA643_006220	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_006221	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_006224	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_006225	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_006274	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_007409	pSymB	operon
RirA	SMA643_006275	Chrs	SMA643_007447	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_007448	Chrs	operon
RirA	SMA643_006275	Chrs	SMA643_007493	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_007494	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_007496	Chrs	regulated
RirA	SMA643_006275	Chrs	SMA643_007753	Chrs	regulated
RpoE9	SMA643_006969	pSymB	SMA643_006970	pSymB	regulated
SM-b20537	SMA643_006143	pSymB	SMA643_005691	Chrs	regulated
SM-b20537	SMA643_006143	pSymB	SMA643_006142	pSymB	regulated
SM-b20537	SMA643_006143	pSymB	SMA643_006144	pSymB	operon
SM-b20537	SMA643_006143	pSymB	SMA643_006145	pSymB	operon
SM-b20537	SMA643_006143	pSymB	SMA643_006146	pSymB	operon
SM-b20537	SMA643_006143	pSymB	SMA643_006527	pSymA	regulated
SM-b20537	SMA643_006143	pSymB	SMA643_006528	pSymA	regulated
SM-b20537	SMA643_006143	pSymB	SMA643_006529	pSymA	operon
SM-b20667	SMA643_007500	pSymB	SMA643_007501	pSymB	regulated
SM-b20667	SMA643_007500	pSymB	SMA643_007502	pSymB	operon
SM-b20667	SMA643_007500	pSymB	SMA643_007503	pSymB	operon
SM-b20717	SMA643_004603	pSymB	SMA643_000541	Chrs	regulated
SM-b20717	SMA643_004603	pSymB	SMA643_001372	Chrs	regulated
SM-b20717	SMA643_004603	pSymB	SMA643_003636	pSymB	regulated
SM-b20717	SMA643_004603	pSymB	SMA643_004602	pSymB	regulated
SM-b20717	SMA643_007307	pSymB	SMA643_000541	Chrs	regulated
SM-b20717	SMA643_007307	pSymB	SMA643_001372	Chrs	regulated
SM-b20717	SMA643_007307	pSymB	SMA643_003636	pSymB	regulated
SM-b20717	SMA643_007307	pSymB	SMA643_004602	pSymB	regulated
SM-b21372	SMA643_003350	pSymB	SMA643_000339	pSymB	regulated
SM-b21372	SMA643_003350	pSymB	SMA643_000340	pSymB	operon
SM-b21372	SMA643_003350	pSymB	SMA643_000341	pSymB	operon
SM-b21372	SMA643_003350	pSymB	SMA643_003946	pSymB	regulated
SM-b21372	SMA643_003350	pSymB	SMA643_003947	pSymB	regulated
SM-b21598	SMA643_002546	pSymB	SMA643_002545	pSymB	regulated
SMc04401	SMA643_005675	Chrs	SMA643_005676	Chrs	regulated
STM3633	SMA643_003182	pSymB	SMA643_000863	Chrs	regulated
STM3633	SMA643_003182	pSymB	SMA643_000864	Chrs	regulated
STM3633	SMA643_003182	pSymB	SMA643_003181	pSymB	regulated
STM3633	SMA643_003182	pSymB	SMA643_003183	pSymB	operon
ThuR	SMA643_001681	pSymB	SMA643_000628	Chrs	regulated
ThuR	SMA643_001681	pSymB	SMA643_000629	Chrs	regulated
ThuR	SMA643_001681	pSymB	SMA643_001021	pSymA	regulated
ThuR	SMA643_001681	pSymB	SMA643_001682	pSymB	regulated
ThuR	SMA643_001681	pSymB	SMA643_001987	Chrs	regulated
ThuR	SMA643_001681	pSymB	SMA643_001988	Chrs	regulated
ThuR	SMA643_001681	pSymB	SMA643_001989	Chrs	operon
ThuR	SMA643_001681	pSymB	SMA643_002552	pSymB	regulated
ThuR	SMA643_001681	pSymB	SMA643_002553	pSymB	operon
ThuR	SMA643_001681	pSymB	SMA643_002554	pSymB	operon
ThuR	SMA643_001681	pSymB	SMA643_003118	pSymB	regulated
ThuR	SMA643_001681	pSymB	SMA643_003119	pSymB	regulated
ThuR	SMA643_001681	pSymB	SMA643_003120	pSymB	operon
ThuR	SMA643_001681	pSymB	SMA643_004018	UnMapped	regulated
ThuR	SMA643_001681	pSymB	SMA643_004529	Chrs	regulated
ThuR	SMA643_001681	pSymB	SMA643_004530	Chrs	operon
ThuR	SMA643_001681	pSymB	SMA643_004556	Chrs	regulated
ThuR	SMA643_001681	pSymB	SMA643_004557	Chrs	regulated
ThuR	SMA643_001681	pSymB	SMA643_005669	Chrs	regulated
ThuR	SMA643_001681	pSymB	SMA643_005670	Chrs	regulated
ThuR	SMA643_001681	pSymB	SMA643_005671	Chrs	operon
ThuR	SMA643_001681	pSymB	SMA643_007162	UnMapped	regulated
ThuR	SMA643_001681	pSymB	SMA643_007163	UnMapped	operon
XylR	SMA643_003100	pSymB	SMA643_001094	pSymA	regulated
XylR	SMA643_003100	pSymB	SMA643_001264	pSymB	regulated
XylR	SMA643_003100	pSymB	SMA643_001265	pSymB	operon
XylR	SMA643_003100	pSymB	SMA643_001268	pSymB	regulated
XylR	SMA643_003100	pSymB	SMA643_001269	pSymB	regulated
XylR	SMA643_003100	pSymB	SMA643_001271	pSymB	regulated
XylR	SMA643_003100	pSymB	SMA643_001272	pSymB	operon
XylR	SMA643_003100	pSymB	SMA643_001273	pSymB	operon
XylR	SMA643_003100	pSymB	SMA643_002071	pRm41a	regulated
XylR	SMA643_003100	pSymB	SMA643_002072	pRm41a	regulated
XylR	SMA643_003100	pSymB	SMA643_002734	pSymB	regulated
XylR	SMA643_003100	pSymB	SMA643_002774	UnMapped	regulated
XylR	SMA643_003100	pSymB	SMA643_002775	UnMapped	operon
XylR	SMA643_003100	pSymB	SMA643_003068	Chrs	regulated
XylR	SMA643_003100	pSymB	SMA643_003101	pSymB	regulated
XylR	SMA643_003100	pSymB	SMA643_003102	pSymB	operon
XylR	SMA643_003100	pSymB	SMA643_003103	pSymB	operon
XylR	SMA643_003100	pSymB	SMA643_006443	pSymA	regulated
XylR	SMA643_003100	pSymB	SMA643_006444	pSymA	regulated
XylR	SMA643_003100	pSymB	SMA643_007072	pSymB	regulated
YE2053	SMA643_003643	pSymB	SMA643_003502	Chrs	regulated
YE2053	SMA643_003643	pSymB	SMA643_003503	Chrs	regulated
YE2053	SMA643_003643	pSymB	SMA643_003504	Chrs	operon
YE2053	SMA643_003643	pSymB	SMA643_003505	Chrs	operon
YE2053	SMA643_003643	pSymB	SMA643_003506	Chrs	operon
YE2053	SMA643_003643	pSymB	SMA643_003507	Chrs	operon
YE2053	SMA643_003643	pSymB	SMA643_003642	pSymB	regulated
YE2053	SMA643_003643	pSymB	SMA643_004717	pSymA	regulated
